,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,WOO,Away Team Score,Play Team Indicator,Home Team Score,CENTRE-W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
423,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,423,09:04,,,,,"SUB OUT by STEWART,ABIGAIL",,,"SUB OUT by STEWART,ABIGAIL",4,subbing out,,Centre,abigail stewart,,544
424,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,424,09:04,,,,,"SUB OUT by KELLAM,PAIGE",,,"SUB OUT by KELLAM,PAIGE",4,subbing out,,Centre,paige kellam,,544
425,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,425,08:52,,38,,61 (+23),"GOOD 3PTR by FEE,MIKAYLA",CENTRE-W 38-61 (+23),,"GOOD 3PTR by FEE,MIKAYLA",4,three pointer,good,Centre,mikayla fee,3,532
426,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,426,--,,,,,"ASSIST  by SCHAD,OLIVIA",,,"ASSIST  by SCHAD,OLIVIA",4,assist,,Centre,olivia schad,,
427,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,427,08:34,"TURNOVER  by GIBBS,ANNA",,,,,,,"TURNOVER  by GIBBS,ANNA",4,turnover,,college of wooster,anna gibbs,,514
428,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,428,08:33,,,,,"STEAL  by WEHBY,ABIGAIL",,,"STEAL  by WEHBY,ABIGAIL",4,steal,,Centre,,,513
429,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,429,08:32,,,,,TIMEOUT 30SEC by TEAM,,,TIMEOUT 30SEC by TEAM,4,timeout,,Centre,,,512
430,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,430,08:32,,,,,TIMEOUT 20SEC by TEAM,,,TIMEOUT 20SEC by TEAM,4,timeout,,Centre,,,512
431,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,431,08:32,,,,,"SUB IN by MURRAY,KYLEE",,,"SUB IN by MURRAY,KYLEE",4,subbing in,,Centre,kylee murray,,512
432,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,432,08:32,,,,,"SUB OUT by SCHAD,OLIVIA",,,"SUB OUT by SCHAD,OLIVIA",4,subbing out,,Centre,olivia schad,,512
433,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,433,08:16,,,,,"FOUL  by FEE,MIKAYLA",,,"FOUL  by FEE,MIKAYLA",4,foul,,Centre,mikayla fee,,496
434,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,434,08:16,,,,,"TURNOVER  by FEE,MIKAYLA",,,"TURNOVER  by FEE,MIKAYLA",4,turnover,,Centre,mikayla fee,,496
435,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,435,08:16,,,,,"SUB IN by STEWART,ABIGAIL",,,"SUB IN by STEWART,ABIGAIL",4,subbing in,,Centre,abigail stewart,,496
436,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,436,08:16,,,,,"SUB OUT by FEE,MIKAYLA",,,"SUB OUT by FEE,MIKAYLA",4,subbing out,,Centre,mikayla fee,,496
437,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,437,08:00,"MISS JUMPER by GIBBS,ANNA",,,,,,,"MISS JUMPER by GIBBS,ANNA",4,jumper,missed,college of wooster,anna gibbs,,480
438,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,438,--,,,,,"REBOUND DEF by MURRAY,KYLEE",,,"REBOUND DEF by MURRAY,KYLEE",4,defensive rebound,,Centre,kylee murray,,
439,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,439,07:54,,,,,"MISS 3PTR by WILSON,KATHLEEN",,,"MISS 3PTR by WILSON,KATHLEEN",4,three pointer,missed,Centre,kathleen wilson,,474
440,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,440,--,"REBOUND DEF by ROBERTS,ERICA",,,,,,,"REBOUND DEF by ROBERTS,ERICA",4,defensive rebound,,college of wooster,erica roberts,,
441,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,441,07:39,,,,,"FOUL  by MURRAY,KYLEE",,,"FOUL  by MURRAY,KYLEE",4,foul,,Centre,kylee murray,,459
442,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,442,07:39,"MISS FT by GIBBS,ANNA",,,,,,,"MISS FT by GIBBS,ANNA",4,free throw,missed,college of wooster,anna gibbs,,459
443,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,443,--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,4,deadball rebound,,Centre,,,
444,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,444,07:39,"GOOD FT by GIBBS,ANNA",39,,61 (+22),,WOO 39-61 (+22),,"GOOD FT by GIBBS,ANNA",4,free throw,good,college of wooster,anna gibbs,1,459
445,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,445,07:22,,39,,63 (+24),"GOOD JUMPER by STEWART,ABIGAIL",CENTRE-W 39-63 (+24),,"GOOD JUMPER by STEWART,ABIGAIL",4,jumper,good,Centre,abigail stewart,2,442
446,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,446,--,,,,,"ASSIST  by WILSON,KATHLEEN",,,"ASSIST  by WILSON,KATHLEEN",4,assist,,Centre,kathleen wilson,,
447,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,447,07:10,"MISS JUMPER by FIORITO,CAT",,,,,,,"MISS JUMPER by FIORITO,CAT",4,jumper,missed,college of wooster,cat fiorito,,430
448,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,448,--,"REBOUND OFF by ROBERTS,ERICA",,,,,,,"REBOUND OFF by ROBERTS,ERICA",4,offensive rebound,,college of wooster,erica roberts,,
449,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,449,07:06,"MISS JUMPER by COPLEY,JENA",,,,,,,"MISS JUMPER by COPLEY,JENA",4,jumper,missed,college of wooster,jena copley,,426
450,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,450,--,,,,,"REBOUND DEF by RICE,MADISON",,,"REBOUND DEF by RICE,MADISON",4,defensive rebound,,Centre,madison rice,,
451,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,451,06:50,,39,,65 (+26),"GOOD JUMPER by WEHBY,ABIGAIL",CENTRE-W 39-65 (+26),,"GOOD JUMPER by WEHBY,ABIGAIL",4,jumper,good,Centre,abigail wehby,2,410
452,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,452,06:37,"GOOD JUMPER by GIBBS,ANNA",41,,65 (+24),,WOO 41-65 (+24),,"GOOD JUMPER by GIBBS,ANNA",4,jumper,good,college of wooster,anna gibbs,2,397
453,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,453,06:14,"FOUL  by COPLEY,JENA",,,,,,,"FOUL  by COPLEY,JENA",4,foul,,college of wooster,jena copley,,374
454,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,454,06:14,"SUB IN by JANASKO,MARIA",,,,,,,"SUB IN by JANASKO,MARIA",4,subbing in,,college of wooster,maria janasko,,374
455,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,455,06:14,"SUB OUT by ROBERTS,ERICA",,,,,,,"SUB OUT by ROBERTS,ERICA",4,subbing out,,college of wooster,erica roberts,,374
456,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,456,06:14,,,,,"SUB IN by BUNNER,CHEYENNE",,,"SUB IN by BUNNER,CHEYENNE",4,subbing in,,Centre,cheyenne bunner,,374
457,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,457,06:14,,,,,"SUB IN by HICKS,ELLEN",,,"SUB IN by HICKS,ELLEN",4,subbing in,,Centre,ellen hicks,,374
458,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,458,06:14,,,,,"SUB IN by KELLAM,PAIGE",,,"SUB IN by KELLAM,PAIGE",4,subbing in,,Centre,paige kellam,,374
459,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,459,06:14,,,,,"SUB OUT by WEHBY,ABIGAIL",,,"SUB OUT by WEHBY,ABIGAIL",4,subbing out,,Centre,abigail wehby,,374
460,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,460,06:14,,,,,"SUB OUT by RICE,MADISON",,,"SUB OUT by RICE,MADISON",4,subbing out,,Centre,madison rice,,374
461,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,461,06:14,,,,,"SUB OUT by STEWART,ABIGAIL",,,"SUB OUT by STEWART,ABIGAIL",4,subbing out,,Centre,abigail stewart,,374
462,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,462,06:06,,,,,"MISS JUMPER by WILSON,KATHLEEN",,,"MISS JUMPER by WILSON,KATHLEEN",4,jumper,missed,Centre,kathleen wilson,,366
463,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,463,--,,,,,"REBOUND OFF by WILSON,KATHLEEN",,,"REBOUND OFF by WILSON,KATHLEEN",4,offensive rebound,,Centre,kathleen wilson,,
464,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,464,05:47,,41,,67 (+26),"GOOD JUMPER by WILSON,KATHLEEN",CENTRE-W 41-67 (+26),,"GOOD JUMPER by WILSON,KATHLEEN",4,jumper,good,Centre,kathleen wilson,2,347
465,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,465,05:33,"MISS 3PTR by GIBBS,ANNA",,,,,,,"MISS 3PTR by GIBBS,ANNA",4,three pointer,missed,college of wooster,anna gibbs,,333
466,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,466,--,"REBOUND OFF by FIORITO,CAT",,,,,,,"REBOUND OFF by FIORITO,CAT",4,offensive rebound,,college of wooster,cat fiorito,,
467,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,467,05:27,"GOOD JUMPER by FIORITO,CAT(in the paint)",43,,67 (+24),,WOO 43-67 (+24),,"GOOD JUMPER by FIORITO,CAT(in the paint)",4,jumper,good,college of wooster,cat fiorito,2,327
468,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,468,05:14,,,,,"MISS JUMPER by KELLAM,PAIGE",,,"MISS JUMPER by KELLAM,PAIGE",4,jumper,missed,Centre,paige kellam,,314
469,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,469,--,,,,,"REBOUND OFF by HICKS,ELLEN",,,"REBOUND OFF by HICKS,ELLEN",4,offensive rebound,,Centre,ellen hicks,,
470,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,470,05:10,,,,,"MISS 3PTR by WILSON,KATHLEEN",,,"MISS 3PTR by WILSON,KATHLEEN",4,three pointer,missed,Centre,kathleen wilson,,310
471,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,471,--,"REBOUND DEF by JANASKO,MARIA",,,,,,,"REBOUND DEF by JANASKO,MARIA",4,defensive rebound,,college of wooster,maria janasko,,
472,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,472,05:02,"GOOD LAYUP by COPLEY,JENA(fastbreak)(in the paint)",45,,67 (+22),,WOO 45-67 (+22),,"GOOD LAYUP by COPLEY,JENA(fastbreak)(in the paint)",4,layup,good,college of wooster,jena(fastbreak) copley,2,302
473,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,473,--,"ASSIST  by FIORITO,CAT",,,,,,,"ASSIST  by FIORITO,CAT",4,assist,,college of wooster,cat fiorito,,
474,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,474,04:49,,,,,"TURNOVER  by KELLAM,PAIGE",,,"TURNOVER  by KELLAM,PAIGE",4,turnover,,Centre,paige kellam,,289
475,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,475,04:47,"STEAL  by RAPACZ,SARAH",,,,,,,"STEAL  by RAPACZ,SARAH",4,steal,,college of wooster,,,287
476,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,476,04:45,"GOOD LAYUP by GIBBS,ANNA(fastbreak)(in the paint)",47,,67 (+20),,WOO 47-67 (+20),,"GOOD LAYUP by GIBBS,ANNA(fastbreak)(in the paint)",4,layup,good,college of wooster,anna(fastbreak) gibbs,2,285
477,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,477,04:30,,,,,"TURNOVER  by KELLAM,PAIGE",,,"TURNOVER  by KELLAM,PAIGE",4,turnover,,Centre,paige kellam,,270
478,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,478,04:29,"STEAL  by FIORITO,CAT",,,,,,,"STEAL  by FIORITO,CAT",4,steal,,college of wooster,,,269
479,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,479,04:26,"GOOD LAYUP by FIORITO,CAT(fastbreak)(in the paint)",49,,67 (+18),,WOO 49-67 (+18),,"GOOD LAYUP by FIORITO,CAT(fastbreak)(in the paint)",4,layup,good,college of wooster,cat(fastbreak) fiorito,2,266
480,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,480,04:23,"SUB IN by MCKOY,AUBRI",,,,,,,"SUB IN by MCKOY,AUBRI",4,subbing in,,college of wooster,aubri mckoy,,263
481,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,481,04:23,"SUB IN by BARTEL,ELISA",,,,,,,"SUB IN by BARTEL,ELISA",4,subbing in,,college of wooster,elisa bartel,,263
482,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,482,04:23,"SUB IN by MARION,SARAH",,,,,,,"SUB IN by MARION,SARAH",4,subbing in,,college of wooster,sarah marion,,263
483,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,483,04:23,"SUB OUT by RAPACZ,SARAH",,,,,,,"SUB OUT by RAPACZ,SARAH",4,subbing out,,college of wooster,sarah rapacz,,263
484,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,484,04:23,"SUB OUT by FIORITO,CAT",,,,,,,"SUB OUT by FIORITO,CAT",4,subbing out,,college of wooster,cat fiorito,,263
485,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,485,04:23,"SUB OUT by GIBBS,ANNA",,,,,,,"SUB OUT by GIBBS,ANNA",4,subbing out,,college of wooster,anna gibbs,,263
486,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,486,04:23,,,,,"SUB IN by WEHBY,ABIGAIL",,,"SUB IN by WEHBY,ABIGAIL",4,subbing in,,Centre,abigail wehby,,263
487,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,487,04:23,,,,,"SUB IN by SCHAD,OLIVIA",,,"SUB IN by SCHAD,OLIVIA",4,subbing in,,Centre,olivia schad,,263
488,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,488,04:23,,,,,"SUB OUT by MURRAY,KYLEE",,,"SUB OUT by MURRAY,KYLEE",4,subbing out,,Centre,kylee murray,,263
489,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,489,04:23,,,,,"SUB OUT by KELLAM,PAIGE",,,"SUB OUT by KELLAM,PAIGE",4,subbing out,,Centre,paige kellam,,263
490,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,490,04:14,"FOUL  by MARION,SARAH",,,,,,,"FOUL  by MARION,SARAH",4,foul,,college of wooster,sarah marion,,254
491,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,491,04:08,,49,,69 (+20),"GOOD JUMPER by WILSON,KATHLEEN(in the paint)",CENTRE-W 49-69 (+20),,"GOOD JUMPER by WILSON,KATHLEEN(in the paint)",4,jumper,good,Centre,kathleen wilson,2,248
492,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,492,03:54,"MISS JUMPER by MARION,SARAH",,,,,,,"MISS JUMPER by MARION,SARAH",4,jumper,missed,college of wooster,sarah marion,,234
493,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,493,03:54,,,,,"BLOCK  by WILSON,KATHLEEN",,,"BLOCK  by WILSON,KATHLEEN",4,block,,Centre,kathleen wilson,,234
