,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,HXW,Away Team Score,Play Team Indicator,Home Team Score,CENTRE-W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
448,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,448,06:51,"SUB IN by PROWSE,HEATHER",,,,,,,"SUB IN by PROWSE,HEATHER",4,subbing in,,hendrix,heather prowse,,411
449,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,449,06:51,"SUB OUT by WOODS,WHITNEY",,,,,,,"SUB OUT by WOODS,WHITNEY",4,subbing out,,hendrix,whitney woods,,411
450,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,450,06:51,"SUB OUT by RHINEHART,MARY",,,,,,,"SUB OUT by RHINEHART,MARY",4,subbing out,,hendrix,mary rhinehart,,411
451,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,451,06:32,,,,,"MISS LAYUP by BUNNER,CHEYENNE",,,"MISS LAYUP by BUNNER,CHEYENNE",4,layup,missed,Centre,cheyenne bunner,,392
452,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,452,--,"REBOUND DEF by PROWSE,HEATHER",,,,,,,"REBOUND DEF by PROWSE,HEATHER",4,defensive rebound,,hendrix,heather prowse,,
453,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,453,06:08,"GOOD LAYUP by MARTIN,MADISON(in the paint)",52 (+13),,39,,HXW 52-39 (-13),,"GOOD LAYUP by MARTIN,MADISON(in the paint)",4,layup,good,hendrix,madison martin,2,368
454,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,454,--,"ASSIST  by BOEHL,LEAH",,,,,,,"ASSIST  by BOEHL,LEAH",4,assist,,hendrix,leah boehl,,
455,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,455,05:52,"FOUL  by MARTIN,MADISON",,,,,,,"FOUL  by MARTIN,MADISON",4,foul,,hendrix,madison martin,,352
456,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,456,05:52,"SUB IN by ANDERSON,MADDIE",,,,,,,"SUB IN by ANDERSON,MADDIE",4,subbing in,,hendrix,maddie anderson,,352
457,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,457,05:52,"SUB IN by DANIEL,VINESSA",,,,,,,"SUB IN by DANIEL,VINESSA",4,subbing in,,hendrix,vinessa daniel,,352
458,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,458,05:52,"SUB OUT by MARTIN,MADISON",,,,,,,"SUB OUT by MARTIN,MADISON",4,subbing out,,hendrix,madison martin,,352
459,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,459,05:52,"SUB OUT by SMITH,LEAH",,,,,,,"SUB OUT by SMITH,LEAH",4,subbing out,,hendrix,leah smith,,352
460,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,460,05:36,,52 (+11),,41,"GOOD LAYUP by KELLAM,PAIGE(in the paint)",CENTRE-W 52-41 (-11),,"GOOD LAYUP by KELLAM,PAIGE(in the paint)",4,layup,good,Centre,paige kellam,2,336
461,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,461,05:19,,,,,"FOUL  by KELLAM,PAIGE",,,"FOUL  by KELLAM,PAIGE",4,foul,,Centre,paige kellam,,319
462,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,462,05:19,"MISS FT by TURNER,AMBER",,,,,,,"MISS FT by TURNER,AMBER",4,free throw,missed,hendrix,amber turner,,319
463,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,463,--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,4,deadball rebound,,Centre,,,
464,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,464,05:19,"GOOD FT by TURNER,AMBER",53 (+12),,41,,HXW 53-41 (-12),,"GOOD FT by TURNER,AMBER",4,free throw,good,hendrix,amber turner,1,319
465,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,465,05:19,,,,,"SUB IN by WEHBY,ABIGAIL",,,"SUB IN by WEHBY,ABIGAIL",4,subbing in,,Centre,abigail wehby,,319
466,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,466,05:19,,,,,"SUB IN by MARCUM,MADISON",,,"SUB IN by MARCUM,MADISON",4,subbing in,,Centre,madison marcum,,319
467,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,467,05:19,,,,,"SUB IN by SCHAD,OLIVIA",,,"SUB IN by SCHAD,OLIVIA",4,subbing in,,Centre,olivia schad,,319
468,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,468,05:19,,,,,"SUB OUT by MILLER,LAKKEN",,,"SUB OUT by MILLER,LAKKEN",4,subbing out,,Centre,lakken miller,,319
469,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,469,05:19,,,,,"SUB OUT by WILSON,KATHLEEN",,,"SUB OUT by WILSON,KATHLEEN",4,subbing out,,Centre,kathleen wilson,,319
470,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,470,05:19,,,,,"SUB OUT by KELLAM,PAIGE",,,"SUB OUT by KELLAM,PAIGE",4,subbing out,,Centre,paige kellam,,319
471,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,471,04:50,,,,,"MISS LAYUP by WEHBY,ABIGAIL",,,"MISS LAYUP by WEHBY,ABIGAIL",4,layup,missed,Centre,abigail wehby,,290
472,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,472,--,"REBOUND DEF by DANIEL,VINESSA",,,,,,,"REBOUND DEF by DANIEL,VINESSA",4,defensive rebound,,hendrix,vinessa daniel,,
473,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,473,04:42,"FOUL  by DANIEL,VINESSA",,,,,,,"FOUL  by DANIEL,VINESSA",4,foul,,hendrix,vinessa daniel,,282
474,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,474,04:42,"TURNOVER  by DANIEL,VINESSA",,,,,,,"TURNOVER  by DANIEL,VINESSA",4,turnover,,hendrix,vinessa daniel,,282
475,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,475,04:34,,53 (+10),,43,"GOOD LAYUP by WEHBY,ABIGAIL(in the paint)",CENTRE-W 53-43 (-10),,"GOOD LAYUP by WEHBY,ABIGAIL(in the paint)",4,layup,good,Centre,abigail wehby,2,274
476,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,476,04:34,"FOUL  by DANIEL,VINESSA",,,,,,,"FOUL  by DANIEL,VINESSA",4,foul,,hendrix,vinessa daniel,,274
477,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,477,04:34,,,,,"MISS FT by WEHBY,ABIGAIL",,,"MISS FT by WEHBY,ABIGAIL",4,free throw,missed,Centre,abigail wehby,,274
478,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,478,--,"REBOUND DEF by PROWSE,HEATHER",,,,,,,"REBOUND DEF by PROWSE,HEATHER",4,defensive rebound,,hendrix,heather prowse,,
479,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,479,04:34,"SUB IN by MARTIN,MADISON",,,,,,,"SUB IN by MARTIN,MADISON",4,subbing in,,hendrix,madison martin,,274
480,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,480,04:34,"SUB OUT by ANDERSON,MADDIE",,,,,,,"SUB OUT by ANDERSON,MADDIE",4,subbing out,,hendrix,maddie anderson,,274
481,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,481,04:07,,,,,"FOUL  by WEHBY,ABIGAIL",,,"FOUL  by WEHBY,ABIGAIL",4,foul,,Centre,abigail wehby,,247
482,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,482,04:07,"MISS FT by TURNER,AMBER",,,,,,,"MISS FT by TURNER,AMBER",4,free throw,missed,hendrix,amber turner,,247
483,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,483,--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,4,deadball rebound,,Centre,,,
484,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,484,04:07,"GOOD FT by TURNER,AMBER",54 (+11),,43,,HXW 54-43 (-11),,"GOOD FT by TURNER,AMBER",4,free throw,good,hendrix,amber turner,1,247
485,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,485,04:07,,,,,"SUB IN by FEE,MIKAYLA",,,"SUB IN by FEE,MIKAYLA",4,subbing in,,Centre,mikayla fee,,247
486,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,486,04:07,,,,,"SUB IN by WILSON,KATHLEEN",,,"SUB IN by WILSON,KATHLEEN",4,subbing in,,Centre,kathleen wilson,,247
487,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,487,04:07,,,,,"SUB IN by HICKS,ELLEN",,,"SUB IN by HICKS,ELLEN",4,subbing in,,Centre,ellen hicks,,247
488,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,488,04:07,,,,,"SUB IN by KELLAM,PAIGE",,,"SUB IN by KELLAM,PAIGE",4,subbing in,,Centre,paige kellam,,247
489,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,489,04:07,,,,,"SUB OUT by WEHBY,ABIGAIL",,,"SUB OUT by WEHBY,ABIGAIL",4,subbing out,,Centre,abigail wehby,,247
490,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,490,04:07,,,,,"SUB OUT by MARCUM,MADISON",,,"SUB OUT by MARCUM,MADISON",4,subbing out,,Centre,madison marcum,,247
491,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,491,04:07,,,,,"SUB OUT by BUNNER,CHEYENNE",,,"SUB OUT by BUNNER,CHEYENNE",4,subbing out,,Centre,cheyenne bunner,,247
492,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,492,04:07,,,,,"SUB OUT by SCHAD,OLIVIA",,,"SUB OUT by SCHAD,OLIVIA",4,subbing out,,Centre,olivia schad,,247
493,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,493,03:50,,,,,"MISS JUMPER by KELLAM,PAIGE",,,"MISS JUMPER by KELLAM,PAIGE",4,jumper,missed,Centre,paige kellam,,230
494,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,494,--,"REBOUND DEF by MARTIN,MADISON",,,,,,,"REBOUND DEF by MARTIN,MADISON",4,defensive rebound,,hendrix,madison martin,,
495,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,495,03:43,"TURNOVER  by MARTIN,MADISON",,,,,,,"TURNOVER  by MARTIN,MADISON",4,turnover,,hendrix,madison martin,,223
496,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,496,03:41,,,,,"STEAL  by KELLAM,PAIGE",,,"STEAL  by KELLAM,PAIGE",4,steal,,Centre,,,221
497,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,497,03:40,,,,,"MISS JUMPER by KELLAM,PAIGE",,,"MISS JUMPER by KELLAM,PAIGE",4,jumper,missed,Centre,paige kellam,,220
498,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,498,--,,,,,"REBOUND OFF by HICKS,ELLEN",,,"REBOUND OFF by HICKS,ELLEN",4,offensive rebound,,Centre,ellen hicks,,
499,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,499,03:35,,,,,"MISS JUMPER by HICKS,ELLEN",,,"MISS JUMPER by HICKS,ELLEN",4,jumper,missed,Centre,ellen hicks,,215
500,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,500,--,"REBOUND DEF by PROWSE,HEATHER",,,,,,,"REBOUND DEF by PROWSE,HEATHER",4,defensive rebound,,hendrix,heather prowse,,
501,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,501,03:16,"GOOD LAYUP by MARTIN,MADISON(in the paint)",56 (+13),,43,,HXW 56-43 (-13),,"GOOD LAYUP by MARTIN,MADISON(in the paint)",4,layup,good,hendrix,madison martin,2,196
502,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,502,--,"ASSIST  by BOEHL,LEAH",,,,,,,"ASSIST  by BOEHL,LEAH",4,assist,,hendrix,leah boehl,,
503,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,503,02:56,,,,,"MISS JUMPER by FEE,MIKAYLA",,,"MISS JUMPER by FEE,MIKAYLA",4,jumper,missed,Centre,mikayla fee,,176
504,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,504,--,"REBOUND DEF by PROWSE,HEATHER",,,,,,,"REBOUND DEF by PROWSE,HEATHER",4,defensive rebound,,hendrix,heather prowse,,
505,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,505,02:35,"MISS LAYUP by DANIEL,VINESSA",,,,,,,"MISS LAYUP by DANIEL,VINESSA",4,layup,missed,hendrix,vinessa daniel,,155
506,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,506,02:35,,,,,"BLOCK  by FEE,MIKAYLA",,,"BLOCK  by FEE,MIKAYLA",4,block,,Centre,mikayla fee,,155
507,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,507,--,REBOUND OFF by TEAM,,,,,,,REBOUND OFF by TEAM,4,offensive rebound,,Centre,,,
508,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,508,02:34,"GOOD JUMPER by MARTIN,MADISON(in the paint)",58 (+15),,43,,HXW 58-43 (-15),,"GOOD JUMPER by MARTIN,MADISON(in the paint)",4,jumper,good,hendrix,madison martin,2,154
509,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,509,--,"ASSIST  by TURNER,AMBER",,,,,,,"ASSIST  by TURNER,AMBER",4,assist,,hendrix,amber turner,,
510,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,510,02:34,,,,,"MISS JUMPER by WILSON,KATHLEEN",,,"MISS JUMPER by WILSON,KATHLEEN",4,jumper,missed,Centre,kathleen wilson,,154
511,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,511,--,"REBOUND DEF by MARTIN,MADISON",,,,,,,"REBOUND DEF by MARTIN,MADISON",4,defensive rebound,,hendrix,madison martin,,
512,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,512,02:34,,,,,"SUB IN by BUNNER,CHEYENNE",,,"SUB IN by BUNNER,CHEYENNE",4,subbing in,,Centre,cheyenne bunner,,154
513,18,hendrix,Hendrix,Centre,45-62,45,62,"16, 9, 9, 11, 45","11, 14, 20, 17, 62",16,9,9,11,45,11,14,20,17,62,12-6 (3-5 SAA),14-5 (6-2 SAA),01/26/18,Lose,92,No Location Recorded,6:00 PM,H,513,02:34,,,,,"SUB IN by BALLARD,AMI",,,"SUB IN by BALLARD,AMI",4,subbing in,,Centre,ami ballard,,154
