,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,RHODES,Away Team Score,Play Team Indicator,Home Team Score,CENTRE-W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
388,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,388,07:06,,36,,60 (+24),"GOOD LAYUP by WEHBY,ABIGAIL(in the paint)",CENTRE-W 36-60 (+24),,"GOOD LAYUP by WEHBY,ABIGAIL(in the paint)",4,layup,good,Centre,abigail wehby,2,426
389,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,389,07:06,"SUB IN by TAYLOR,CAROLINE",,,,,,,"SUB IN by TAYLOR,CAROLINE",4,subbing in,,rhodes,caroline taylor,,426
390,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,390,07:06,"SUB OUT by WHITESIDE,LINDSEY",,,,,,,"SUB OUT by WHITESIDE,LINDSEY",4,subbing out,,rhodes,lindsey whiteside,,426
391,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,391,07:06,,,,,"SUB IN by FEE,MIKAYLA",,,"SUB IN by FEE,MIKAYLA",4,subbing in,,Centre,mikayla fee,,426
392,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,392,07:06,,,,,"SUB IN by BUNNER,CHEYENNE",,,"SUB IN by BUNNER,CHEYENNE",4,subbing in,,Centre,cheyenne bunner,,426
393,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,393,07:06,,,,,"SUB OUT by RICE,MADISON",,,"SUB OUT by RICE,MADISON",4,subbing out,,Centre,madison rice,,426
394,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,394,07:06,,,,,"SUB OUT by STEWART,ABIGAIL",,,"SUB OUT by STEWART,ABIGAIL",4,subbing out,,Centre,abigail stewart,,426
395,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,395,07:02,"MISS JUMPER by USTICK,JESSIE",,,,,,,"MISS JUMPER by USTICK,JESSIE",4,jumper,missed,rhodes,jessie ustick,,422
396,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,396,--,"REBOUND OFF by OWENS,ALYSSA",,,,,,,"REBOUND OFF by OWENS,ALYSSA",4,offensive rebound,,rhodes,alyssa owens,,
397,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,397,06:53,"GOOD LAYUP by USTICK,JESSIE(in the paint)",38,,60 (+22),,RHODES 38-60 (+22),,"GOOD LAYUP by USTICK,JESSIE(in the paint)",4,layup,good,rhodes,jessie ustick,2,413
398,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,398,06:35,,,,,"TURNOVER  by SCHAD,OLIVIA",,,"TURNOVER  by SCHAD,OLIVIA",4,turnover,,Centre,olivia schad,,395
399,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,399,06:33,"STEAL  by TAYLOR,CAROLINE",,,,,,,"STEAL  by TAYLOR,CAROLINE",4,steal,,rhodes,,,393
400,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,400,06:30,"GOOD JUMPER by TAYLOR,CAROLINE(fastbreak)",40,,60 (+20),,RHODES 40-60 (+20),,"GOOD JUMPER by TAYLOR,CAROLINE(fastbreak)",4,jumper,good,rhodes,caroline(fastbreak) taylor,2,390
401,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,401,06:07,,40,,62 (+22),"GOOD JUMPER by FEE,MIKAYLA(in the paint)",CENTRE-W 40-62 (+22),,"GOOD JUMPER by FEE,MIKAYLA(in the paint)",4,jumper,good,Centre,mikayla fee,2,367
402,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,402,--,,,,,"ASSIST  by SCHAD,OLIVIA",,,"ASSIST  by SCHAD,OLIVIA",4,assist,,Centre,olivia schad,,
403,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,403,05:53,,,,,"FOUL  by WEHBY,ABIGAIL",,,"FOUL  by WEHBY,ABIGAIL",4,foul,,Centre,abigail wehby,,353
404,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,404,05:53,"SUB IN by LONGACRE,MAYA",,,,,,,"SUB IN by LONGACRE,MAYA",4,subbing in,,rhodes,maya longacre,,353
405,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,405,05:53,"SUB OUT by YOUNG,ALLIE",,,,,,,"SUB OUT by YOUNG,ALLIE",4,subbing out,,rhodes,allie young,,353
406,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,406,05:53,,,,,"SUB IN by MARCUM,MADISON",,,"SUB IN by MARCUM,MADISON",4,subbing in,,Centre,madison marcum,,353
407,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,407,05:53,,,,,"SUB IN by MILLER,LAKKEN",,,"SUB IN by MILLER,LAKKEN",4,subbing in,,Centre,lakken miller,,353
408,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,408,05:53,,,,,"SUB OUT by WILSON,KATHLEEN",,,"SUB OUT by WILSON,KATHLEEN",4,subbing out,,Centre,kathleen wilson,,353
409,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,409,05:53,,,,,"SUB OUT by SCHAD,OLIVIA",,,"SUB OUT by SCHAD,OLIVIA",4,subbing out,,Centre,olivia schad,,353
410,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,410,05:44,"GOOD LAYUP by LONGACRE,MAYA(in the paint)",42,,62 (+20),,RHODES 42-62 (+20),,"GOOD LAYUP by LONGACRE,MAYA(in the paint)",4,layup,good,rhodes,maya longacre,2,344
411,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,411,--,"ASSIST  by USTICK,JESSIE",,,,,,,"ASSIST  by USTICK,JESSIE",4,assist,,rhodes,jessie ustick,,
412,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,412,05:14,,42,,65 (+23),"GOOD 3PTR by MARCUM,MADISON",CENTRE-W 42-65 (+23),,"GOOD 3PTR by MARCUM,MADISON",4,three pointer,good,Centre,madison marcum,3,314
413,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,413,--,,,,,"ASSIST  by MILLER,LAKKEN",,,"ASSIST  by MILLER,LAKKEN",4,assist,,Centre,lakken miller,,
414,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,414,05:00,,,,,"FOUL  by MILLER,LAKKEN",,,"FOUL  by MILLER,LAKKEN",4,foul,,Centre,lakken miller,,300
415,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,415,05:00,,,,,TIMEOUT 20SEC by TEAM,,,TIMEOUT 20SEC by TEAM,4,timeout,,Centre,,,300
416,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,416,05:00,"GOOD FT by OWENS,ALYSSA",43,,65 (+22),,RHODES 43-65 (+22),,"GOOD FT by OWENS,ALYSSA",4,free throw,good,rhodes,alyssa owens,1,300
417,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,417,05:00,"GOOD FT by OWENS,ALYSSA",44,,65 (+21),,RHODES 44-65 (+21),,"GOOD FT by OWENS,ALYSSA",4,free throw,good,rhodes,alyssa owens,1,300
418,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,418,05:00,,,,,"SUB IN by RICE,MADISON",,,"SUB IN by RICE,MADISON",4,subbing in,,Centre,madison rice,,300
419,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,419,05:00,,,,,"SUB IN by STEWART,ABIGAIL",,,"SUB IN by STEWART,ABIGAIL",4,subbing in,,Centre,abigail stewart,,300
420,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,420,05:00,,,,,"SUB OUT by FEE,MIKAYLA",,,"SUB OUT by FEE,MIKAYLA",4,subbing out,,Centre,mikayla fee,,300
421,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,421,05:00,,,,,"SUB OUT by BUNNER,CHEYENNE",,,"SUB OUT by BUNNER,CHEYENNE",4,subbing out,,Centre,cheyenne bunner,,300
422,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,422,04:32,,,,,"MISS JUMPER by MILLER,LAKKEN",,,"MISS JUMPER by MILLER,LAKKEN",4,jumper,missed,Centre,lakken miller,,272
423,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,423,--,"REBOUND DEF by USTICK,JESSIE",,,,,,,"REBOUND DEF by USTICK,JESSIE",4,defensive rebound,,rhodes,jessie ustick,,
424,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,424,04:19,,,,,"FOUL  by WEHBY,ABIGAIL",,,"FOUL  by WEHBY,ABIGAIL",4,foul,,Centre,abigail wehby,,259
425,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,425,04:19,"GOOD FT by DEERY,ERIN",45,,65 (+20),,RHODES 45-65 (+20),,"GOOD FT by DEERY,ERIN",4,free throw,good,rhodes,erin deery,1,259
426,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,426,04:19,"GOOD FT by DEERY,ERIN",46,,65 (+19),,RHODES 46-65 (+19),,"GOOD FT by DEERY,ERIN",4,free throw,good,rhodes,erin deery,1,259
427,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,427,04:19,,,,,"SUB IN by WILSON,KATHLEEN",,,"SUB IN by WILSON,KATHLEEN",4,subbing in,,Centre,kathleen wilson,,259
428,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,428,04:19,,,,,"SUB IN by SCHAD,OLIVIA",,,"SUB IN by SCHAD,OLIVIA",4,subbing in,,Centre,olivia schad,,259
429,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,429,04:19,,,,,"SUB IN by KELLAM,PAIGE",,,"SUB IN by KELLAM,PAIGE",4,subbing in,,Centre,paige kellam,,259
430,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,430,04:19,,,,,"SUB OUT by WEHBY,ABIGAIL",,,"SUB OUT by WEHBY,ABIGAIL",4,subbing out,,Centre,abigail wehby,,259
431,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,431,04:19,,,,,"SUB OUT by MARCUM,MADISON",,,"SUB OUT by MARCUM,MADISON",4,subbing out,,Centre,madison marcum,,259
432,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,432,04:19,,,,,"SUB OUT by MILLER,LAKKEN",,,"SUB OUT by MILLER,LAKKEN",4,subbing out,,Centre,lakken miller,,259
433,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,433,03:52,,,,,"TURNOVER  by KELLAM,PAIGE",,,"TURNOVER  by KELLAM,PAIGE",4,turnover,,Centre,paige kellam,,232
434,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,434,03:49,"STEAL  by USTICK,JESSIE",,,,,,,"STEAL  by USTICK,JESSIE",4,steal,,rhodes,,,229
435,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,435,03:45,,,,,"FOUL  by RICE,MADISON",,,"FOUL  by RICE,MADISON",4,foul,,Centre,madison rice,,225
436,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,436,03:45,"MISS FT by OWENS,ALYSSA",,,,,,,"MISS FT by OWENS,ALYSSA",4,free throw,missed,rhodes,alyssa owens,,225
437,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,437,--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,4,deadball rebound,,Centre,,,
438,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,438,03:45,"GOOD FT by OWENS,ALYSSA",47,,65 (+18),,RHODES 47-65 (+18),,"GOOD FT by OWENS,ALYSSA",4,free throw,good,rhodes,alyssa owens,1,225
439,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,439,03:45,,,,,"SUB IN by WEHBY,ABIGAIL",,,"SUB IN by WEHBY,ABIGAIL",4,subbing in,,Centre,abigail wehby,,225
440,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,440,03:45,,,,,"SUB OUT by KELLAM,PAIGE",,,"SUB OUT by KELLAM,PAIGE",4,subbing out,,Centre,paige kellam,,225
441,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,441,03:21,,47,,67 (+20),"GOOD LAYUP by WEHBY,ABIGAIL(in the paint)",CENTRE-W 47-67 (+20),,"GOOD LAYUP by WEHBY,ABIGAIL(in the paint)",4,layup,good,Centre,abigail wehby,2,201
442,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,442,03:09,"MISS 3PTR by DEERY,ERIN",,,,,,,"MISS 3PTR by DEERY,ERIN",4,three pointer,missed,rhodes,erin deery,,189
443,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,443,--,,,,,"REBOUND DEF by RICE,MADISON",,,"REBOUND DEF by RICE,MADISON",4,defensive rebound,,Centre,madison rice,,
444,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,444,02:52,,,,,"TURNOVER  by WILSON,KATHLEEN",,,"TURNOVER  by WILSON,KATHLEEN",4,turnover,,Centre,kathleen wilson,,172
445,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,445,02:50,"STEAL  by OWENS,ALYSSA",,,,,,,"STEAL  by OWENS,ALYSSA",4,steal,,rhodes,,,170
446,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,446,02:48,,,,,"FOUL  by WILSON,KATHLEEN",,,"FOUL  by WILSON,KATHLEEN",4,foul,,Centre,kathleen wilson,,168
447,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,447,02:48,"GOOD FT by OWENS,ALYSSA",48,,67 (+19),,RHODES 48-67 (+19),,"GOOD FT by OWENS,ALYSSA",4,free throw,good,rhodes,alyssa owens,1,168
448,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,448,02:48,"GOOD FT by OWENS,ALYSSA",49,,67 (+18),,RHODES 49-67 (+18),,"GOOD FT by OWENS,ALYSSA",4,free throw,good,rhodes,alyssa owens,1,168
449,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,449,02:48,"SUB IN by WHITESIDE,LINDSEY",,,,,,,"SUB IN by WHITESIDE,LINDSEY",4,subbing in,,rhodes,lindsey whiteside,,168
450,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,450,02:48,"SUB OUT by TAYLOR,CAROLINE",,,,,,,"SUB OUT by TAYLOR,CAROLINE",4,subbing out,,rhodes,caroline taylor,,168
451,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,451,02:48,,,,,"SUB IN by MARCUM,MADISON",,,"SUB IN by MARCUM,MADISON",4,subbing in,,Centre,madison marcum,,168
452,19,rhodes,Rhodes,Centre,74-51,74,51,"9, 19, 20, 26, 74","16, 13, 5, 17, 51",9,19,20,26,74,16,13,5,17,51,13-6 (4-5 SAA),12-7 (5-4 SAA),01/28/18,Win,133,No Location Recorded,1:00 PM,H,452,02:48,,,,,"SUB IN by FEE,MIKAYLA",,,"SUB IN by FEE,MIKAYLA",4,subbing in,,Centre,mikayla fee,,168
