,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,OTT,Away Team Score,Play Team Indicator,Home Team Score,Centre,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
376,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,376,09:37,"SUB OUT by HORSLEY,DANIELLE",,,,,,,"SUB OUT by HORSLEY,DANIELLE",4,subbing out,,otterbein,danielle horsley,,577
377,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,377,09:37,"SUB IN by CUTTERIDGE,DELANEY",,,,,,,"SUB IN by CUTTERIDGE,DELANEY",4,subbing in,,otterbein,delaney cutteridge,,577
378,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,378,09:37,"SUB IN by DECARLO,KATHLEEN",,,,,,,"SUB IN by DECARLO,KATHLEEN",4,subbing in,,otterbein,kathleen decarlo,,577
379,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,379,09:33,,34 (+6),,28,"GOOD LAYUP by WILSON,KAT(in the paint)",Centre 34-28 (-6),,"GOOD LAYUP by WILSON,KAT(in the paint)",4,layup,good,Centre,kat wilson,2,573
380,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,380,09:26,"GOOD LAYUP by SCHOLZ,ABBIE(in the paint)",36 (+8),,28,,OTT 36-28 (-8),,"GOOD LAYUP by SCHOLZ,ABBIE(in the paint)",4,layup,good,otterbein,abbie scholz,2,566
381,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,381,09:01,,36 (+6),,30,"GOOD LAYUP by JENNINGS,RACHEL(in the paint)",Centre 36-30 (-6),,"GOOD LAYUP by JENNINGS,RACHEL(in the paint)",4,layup,good,Centre,rachel jennings,2,541
382,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,382,08:49,"MISS LAYUP by HOSCHOUER,JENNA(in the paint)",,,,,,,"MISS LAYUP by HOSCHOUER,JENNA(in the paint)",4,layup,missed,otterbein,jenna hoschouer,,529
383,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,383,08:49,,,,,"BLOCK  by MURRAY,KYLEE",,,"BLOCK  by MURRAY,KYLEE",4,block,,Centre,kylee murray,,529
384,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,384,08:46,"GOOD LAYUP by SCHOLZ,ABBIE(in the paint)",38 (+8),,30,,OTT 38-30 (-8),,"GOOD LAYUP by SCHOLZ,ABBIE(in the paint)",4,layup,good,otterbein,abbie scholz,2,526
385,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,385,--,"ASSIST  by CUTTERIDGE,DELANEY",,,,,,,"ASSIST  by CUTTERIDGE,DELANEY",4,assist,,otterbein,delaney cutteridge,,
386,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,386,--,REBOUND OFF by TEAM,,,,,,,REBOUND OFF by TEAM,4,offensive rebound,,otterbein,,,
387,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,387,08:26,,,,,"MISS LAYUP by FEE,MIKAYLA(in the paint)",,,"MISS LAYUP by FEE,MIKAYLA(in the paint)",4,layup,missed,Centre,mikayla fee,,506
388,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,388,--,"REBOUND DEF by JACKSON,ANGELIA",,,,,,,"REBOUND DEF by JACKSON,ANGELIA",4,defensive rebound,,otterbein,angelia jackson,,
389,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,389,08:10,,,,,"FOUL  by JENNINGS,RACHEL",,,"FOUL  by JENNINGS,RACHEL",4,foul,,Centre,rachel jennings,,490
390,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,390,08:09,,,,,"SUB OUT by JENNINGS,RACHEL",,,"SUB OUT by JENNINGS,RACHEL",4,subbing out,,Centre,rachel jennings,,489
391,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,391,08:09,,,,,"SUB OUT by FEE,MIKAYLA",,,"SUB OUT by FEE,MIKAYLA",4,subbing out,,Centre,mikayla fee,,489
392,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,392,08:09,,,,,"SUB IN by HICKS,ELLEN",,,"SUB IN by HICKS,ELLEN",4,subbing in,,Centre,ellen hicks,,489
393,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,393,08:09,,,,,"SUB IN by WEHBY,ABIGAIL",,,"SUB IN by WEHBY,ABIGAIL",4,subbing in,,Centre,abigail wehby,,489
394,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,394,08:09,"GOOD FT by CUTTERIDGE,DELANEY",39 (+9),,30,,OTT 39-30 (-9),,"GOOD FT by CUTTERIDGE,DELANEY",4,free throw,good,otterbein,delaney cutteridge,1,489
395,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,395,08:09,"MISS FT by CUTTERIDGE,DELANEY",,,,,,,"MISS FT by CUTTERIDGE,DELANEY",4,free throw,missed,otterbein,delaney cutteridge,,489
396,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,396,--,"REBOUND OFF by DECARLO,KATHLEEN",,,,,,,"REBOUND OFF by DECARLO,KATHLEEN",4,offensive rebound,,otterbein,kathleen decarlo,,
397,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,397,08:09,"GOOD LAYUP by DECARLO,KATHLEEN(in the paint)",41 (+11),,30,,OTT 41-30 (-11),,"GOOD LAYUP by DECARLO,KATHLEEN(in the paint)",4,layup,good,otterbein,kathleen decarlo,2,489
398,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,398,--,"ASSIST  by JACKSON,ANGELIA",,,,,,,"ASSIST  by JACKSON,ANGELIA",4,assist,,otterbein,angelia jackson,,
399,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,399,08:09,,41 (+9),,32,"GOOD JUMPER by WILSON,KAT(in the paint)",Centre 41-32 (-9),,"GOOD JUMPER by WILSON,KAT(in the paint)",4,jumper,good,Centre,kat wilson,2,489
400,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,400,07:34,"MISS 3PTR by JACKSON,ANGELIA",,,,,,,"MISS 3PTR by JACKSON,ANGELIA",4,three pointer,missed,otterbein,angelia jackson,,454
401,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,401,--,,,,,"REBOUND DEF by WILSON,KAT",,,"REBOUND DEF by WILSON,KAT",4,defensive rebound,,Centre,kat wilson,,
402,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,402,06:55,,,,,"MISS 3PTR by MARCUM,MADISON",,,"MISS 3PTR by MARCUM,MADISON",4,three pointer,missed,Centre,madison marcum,,415
403,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,403,--,"REBOUND DEF by CUTTERIDGE,DELANEY",,,,,,,"REBOUND DEF by CUTTERIDGE,DELANEY",4,defensive rebound,,otterbein,delaney cutteridge,,
404,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,404,06:37,"MISS JUMPER by CUTTERIDGE,DELANEY(in the paint)",,,,,,,"MISS JUMPER by CUTTERIDGE,DELANEY(in the paint)",4,jumper,missed,otterbein,delaney cutteridge,,397
405,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,405,06:36,,,,,"TURNOVER  by MURRAY,KYLEE",,,"TURNOVER  by MURRAY,KYLEE",4,turnover,,Centre,kylee murray,,396
406,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,406,06:36,"STEAL  by JACKSON,ANGELIA",,,,,,,"STEAL  by JACKSON,ANGELIA",4,steal,,otterbein,,,396
407,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,407,06:36,TIMEOUT 30SEC by TEAM,,,,,,,TIMEOUT 30SEC by TEAM,4,timeout,,Centre,,,396
408,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,408,--,,,,,"REBOUND DEF by MURRAY,KYLEE",,,"REBOUND DEF by MURRAY,KYLEE",4,defensive rebound,,Centre,kylee murray,,
409,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,409,06:26,"MISS 3PTR by ZERKLE,ABBY",,,,,,,"MISS 3PTR by ZERKLE,ABBY",4,three pointer,missed,otterbein,abby zerkle,,386
410,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,410,--,,,,,"REBOUND DEF by WEHBY,ABIGAIL",,,"REBOUND DEF by WEHBY,ABIGAIL",4,defensive rebound,,Centre,abigail wehby,,
411,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,411,06:17,"SUB OUT by HOSCHOUER,JENNA",,,,,,,"SUB OUT by HOSCHOUER,JENNA",4,subbing out,,otterbein,jenna hoschouer,,377
412,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,412,06:17,"SUB IN by ZERKLE,ABBY",,,,,,,"SUB IN by ZERKLE,ABBY",4,subbing in,,otterbein,abby zerkle,,377
413,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,413,06:13,,,,,"TURNOVER  by HICKS,ELLEN",,,"TURNOVER  by HICKS,ELLEN",4,turnover,,Centre,ellen hicks,,373
414,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,414,05:56,"TURNOVER  by ZERKLE,ABBY",,,,,,,"TURNOVER  by ZERKLE,ABBY",4,turnover,,otterbein,abby zerkle,,356
415,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,415,05:46,,,,,"MISS LAYUP by WEHBY,ABIGAIL(in the paint)",,,"MISS LAYUP by WEHBY,ABIGAIL(in the paint)",4,layup,missed,Centre,abigail wehby,,346
416,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,416,--,"REBOUND DEF by CUTTERIDGE,DELANEY",,,,,,,"REBOUND DEF by CUTTERIDGE,DELANEY",4,defensive rebound,,otterbein,delaney cutteridge,,
417,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,417,05:24,,,,,"SUB OUT by MURRAY,KYLEE",,,"SUB OUT by MURRAY,KYLEE",4,subbing out,,Centre,kylee murray,,324
418,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,418,05:24,,,,,"SUB OUT by WILSON,KAT",,,"SUB OUT by WILSON,KAT",4,subbing out,,Centre,kat wilson,,324
419,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,419,05:24,,,,,"SUB OUT by MARCUM,MADISON",,,"SUB OUT by MARCUM,MADISON",4,subbing out,,Centre,madison marcum,,324
420,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,420,05:24,,,,,"SUB IN by JACKSON,HANNAH",,,"SUB IN by JACKSON,HANNAH",4,subbing in,,Centre,hannah jackson,,324
421,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,421,05:24,,,,,"SUB IN by HEROLD,PAYTON",,,"SUB IN by HEROLD,PAYTON",4,subbing in,,Centre,payton herold,,324
422,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,422,05:24,,,,,"SUB IN by THACKER,JOSIE",,,"SUB IN by THACKER,JOSIE",4,subbing in,,Centre,josie thacker,,324
423,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,423,05:19,"TURNOVER  by CUTTERIDGE,DELANEY",,,,,,,"TURNOVER  by CUTTERIDGE,DELANEY",4,turnover,,otterbein,delaney cutteridge,,319
424,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,424,05:19,,,,,"STEAL  by HICKS,ELLEN",,,"STEAL  by HICKS,ELLEN",4,steal,,Centre,,,319
425,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,425,05:05,,,,,"MISS 3PTR by JACKSON,HANNAH",,,"MISS 3PTR by JACKSON,HANNAH",4,three pointer,missed,Centre,hannah jackson,,305
426,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,426,--,"REBOUND DEF by CUTTERIDGE,DELANEY",,,,,,,"REBOUND DEF by CUTTERIDGE,DELANEY",4,defensive rebound,,otterbein,delaney cutteridge,,
427,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,427,04:40,"GOOD LAYUP by SCHOLZ,ABBIE(in the paint)",43 (+11),,32,,OTT 43-32 (-11),,"GOOD LAYUP by SCHOLZ,ABBIE(in the paint)",4,layup,good,otterbein,abbie scholz,2,280
428,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,428,--,"ASSIST  by ZERKLE,ABBY",,,,,,,"ASSIST  by ZERKLE,ABBY",4,assist,,otterbein,abby zerkle,,
429,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,429,04:21,,,,,"MISS LAYUP by HICKS,ELLEN(in the paint)",,,"MISS LAYUP by HICKS,ELLEN(in the paint)",4,layup,missed,Centre,ellen hicks,,261
430,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,430,--,"REBOUND DEF by SCHOLZ,ABBIE",,,,,,,"REBOUND DEF by SCHOLZ,ABBIE",4,defensive rebound,,otterbein,abbie scholz,,
431,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,431,04:12,"MISS LAYUP by SCHOLZ,ABBIE(in the paint)",,,,,,,"MISS LAYUP by SCHOLZ,ABBIE(in the paint)",4,layup,missed,otterbein,abbie scholz,,252
432,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,432,04:12,,,,,"SUB OUT by JACKSON,HANNAH",,,"SUB OUT by JACKSON,HANNAH",4,subbing out,,Centre,hannah jackson,,252
433,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,433,04:12,,,,,"SUB OUT by HICKS,ELLEN",,,"SUB OUT by HICKS,ELLEN",4,subbing out,,Centre,ellen hicks,,252
434,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,434,04:12,,,,,"SUB OUT by WEHBY,ABIGAIL",,,"SUB OUT by WEHBY,ABIGAIL",4,subbing out,,Centre,abigail wehby,,252
435,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,435,04:12,,,,,"SUB IN by JENNINGS,RACHEL",,,"SUB IN by JENNINGS,RACHEL",4,subbing in,,Centre,rachel jennings,,252
436,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,436,04:12,,,,,"SUB IN by WILSON,KAT",,,"SUB IN by WILSON,KAT",4,subbing in,,Centre,kat wilson,,252
437,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,437,04:12,,,,,"SUB IN by FEE,MIKAYLA",,,"SUB IN by FEE,MIKAYLA",4,subbing in,,Centre,mikayla fee,,252
438,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,438,--,,,,,REBOUND DEF by TEAM,,,REBOUND DEF by TEAM,4,defensive rebound,,Centre,,,
439,3,otterbein,Otterbein,Centre,34-44,34,44,"9, 10, 7, 8, 34","14, 7, 13, 10, 44",9,10,7,8,34,14,7,13,10,44,"1-2,0-0 SAA","3-0,0-0 OAC",11/22/19,Lose,209,No Location Recorded,7:00 PM,H,439,04:11,"FOUL  by DECARLO,KATHLEEN",,,,,,,"FOUL  by DECARLO,KATHLEEN",4,foul,,otterbein,kathleen decarlo,,251
