,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,Rhodes,Away Team Score,Play Team Indicator,Home Team Score,Centre,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
312,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,312,04:09,"MISS FT by MAYEUX,ALLI",,,,,,,"MISS FT by MAYEUX,ALLI",3,free throw,missed,rhodes,alli mayeux,,249
313,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,313,--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,3,deadball rebound,,rhodes,,,
314,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,314,04:09,"GOOD FT by MAYEUX,ALLI",34 (+8),,26,,Rhodes 34-26 (-8),,"GOOD FT by MAYEUX,ALLI",3,free throw,good,rhodes,alli mayeux,1,249
315,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,315,03:44,,,,,"MISS 3PTR by CHIRICO,PRESLEY",,,"MISS 3PTR by CHIRICO,PRESLEY",3,three pointer,missed,Centre,presley chirico,,224
316,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,316,--,"REBOUND DEF by LONG,LIBBY",,,,,,,"REBOUND DEF by LONG,LIBBY",3,defensive rebound,,rhodes,libby long,,
317,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,317,03:34,"GOOD LAYUP by LONG,LIBBY(in the paint)",36 (+10),,26,,Rhodes 36-26 (-10),,"GOOD LAYUP by LONG,LIBBY(in the paint)",3,layup,good,rhodes,libby long,2,214
318,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,318,03:23,,,,,"MISS JUMPER by CHIRICO,PRESLEY",,,"MISS JUMPER by CHIRICO,PRESLEY",3,jumper,missed,Centre,presley chirico,,203
319,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,319,--,"REBOUND DEF by MAYEUX,ALLI",,,,,,,"REBOUND DEF by MAYEUX,ALLI",3,defensive rebound,,rhodes,alli mayeux,,
320,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,320,03:14,"MISS LAYUP by MATHANGANI,ALEXYS(in the paint)",,,,,,,"MISS LAYUP by MATHANGANI,ALEXYS(in the paint)",3,layup,missed,rhodes,alexys mathangani,,194
321,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,321,--,,,,,"REBOUND DEF by HICKS,ELLEN",,,"REBOUND DEF by HICKS,ELLEN",3,defensive rebound,,Centre,ellen hicks,,
322,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,322,02:53,,,,,"TURNOVER  by MARCUM,MADISON",,,"TURNOVER  by MARCUM,MADISON",3,turnover,,Centre,madison marcum,,173
323,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,323,02:53,"STEAL  by DOWNEY,KIERA",,,,,,,"STEAL  by DOWNEY,KIERA",3,steal,,rhodes,,,173
324,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,324,02:47,"GOOD LAYUP by ALTHOFF,CATHERINE(fastbreak)(in the paint)",38 (+12),,26,,Rhodes 38-26 (-12),,"GOOD LAYUP by ALTHOFF,CATHERINE(fastbreak)(in the paint)",3,layup,good,rhodes,catherine(fastbreak) althoff,2,167
325,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,325,--,"ASSIST  by DOWNEY,KIERA",,,,,,,"ASSIST  by DOWNEY,KIERA",3,assist,,rhodes,kiera downey,,
326,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,326,02:47,,,,,"FOUL  by WEHBY,ABIGAIL",,,"FOUL  by WEHBY,ABIGAIL",3,foul,,Centre,abigail wehby,,167
327,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,327,02:47,,,,,"SUB OUT by CHIRICO,PRESLEY",,,"SUB OUT by CHIRICO,PRESLEY",3,subbing out,,Centre,presley chirico,,167
328,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,328,02:47,,,,,"SUB OUT by HICKS,ELLEN",,,"SUB OUT by HICKS,ELLEN",3,subbing out,,Centre,ellen hicks,,167
329,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,329,02:47,,,,,"SUB OUT by VINCENT,EMMA ROSE",,,"SUB OUT by VINCENT,EMMA ROSE",3,subbing out,,Centre,emma rose vincent,,167
330,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,330,02:47,,,,,"SUB OUT by WEHBY,ABIGAIL",,,"SUB OUT by WEHBY,ABIGAIL",3,subbing out,,Centre,abigail wehby,,167
331,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,331,02:47,,,,,"SUB OUT by MARCUM,MADISON",,,"SUB OUT by MARCUM,MADISON",3,subbing out,,Centre,madison marcum,,167
332,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,332,02:47,,,,,"SUB IN by MURRAY,KYLEE",,,"SUB IN by MURRAY,KYLEE",3,subbing in,,Centre,kylee murray,,167
333,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,333,02:47,,,,,"SUB IN by HEROLD,PAYTON",,,"SUB IN by HEROLD,PAYTON",3,subbing in,,Centre,payton herold,,167
334,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,334,02:47,,,,,"SUB IN by GARRETT,TAYLOR",,,"SUB IN by GARRETT,TAYLOR",3,subbing in,,Centre,taylor garrett,,167
335,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,335,02:47,,,,,"SUB IN by THACKER,JOSIE",,,"SUB IN by THACKER,JOSIE",3,subbing in,,Centre,josie thacker,,167
336,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,336,02:47,,,,,"SUB IN by JENNINGS,RACHEL",,,"SUB IN by JENNINGS,RACHEL",3,subbing in,,Centre,rachel jennings,,167
337,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,337,02:47,"GOOD FT by MATHANGANI,ALEXYS(fastbreak)",39 (+13),,26,,Rhodes 39-26 (-13),,"GOOD FT by MATHANGANI,ALEXYS(fastbreak)",3,free throw,good,rhodes,alexys(fastbreak) mathangani,1,167
338,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,338,02:37,"SUB OUT by LONG,LIBBY",,,,,,,"SUB OUT by LONG,LIBBY",3,subbing out,,rhodes,libby long,,157
339,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,339,02:37,"SUB OUT by MATHANGANI,ALEXYS",,,,,,,"SUB OUT by MATHANGANI,ALEXYS",3,subbing out,,rhodes,alexys mathangani,,157
340,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,340,02:37,"SUB OUT by ALTHOFF,CATHERINE",,,,,,,"SUB OUT by ALTHOFF,CATHERINE",3,subbing out,,rhodes,catherine althoff,,157
341,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,341,02:37,"SUB IN by TAYLOR,CAROLINE",,,,,,,"SUB IN by TAYLOR,CAROLINE",3,subbing in,,rhodes,caroline taylor,,157
342,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,342,02:37,"SUB IN by HAGEN,ELLEN",,,,,,,"SUB IN by HAGEN,ELLEN",3,subbing in,,rhodes,ellen hagen,,157
343,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,343,02:37,"SUB IN by LONGACRE,MAYA",,,,,,,"SUB IN by LONGACRE,MAYA",3,subbing in,,rhodes,maya longacre,,157
344,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,344,02:27,,39 (+11),,28,"GOOD LAYUP by THACKER,JOSIE(in the paint)",Centre 39-28 (-11),,"GOOD LAYUP by THACKER,JOSIE(in the paint)",3,layup,good,Centre,josie thacker,2,147
345,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,345,--,,,,,"ASSIST  by JENNINGS,RACHEL",,,"ASSIST  by JENNINGS,RACHEL",3,assist,,Centre,rachel jennings,,
346,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,346,02:06,"MISS LAYUP by TAYLOR,CAROLINE(in the paint)",,,,,,,"MISS LAYUP by TAYLOR,CAROLINE(in the paint)",3,layup,missed,rhodes,caroline taylor,,126
347,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,347,--,,,,,"REBOUND DEF by HEROLD,PAYTON",,,"REBOUND DEF by HEROLD,PAYTON",3,defensive rebound,,Centre,payton herold,,
348,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,348,01:55,"FOUL  by DOWNEY,KIERA",,,,,,,"FOUL  by DOWNEY,KIERA",3,foul,,rhodes,kiera downey,,115
349,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,349,01:55,,39 (+10),,29,"GOOD FT by THACKER,JOSIE",Centre 39-29 (-10),,"GOOD FT by THACKER,JOSIE",3,free throw,good,Centre,josie thacker,1,115
350,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,350,01:55,,39 (+9),,30,"GOOD FT by THACKER,JOSIE",Centre 39-30 (-9),,"GOOD FT by THACKER,JOSIE",3,free throw,good,Centre,josie thacker,1,115
351,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,351,01:55,"SUB OUT by MAYEUX,ALLI",,,,,,,"SUB OUT by MAYEUX,ALLI",3,subbing out,,rhodes,alli mayeux,,115
352,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,352,01:55,"SUB IN by MATHANGANI,ALEXYS",,,,,,,"SUB IN by MATHANGANI,ALEXYS",3,subbing in,,rhodes,alexys mathangani,,115
353,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,353,01:45,,,,,"FOUL  by MURRAY,KYLEE",,,"FOUL  by MURRAY,KYLEE",3,foul,,Centre,kylee murray,,105
354,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,354,01:45,"MISS FT by DOWNEY,KIERA",,,,,,,"MISS FT by DOWNEY,KIERA",3,free throw,missed,rhodes,kiera downey,,105
355,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,355,--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,3,deadball rebound,,rhodes,,,
356,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,356,01:45,"GOOD FT by DOWNEY,KIERA",40 (+10),,30,,Rhodes 40-30 (-10),,"GOOD FT by DOWNEY,KIERA",3,free throw,good,rhodes,kiera downey,1,105
357,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,357,01:35,,,,,"MISS JUMPER by GARRETT,TAYLOR",,,"MISS JUMPER by GARRETT,TAYLOR",3,jumper,missed,Centre,taylor garrett,,95
358,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,358,--,,,,,"REBOUND OFF by JENNINGS,RACHEL",,,"REBOUND OFF by JENNINGS,RACHEL",3,offensive rebound,,Centre,rachel jennings,,
359,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,359,01:32,,,,,"TURNOVER  by JENNINGS,RACHEL",,,"TURNOVER  by JENNINGS,RACHEL",3,turnover,,Centre,rachel jennings,,92
360,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,360,01:28,,,,,"SUB OUT by MURRAY,KYLEE",,,"SUB OUT by MURRAY,KYLEE",3,subbing out,,Centre,kylee murray,,88
361,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,361,01:28,,,,,"SUB OUT by GARRETT,TAYLOR",,,"SUB OUT by GARRETT,TAYLOR",3,subbing out,,Centre,taylor garrett,,88
362,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,362,01:28,,,,,"SUB IN by VINCENT,EMMA ROSE",,,"SUB IN by VINCENT,EMMA ROSE",3,subbing in,,Centre,emma rose vincent,,88
363,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,363,01:28,,,,,"SUB IN by MARCUM,MADISON",,,"SUB IN by MARCUM,MADISON",3,subbing in,,Centre,madison marcum,,88
364,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,364,01:12,"GOOD JUMPER by DOWNEY,KIERA",42 (+12),,30,,Rhodes 42-30 (-12),,"GOOD JUMPER by DOWNEY,KIERA",3,jumper,good,rhodes,kiera downey,2,72
365,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,365,00:58,,42 (+10),,32,"GOOD LAYUP by HEROLD,PAYTON(in the paint)",Centre 42-32 (-10),,"GOOD LAYUP by HEROLD,PAYTON(in the paint)",3,layup,good,Centre,payton herold,2,58
366,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,366,00:45,"MISS 3PTR by DOWNEY,KIERA",,,,,,,"MISS 3PTR by DOWNEY,KIERA",3,three pointer,missed,rhodes,kiera downey,,45
367,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,367,--,"REBOUND OFF by MATHANGANI,ALEXYS",,,,,,,"REBOUND OFF by MATHANGANI,ALEXYS",3,offensive rebound,,rhodes,alexys mathangani,,
368,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,368,00:42,,,,,"SUB OUT by THACKER,JOSIE",,,"SUB OUT by THACKER,JOSIE",3,subbing out,,Centre,josie thacker,,42
369,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,369,00:42,,,,,"SUB IN by DUGGINS,NATALIE",,,"SUB IN by DUGGINS,NATALIE",3,subbing in,,Centre,natalie duggins,,42
370,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,370,00:42,"SUB OUT by DOWNEY,KIERA",,,,,,,"SUB OUT by DOWNEY,KIERA",3,subbing out,,rhodes,kiera downey,,42
371,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,371,00:42,"SUB IN by ALTHOFF,CATHERINE",,,,,,,"SUB IN by ALTHOFF,CATHERINE",3,subbing in,,rhodes,catherine althoff,,42
372,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,372,00:38,"MISS JUMPER by TAYLOR,CAROLINE",,,,,,,"MISS JUMPER by TAYLOR,CAROLINE",3,jumper,missed,rhodes,caroline taylor,,38
373,1,rhodes,Rhodes,Centre,49-63,49,63,"6, 13, 15, 15, 49","12, 9, 21, 21, 63",6,13,15,15,49,12,9,21,21,63,"0-1,0-1 SAA","3-0,3-0 SAA",01/22/21,Lose,No Attendence Recorded,No Location Recorded,6:00 PM,H,373,--,,,,,"REBOUND DEF by HEROLD,PAYTON",,,"REBOUND DEF by HEROLD,PAYTON",3,defensive rebound,,Centre,payton herold,,
