,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CENTRE-W,Away Team Score,Play Team Indicator,Home Team Score,MILLSAPS,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
329,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,329,00:00,"MISS 3PTR by KELLAM,PAIGE",,,,,,,"MISS 3PTR by KELLAM,PAIGE",3,three pointer,missed,Centre,paige kellam,,0
330,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,330,--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,3,deadball rebound,,Centre,,,
331,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,331,Start Period 4,,,,,,,,,4,,,,,,
332,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,332,10:00,"SUB IN by KELLAM,PAIGE",,,,,,,"SUB IN by KELLAM,PAIGE",4,subbing in,,Centre,paige kellam,,600
333,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,333,10:00,"SUB OUT by MILLER,LAKKEN",,,,,,,"SUB OUT by MILLER,LAKKEN",4,subbing out,,Centre,lakken miller,,600
334,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,334,10:00,,,,,"SUB IN by JONES,BRAZIA",,,"SUB IN by JONES,BRAZIA",4,subbing in,,millsaps,brazia jones,,600
335,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,335,10:00,,,,,"SUB OUT by FREEMAN,KALA-JEWEL",,,"SUB OUT by FREEMAN,KALA-JEWEL",4,subbing out,,millsaps,kala-jewel freeman,,600
336,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,336,09:40,"FOUL  by ANDREASSEN,CAROLINE",,,,,,,"FOUL  by ANDREASSEN,CAROLINE",4,foul,,Centre,caroline andreassen,,580
337,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,337,09:40,"SUB IN by MILLER,LAKKEN",,,,,,,"SUB IN by MILLER,LAKKEN",4,subbing in,,Centre,lakken miller,,580
338,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,338,09:40,"SUB OUT by ANDREASSEN,CAROLINE",,,,,,,"SUB OUT by ANDREASSEN,CAROLINE",4,subbing out,,Centre,caroline andreassen,,580
339,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,339,09:33,,34,,51 (+17),"GOOD LAYUP by KLUNK,KIM(in the paint)",MILLSAPS 34-51 (-17),,"GOOD LAYUP by KLUNK,KIM(in the paint)",4,layup,good,millsaps,kim klunk,2,573
340,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,340,09:04,"MISS LAYUP by KELLAM,PAIGE",,,,,,,"MISS LAYUP by KELLAM,PAIGE",4,layup,missed,Centre,paige kellam,,544
341,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,341,09:04,,,,,"BLOCK  by THOMAS,BRAXTON",,,"BLOCK  by THOMAS,BRAXTON",4,block,,millsaps,braxton thomas,,544
342,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,342,--,,,,,"REBOUND DEF by JONES,BRAZIA",,,"REBOUND DEF by JONES,BRAZIA",4,defensive rebound,,millsaps,brazia jones,,
343,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,343,08:39,"SUB IN by BALLARD,AMI",,,,,,,"SUB IN by BALLARD,AMI",4,subbing in,,Centre,ami ballard,,519
344,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,344,08:39,"SUB OUT by KELLAM,PAIGE",,,,,,,"SUB OUT by KELLAM,PAIGE",4,subbing out,,Centre,paige kellam,,519
345,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,345,08:39,,,,,"SUB IN by DONALDSON,MEGAN",,,"SUB IN by DONALDSON,MEGAN",4,subbing in,,millsaps,megan donaldson,,519
346,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,346,08:39,,,,,"SUB IN by FREEMAN,KALA-JEWEL",,,"SUB IN by FREEMAN,KALA-JEWEL",4,subbing in,,millsaps,kala-jewel freeman,,519
347,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,347,08:39,,,,,"SUB OUT by THOMAS,BRAXTON",,,"SUB OUT by THOMAS,BRAXTON",4,subbing out,,millsaps,braxton thomas,,519
348,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,348,08:39,,,,,"SUB OUT by GUILBEAU,CAROLINE",,,"SUB OUT by GUILBEAU,CAROLINE",4,subbing out,,millsaps,caroline guilbeau,,519
349,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,349,08:33,,34,,54 (+20),"GOOD 3PTR by DONALDSON,MEGAN",MILLSAPS 34-54 (-20),,"GOOD 3PTR by DONALDSON,MEGAN",4,three pointer,good,millsaps,megan donaldson,3,513
350,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,350,--,,,,,"ASSIST  by JONES,BRAZIA",,,"ASSIST  by JONES,BRAZIA",4,assist,,millsaps,brazia jones,,
351,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,351,08:16,"MISS LAYUP by VANCE,DAY",,,,,,,"MISS LAYUP by VANCE,DAY",4,layup,missed,Centre,day vance,,496
352,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,352,--,"REBOUND OFF by BALLARD,AMI",,,,,,,"REBOUND OFF by BALLARD,AMI",4,offensive rebound,,Centre,ami ballard,,
353,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,353,08:14,,,,,"FOUL  by CONNOR,KATIE",,,"FOUL  by CONNOR,KATIE",4,foul,,millsaps,katie connor,,494
354,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,354,08:14,,,,,"SUB IN by NEWELL,AMBER",,,"SUB IN by NEWELL,AMBER",4,subbing in,,millsaps,amber newell,,494
355,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,355,08:14,,,,,"SUB OUT by KLUNK,KIM",,,"SUB OUT by KLUNK,KIM",4,subbing out,,millsaps,kim klunk,,494
356,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,356,08:06,"MISS 3PTR by MILLER,LAKKEN",,,,,,,"MISS 3PTR by MILLER,LAKKEN",4,three pointer,missed,Centre,lakken miller,,486
357,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,357,--,,,,,"REBOUND DEF by NEWELL,AMBER",,,"REBOUND DEF by NEWELL,AMBER",4,defensive rebound,,millsaps,amber newell,,
358,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,358,07:45,,34,,56 (+22),"GOOD JUMPER by FREEMAN,KALA-JEWEL(in the paint)",MILLSAPS 34-56 (-22),,"GOOD JUMPER by FREEMAN,KALA-JEWEL(in the paint)",4,jumper,good,millsaps,kala-jewel freeman,2,465
359,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,359,--,,,,,"ASSIST  by CONNOR,KATIE",,,"ASSIST  by CONNOR,KATIE",4,assist,,millsaps,katie connor,,
360,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,360,07:45,"FOUL  by SCHAD,OLIVIA",,,,,,,"FOUL  by SCHAD,OLIVIA",4,foul,,Centre,olivia schad,,465
361,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,361,07:45,,34,,57 (+23),"GOOD FT by FREEMAN,KALA-JEWEL",MILLSAPS 34-57 (-23),,"GOOD FT by FREEMAN,KALA-JEWEL",4,free throw,good,millsaps,kala-jewel freeman,1,465
362,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,362,07:45,"SUB IN by FEE,MIKAYLA",,,,,,,"SUB IN by FEE,MIKAYLA",4,subbing in,,Centre,mikayla fee,,465
363,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,363,07:45,"SUB IN by MOORE,LAUREN",,,,,,,"SUB IN by MOORE,LAUREN",4,subbing in,,Centre,lauren moore,,465
364,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,364,07:45,"SUB OUT by MILLER,LAKKEN",,,,,,,"SUB OUT by MILLER,LAKKEN",4,subbing out,,Centre,lakken miller,,465
365,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,365,07:45,"SUB OUT by STEWART,ABIGAIL",,,,,,,"SUB OUT by STEWART,ABIGAIL",4,subbing out,,Centre,abigail stewart,,465
366,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,366,07:27,"TURNOVER  by SCHAD,OLIVIA",,,,,,,"TURNOVER  by SCHAD,OLIVIA",4,turnover,,Centre,olivia schad,,447
367,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,367,07:24,,,,,"STEAL  by NEWELL,AMBER",,,"STEAL  by NEWELL,AMBER",4,steal,,millsaps,,,444
368,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,368,07:11,,,,,"MISS JUMPER by NEWELL,AMBER",,,"MISS JUMPER by NEWELL,AMBER",4,jumper,missed,millsaps,amber newell,,431
369,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,369,--,,,,,"REBOUND OFF by NEWELL,AMBER",,,"REBOUND OFF by NEWELL,AMBER",4,offensive rebound,,millsaps,amber newell,,
370,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,370,06:43,,,,,"MISS LAYUP by FREEMAN,KALA-JEWEL",,,"MISS LAYUP by FREEMAN,KALA-JEWEL",4,layup,missed,millsaps,kala-jewel freeman,,403
371,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,371,06:43,"BLOCK  by FEE,MIKAYLA",,,,,,,"BLOCK  by FEE,MIKAYLA",4,block,,Centre,mikayla fee,,403
372,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,372,--,"REBOUND DEF by FEE,MIKAYLA",,,,,,,"REBOUND DEF by FEE,MIKAYLA",4,defensive rebound,,Centre,mikayla fee,,
373,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,373,06:36,"GOOD 3PTR by MILLER,LAKKEN(fastbreak)(in the paint)",37,,57 (+20),,CENTRE-W 37-57 (-20),,"GOOD 3PTR by MILLER,LAKKEN(fastbreak)(in the paint)",4,three pointer,good,Centre,lakken(fastbreak) miller,3,396
374,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,374,--,"ASSIST  by SCHAD,OLIVIA",,,,,,,"ASSIST  by SCHAD,OLIVIA",4,assist,,Centre,olivia schad,,
375,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,375,06:11,,,,,"MISS JUMPER by NEWELL,AMBER",,,"MISS JUMPER by NEWELL,AMBER",4,jumper,missed,millsaps,amber newell,,371
376,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,376,06:11,"BLOCK  by MOORE,LAUREN",,,,,,,"BLOCK  by MOORE,LAUREN",4,block,,Centre,lauren moore,,371
377,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,377,--,"REBOUND DEF by FEE,MIKAYLA",,,,,,,"REBOUND DEF by FEE,MIKAYLA",4,defensive rebound,,Centre,mikayla fee,,
378,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,378,06:05,"SUB IN by MILLER,LAKKEN",,,,,,,"SUB IN by MILLER,LAKKEN",4,subbing in,,Centre,lakken miller,,365
379,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,379,06:05,"SUB IN by ANDREASSEN,CAROLINE",,,,,,,"SUB IN by ANDREASSEN,CAROLINE",4,subbing in,,Centre,caroline andreassen,,365
380,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,380,06:05,"SUB IN by STEWART,ABIGAIL",,,,,,,"SUB IN by STEWART,ABIGAIL",4,subbing in,,Centre,abigail stewart,,365
381,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,381,06:05,"SUB OUT by VANCE,DAY",,,,,,,"SUB OUT by VANCE,DAY",4,subbing out,,Centre,day vance,,365
382,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,382,06:05,"SUB OUT by MOORE,LAUREN",,,,,,,"SUB OUT by MOORE,LAUREN",4,subbing out,,Centre,lauren moore,,365
383,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,383,06:05,"SUB OUT by SCHAD,OLIVIA",,,,,,,"SUB OUT by SCHAD,OLIVIA",4,subbing out,,Centre,olivia schad,,365
384,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,384,06:05,,,,,"SUB IN by BUTLER,MILLICENT",,,"SUB IN by BUTLER,MILLICENT",4,subbing in,,millsaps,millicent butler,,365
385,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,385,06:05,,,,,"SUB IN by THOMAS,BRAXTON",,,"SUB IN by THOMAS,BRAXTON",4,subbing in,,millsaps,braxton thomas,,365
386,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,386,06:05,,,,,"SUB OUT by JONES,BRAZIA",,,"SUB OUT by JONES,BRAZIA",4,subbing out,,millsaps,brazia jones,,365
387,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,387,06:05,,,,,"SUB OUT by DONALDSON,MEGAN",,,"SUB OUT by DONALDSON,MEGAN",4,subbing out,,millsaps,megan donaldson,,365
388,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,388,05:40,"FOUL  by FEE,MIKAYLA",,,,,,,"FOUL  by FEE,MIKAYLA",4,foul,,Centre,mikayla fee,,340
389,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,389,05:40,,37,,58 (+21),"GOOD FT by THOMAS,BRAXTON",MILLSAPS 37-58 (-21),,"GOOD FT by THOMAS,BRAXTON",4,free throw,good,millsaps,braxton thomas,1,340
390,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,390,05:40,,37,,59 (+22),"GOOD FT by THOMAS,BRAXTON",MILLSAPS 37-59 (-22),,"GOOD FT by THOMAS,BRAXTON",4,free throw,good,millsaps,braxton thomas,1,340
391,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,391,05:40,"SUB IN by VANCE,DAY",,,,,,,"SUB IN by VANCE,DAY",4,subbing in,,Centre,day vance,,340
392,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,392,05:40,"SUB OUT by FEE,MIKAYLA",,,,,,,"SUB OUT by FEE,MIKAYLA",4,subbing out,,Centre,mikayla fee,,340
393,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,393,05:27,"MISS JUMPER by STEWART,ABIGAIL",,,,,,,"MISS JUMPER by STEWART,ABIGAIL",4,jumper,missed,Centre,abigail stewart,,327
394,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,394,--,,,,,"REBOUND DEF by THOMAS,BRAXTON",,,"REBOUND DEF by THOMAS,BRAXTON",4,defensive rebound,,millsaps,braxton thomas,,
395,18,millsaps,CENTRE-W,Millsaps,40-71,40,71,"11, 10, 13, 6, 40","19, 18, 12, 22, 71",11,10,13,6,40,19,18,12,22,71,"5-13,3-4","12-6,5-2",01/22/17,Lose,100,No Location Recorded,12:00 PM,A,395,05:02,,,,,"TURNOVER  by BUTLER,MILLICENT",,,"TURNOVER  by BUTLER,MILLICENT",4,turnover,,millsaps,millicent butler,,302
