,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CENW,Away Team Score,Play Team Indicator,Home Team Score,OUW,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
381,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,381,09:47,,,,,"SUB OUT by RANSOM,LAUREN",,,"SUB OUT by RANSOM,LAUREN",4,subbing out,,oglethorpe,lauren ransom,,587
382,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,382,09:44,"SUB IN by BUNNER,CHEYENNE",,,,,,,"SUB IN by BUNNER,CHEYENNE",4,subbing in,,Centre,cheyenne bunner,,584
383,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,383,09:44,"SUB OUT by STEWART,ABIGAIL",,,,,,,"SUB OUT by STEWART,ABIGAIL",4,subbing out,,Centre,abigail stewart,,584
384,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,384,09:37,"MISS JUMPER by BUNNER,CHEYENNE",,,,,,,"MISS JUMPER by BUNNER,CHEYENNE",4,jumper,missed,Centre,cheyenne bunner,,577
385,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,385,--,,,,,"REBOUND DEF by BROWN,ALEXANDRIA",,,"REBOUND DEF by BROWN,ALEXANDRIA",4,defensive rebound,,oglethorpe,alexandria brown,,
386,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,386,09:11,,28,,50 (+22),"GOOD JUMPER by GRINDLE,MORGAN(in the paint)",OUW 28-50 (-22),,"GOOD JUMPER by GRINDLE,MORGAN(in the paint)",4,jumper,good,oglethorpe,morgan grindle,2,551
387,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,387,08:55,"MISS 3PTR by MILLER,LAKKEN",,,,,,,"MISS 3PTR by MILLER,LAKKEN",4,three pointer,missed,Centre,lakken miller,,535
388,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,388,--,,,,,"REBOUND DEF by GRINDLE,MORGAN",,,"REBOUND DEF by GRINDLE,MORGAN",4,defensive rebound,,oglethorpe,morgan grindle,,
389,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,389,08:34,,28,,52 (+24),"GOOD LAYUP by CHARLES,BAILEY(in the paint)",OUW 28-52 (-24),,"GOOD LAYUP by CHARLES,BAILEY(in the paint)",4,layup,good,oglethorpe,bailey charles,2,514
390,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,390,08:25,TIMEOUT 30SEC by TEAM,,,,,,,TIMEOUT 30SEC by TEAM,4,timeout,,Centre,,,505
391,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,391,08:25,TIMEOUT 20SEC by TEAM,,,,,,,TIMEOUT 20SEC by TEAM,4,timeout,,Centre,,,505
392,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,392,08:25,"SUB IN by BALLARD,AMI",,,,,,,"SUB IN by BALLARD,AMI",4,subbing in,,Centre,ami ballard,,505
393,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,393,08:25,"SUB OUT by ANDREASSEN,CAROLINE",,,,,,,"SUB OUT by ANDREASSEN,CAROLINE",4,subbing out,,Centre,caroline andreassen,,505
394,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,394,08:17,"MISS 3PTR by MILLER,LAKKEN",,,,,,,"MISS 3PTR by MILLER,LAKKEN",4,three pointer,missed,Centre,lakken miller,,497
395,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,395,--,"REBOUND OFF by BUNNER,CHEYENNE",,,,,,,"REBOUND OFF by BUNNER,CHEYENNE",4,offensive rebound,,Centre,cheyenne bunner,,
396,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,396,08:14,,,,,"FOUL  by BROWN,ALEXANDRIA",,,"FOUL  by BROWN,ALEXANDRIA",4,foul,,oglethorpe,alexandria brown,,494
397,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,397,08:14,"GOOD FT by BUNNER,CHEYENNE",29,,52 (+23),,CENW 29-52 (-23),,"GOOD FT by BUNNER,CHEYENNE",4,free throw,good,Centre,cheyenne bunner,1,494
398,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,398,08:14,"GOOD FT by BUNNER,CHEYENNE",30,,52 (+22),,CENW 30-52 (-22),,"GOOD FT by BUNNER,CHEYENNE",4,free throw,good,Centre,cheyenne bunner,1,494
399,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,399,07:44,,,,,"TURNOVER  by GRINDLE,MORGAN",,,"TURNOVER  by GRINDLE,MORGAN",4,turnover,,oglethorpe,morgan grindle,,464
400,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,400,07:26,,,,,"FOUL  by DYER,KARLYMARIE",,,"FOUL  by DYER,KARLYMARIE",4,foul,,oglethorpe,karlymarie dyer,,446
401,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,401,07:26,"SUB IN by MOORE,LAUREN",,,,,,,"SUB IN by MOORE,LAUREN",4,subbing in,,Centre,lauren moore,,446
402,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,402,07:26,"SUB OUT by VANCE,DAY",,,,,,,"SUB OUT by VANCE,DAY",4,subbing out,,Centre,day vance,,446
403,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,403,07:26,,,,,"SUB IN by FOLTZ,MADI",,,"SUB IN by FOLTZ,MADI",4,subbing in,,oglethorpe,madi foltz,,446
404,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,404,07:26,,,,,"SUB IN by SIMPSON,BROOKE",,,"SUB IN by SIMPSON,BROOKE",4,subbing in,,oglethorpe,brooke simpson,,446
405,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,405,07:26,,,,,"SUB IN by ANDREY,NICOLETTE",,,"SUB IN by ANDREY,NICOLETTE",4,subbing in,,oglethorpe,nicolette andrey,,446
406,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,406,07:26,,,,,"SUB OUT by DYER,KARLYMARIE",,,"SUB OUT by DYER,KARLYMARIE",4,subbing out,,oglethorpe,karlymarie dyer,,446
407,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,407,07:26,,,,,"SUB OUT by SPRY,REBECCA",,,"SUB OUT by SPRY,REBECCA",4,subbing out,,oglethorpe,rebecca spry,,446
408,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,408,07:26,,,,,"SUB OUT by CHARLES,BAILEY",,,"SUB OUT by CHARLES,BAILEY",4,subbing out,,oglethorpe,bailey charles,,446
409,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,409,07:13,"GOOD LAYUP by BUNNER,CHEYENNE(in the paint)",32,,52 (+20),,CENW 32-52 (-20),,"GOOD LAYUP by BUNNER,CHEYENNE(in the paint)",4,layup,good,Centre,cheyenne bunner,2,433
410,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,410,--,"ASSIST  by MOORE,LAUREN",,,,,,,"ASSIST  by MOORE,LAUREN",4,assist,,Centre,lauren moore,,
411,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,411,07:13,,,,,"FOUL  by SIMPSON,BROOKE",,,"FOUL  by SIMPSON,BROOKE",4,foul,,oglethorpe,brooke simpson,,433
412,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,412,07:13,"GOOD FT by BUNNER,CHEYENNE",33,,52 (+19),,CENW 33-52 (-19),,"GOOD FT by BUNNER,CHEYENNE",4,free throw,good,Centre,cheyenne bunner,1,433
413,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,413,07:13,"SUB IN by ADEROBA,OYIN",,,,,,,"SUB IN by ADEROBA,OYIN",4,subbing in,,Centre,oyin aderoba,,433
414,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,414,07:13,"SUB OUT by BALLARD,AMI",,,,,,,"SUB OUT by BALLARD,AMI",4,subbing out,,Centre,ami ballard,,433
415,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,415,07:13,,,,,"SUB IN by CHARLES,BAILEY",,,"SUB IN by CHARLES,BAILEY",4,subbing in,,oglethorpe,bailey charles,,433
416,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,416,07:13,,,,,"SUB IN by RANSOM,LAUREN",,,"SUB IN by RANSOM,LAUREN",4,subbing in,,oglethorpe,lauren ransom,,433
417,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,417,07:13,,,,,"SUB OUT by FOLTZ,MADI",,,"SUB OUT by FOLTZ,MADI",4,subbing out,,oglethorpe,madi foltz,,433
418,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,418,07:13,,,,,"SUB OUT by BROWN,ALEXANDRIA",,,"SUB OUT by BROWN,ALEXANDRIA",4,subbing out,,oglethorpe,alexandria brown,,433
419,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,419,06:57,,,,,"MISS LAYUP by RANSOM,LAUREN",,,"MISS LAYUP by RANSOM,LAUREN",4,layup,missed,oglethorpe,lauren ransom,,417
420,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,420,--,,,,,"REBOUND OFF by RANSOM,LAUREN",,,"REBOUND OFF by RANSOM,LAUREN",4,offensive rebound,,oglethorpe,lauren ransom,,
421,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,421,06:40,"FOUL  by BUNNER,CHEYENNE",,,,,,,"FOUL  by BUNNER,CHEYENNE",4,foul,,Centre,cheyenne bunner,,400
422,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,422,06:33,"FOUL  by SCHAD,OLIVIA",,,,,,,"FOUL  by SCHAD,OLIVIA",4,foul,,Centre,olivia schad,,393
423,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,423,06:19,,33,,55 (+22),"GOOD 3PTR by SIMPSON,BROOKE",OUW 33-55 (-22),,"GOOD 3PTR by SIMPSON,BROOKE",4,three pointer,good,oglethorpe,brooke simpson,3,379
424,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,424,--,,,,,"ASSIST  by ANDREY,NICOLETTE",,,"ASSIST  by ANDREY,NICOLETTE",4,assist,,oglethorpe,nicolette andrey,,
425,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,425,05:50,"TURNOVER  by ADEROBA,OYIN",,,,,,,"TURNOVER  by ADEROBA,OYIN",4,turnover,,Centre,oyin aderoba,,350
426,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,426,05:50,"SUB IN by ANDREASSEN,CAROLINE",,,,,,,"SUB IN by ANDREASSEN,CAROLINE",4,subbing in,,Centre,caroline andreassen,,350
427,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,427,05:50,"SUB IN by BALLARD,AMI",,,,,,,"SUB IN by BALLARD,AMI",4,subbing in,,Centre,ami ballard,,350
428,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,428,05:50,"SUB OUT by MILLER,LAKKEN",,,,,,,"SUB OUT by MILLER,LAKKEN",4,subbing out,,Centre,lakken miller,,350
429,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,429,05:50,"SUB OUT by SCHAD,OLIVIA",,,,,,,"SUB OUT by SCHAD,OLIVIA",4,subbing out,,Centre,olivia schad,,350
430,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,430,05:35,,,,,"MISS 3PTR by CHARLES,BAILEY",,,"MISS 3PTR by CHARLES,BAILEY",4,three pointer,missed,oglethorpe,bailey charles,,335
431,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,431,--,"REBOUND DEF by ANDREASSEN,CAROLINE",,,,,,,"REBOUND DEF by ANDREASSEN,CAROLINE",4,defensive rebound,,Centre,caroline andreassen,,
432,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,432,05:24,"MISS LAYUP by BUNNER,CHEYENNE",,,,,,,"MISS LAYUP by BUNNER,CHEYENNE",4,layup,missed,Centre,cheyenne bunner,,324
433,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,433,--,"REBOUND OFF by BUNNER,CHEYENNE",,,,,,,"REBOUND OFF by BUNNER,CHEYENNE",4,offensive rebound,,Centre,cheyenne bunner,,
434,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,434,05:22,"MISS LAYUP by BUNNER,CHEYENNE",,,,,,,"MISS LAYUP by BUNNER,CHEYENNE",4,layup,missed,Centre,cheyenne bunner,,322
435,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,435,05:22,,,,,"BLOCK  by CHARLES,BAILEY",,,"BLOCK  by CHARLES,BAILEY",4,block,,oglethorpe,bailey charles,,322
436,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,436,--,,,,,"REBOUND DEF by RANSOM,LAUREN",,,"REBOUND DEF by RANSOM,LAUREN",4,defensive rebound,,oglethorpe,lauren ransom,,
437,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,437,05:06,"TURNOVER  by SCHAD,OLIVIA",,,,,,,"TURNOVER  by SCHAD,OLIVIA",4,turnover,,Centre,olivia schad,,306
438,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,438,05:06,,,,,"SUB IN by FOLTZ,MADI",,,"SUB IN by FOLTZ,MADI",4,subbing in,,oglethorpe,madi foltz,,306
439,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,439,05:06,,,,,"SUB IN by TOOMER,EMILY",,,"SUB IN by TOOMER,EMILY",4,subbing in,,oglethorpe,emily toomer,,306
440,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,440,05:06,,,,,"SUB OUT by CHARLES,BAILEY",,,"SUB OUT by CHARLES,BAILEY",4,subbing out,,oglethorpe,bailey charles,,306
441,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,441,05:06,,,,,"SUB OUT by RANSOM,LAUREN",,,"SUB OUT by RANSOM,LAUREN",4,subbing out,,oglethorpe,lauren ransom,,306
442,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,442,04:44,"MISS 3PTR by BALLARD,AMI",,,,,,,"MISS 3PTR by BALLARD,AMI",4,three pointer,missed,Centre,ami ballard,,284
443,13,oglethorpe,Centre,Oglethorpe,39-64,39,64,"11, 11, 6, 11, 39","15, 14, 17, 18, 64",11,11,6,11,39,15,14,17,18,64,"3-10, 1-1 SAA","8-5, 2-0 SAA",01/06/17,Lose,106,No Location Recorded,4 p.m.,A,443,--,,,,,"REBOUND DEF by GRINDLE,MORGAN",,,"REBOUND DEF by GRINDLE,MORGAN",4,defensive rebound,,oglethorpe,morgan grindle,,
