,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,SEWANEEW,Away Team Score,Play Team Indicator,Home Team Score,CENTRE_W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
461,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,461,01:59,"SUB IN by HASSETT,CASEY",,,,,,,"SUB IN by HASSETT,CASEY",2,subbing in,,sewanee-univ. of the south,casey hassett,,119
462,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,462,01:59,"SUB OUT by SEWELL,KAYLA",,,,,,,"SUB OUT by SEWELL,KAYLA",2,subbing out,,sewanee-univ. of the south,kayla sewell,,119
463,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,463,01:52,,,,,"TURNOVER  by ASMUS,KRISTEN",,,"TURNOVER  by ASMUS,KRISTEN",2,turnover,,Centre,kristen asmus,,112
464,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,464,01:51,"STEAL  by CULBERTSON,EMILY",,,,,,,"STEAL  by CULBERTSON,EMILY",2,steal,,sewanee-univ. of the south,,,111
465,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,465,01:41,"MISS JUMPER by HASSETT,CASEY",,,,,,,"MISS JUMPER by HASSETT,CASEY",2,jumper,missed,sewanee-univ. of the south,casey hassett,,101
466,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,466,--,"REBOUND OFF by MCDONOUGH,HALEY",,,,,,,"REBOUND OFF by MCDONOUGH,HALEY",2,offensive rebound,,sewanee-univ. of the south,haley mcdonough,,
467,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,467,01:38,,,,,"SUB IN by FREED,LAUREN",,,"SUB IN by FREED,LAUREN",2,subbing in,,Centre,lauren freed,,98
468,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,468,01:38,,,,,"SUB OUT by ANDREASSEN,CAROLINE",,,"SUB OUT by ANDREASSEN,CAROLINE",2,subbing out,,Centre,caroline andreassen,,98
469,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,469,01:35,"MISS 3PTR by JONES,MCKENZIE",,,,,,,"MISS 3PTR by JONES,MCKENZIE",2,three pointer,missed,sewanee-univ. of the south,mckenzie jones,,95
470,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,470,--,"REBOUND OFF by HASSETT,CASEY",,,,,,,"REBOUND OFF by HASSETT,CASEY",2,offensive rebound,,sewanee-univ. of the south,casey hassett,,
471,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,471,01:32,"GOOD JUMPER by HASSETT,CASEY",32,,65 (+33),,SEWANEEW 32-65 (+33),,"GOOD JUMPER by HASSETT,CASEY",2,jumper,good,sewanee-univ. of the south,casey hassett,2,92
472,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,472,01:02,,,,,"MISS 3PTR by ASMUS,KRISTEN",,,"MISS 3PTR by ASMUS,KRISTEN",2,three pointer,missed,Centre,kristen asmus,,62
473,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,473,--,,,,,"REBOUND OFF by FREED,LAUREN",,,"REBOUND OFF by FREED,LAUREN",2,offensive rebound,,Centre,lauren freed,,
474,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,474,00:59,"FOUL  by MCDONOUGH,HALEY",,,,,,,"FOUL  by MCDONOUGH,HALEY",2,foul,,sewanee-univ. of the south,haley mcdonough,,59
475,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,475,00:59,,32,,66 (+34),"GOOD FT by FREED,LAUREN",CENTRE_W 32-66 (+34),,"GOOD FT by FREED,LAUREN",2,free throw,good,Centre,lauren freed,1,59
476,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,476,00:59,,32,,67 (+35),"GOOD FT by FREED,LAUREN",CENTRE_W 32-67 (+35),,"GOOD FT by FREED,LAUREN",2,free throw,good,Centre,lauren freed,1,59
477,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,477,00:59,"SUB IN by ROSE,SAVANNAH",,,,,,,"SUB IN by ROSE,SAVANNAH",2,subbing in,,sewanee-univ. of the south,savannah rose,,59
478,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,478,00:59,"SUB OUT by MCDONOUGH,HALEY",,,,,,,"SUB OUT by MCDONOUGH,HALEY",2,subbing out,,sewanee-univ. of the south,haley mcdonough,,59
479,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,479,00:46,"MISS 3PTR by CULBERTSON,EMILY",,,,,,,"MISS 3PTR by CULBERTSON,EMILY",2,three pointer,missed,sewanee-univ. of the south,emily culbertson,,46
480,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,480,--,,,,,"REBOUND DEF by FREED,LAUREN",,,"REBOUND DEF by FREED,LAUREN",2,defensive rebound,,Centre,lauren freed,,
481,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,481,00:38,,,,,"TURNOVER  by FREED,LAUREN",,,"TURNOVER  by FREED,LAUREN",2,turnover,,Centre,lauren freed,,38
482,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,482,00:30,"GOOD JUMPER by HASSETT,CASEY",34,,67 (+33),,SEWANEEW 34-67 (+33),,"GOOD JUMPER by HASSETT,CASEY",2,jumper,good,sewanee-univ. of the south,casey hassett,2,30
483,12,sewanee,Sewanee-Univ. of the South,Centre College,67-34,67,34,"33, 34, 67","12, 22, 34",33,34,67,12,22,34,"7-5, 1-0 SAA","6-5, 0-1 SAA",01/04/14,Win,173,No Location Recorded,1:00 p.m.,H,483,--,"ASSIST  by ROSE,SAVANNAH",,,,,,,"ASSIST  by ROSE,SAVANNAH",2,assist,,sewanee-univ. of the south,savannah rose,,
