,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,BCW,Away Team Score,Play Team Indicator,Home Team Score,CENTREW,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
354,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,354,09:16,,,,,"SUB OUT by STOUGH,MARY GORDON",,,"SUB OUT by STOUGH,MARY GORDON",2,subbing out,,Centre,mary gordon stough,,556
355,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,355,09:13,"FOUL  by IVEY,MARISSA",,,,,,,"FOUL  by IVEY,MARISSA",2,foul,,berry college,marissa ivey,,553
356,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,356,08:59,,49,,54 (+5),"GOOD FT by GUY,ALANNA",CENTREW 49-54 (+5),,"GOOD FT by GUY,ALANNA",2,free throw,good,Centre,alanna guy,1,539
357,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,357,08:59,,49,,55 (+6),"GOOD FT by GUY,ALANNA",CENTREW 49-55 (+6),,"GOOD FT by GUY,ALANNA",2,free throw,good,Centre,alanna guy,1,539
358,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,358,08:59,"SUB IN by MCLEAN,MEL",,,,,,,"SUB IN by MCLEAN,MEL",2,subbing in,,berry college,mel mclean,,539
359,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,359,08:59,"SUB OUT by IVEY,MARISSA",,,,,,,"SUB OUT by IVEY,MARISSA",2,subbing out,,berry college,marissa ivey,,539
360,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,360,08:43,,,,,"FOUL  by HARTLAGE,MAGGIE",,,"FOUL  by HARTLAGE,MAGGIE",2,foul,,Centre,maggie hartlage,,523
361,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,361,08:20,"GOOD JUMPER by SEGARRA,CHANLIR",51,,55 (+4),,BCW 51-55 (+4),,"GOOD JUMPER by SEGARRA,CHANLIR",2,jumper,good,berry college,chanlir segarra,2,500
362,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,362,08:07,,51,,57 (+6),"GOOD LAYUP by HARTLAGE,MAGGIE(in the paint)",CENTREW 51-57 (+6),,"GOOD LAYUP by HARTLAGE,MAGGIE(in the paint)",2,layup,good,Centre,maggie hartlage,2,487
363,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,363,07:46,"MISS 3PTR by TRIMBLE,MAGGIE",,,,,,,"MISS 3PTR by TRIMBLE,MAGGIE",2,three pointer,missed,berry college,maggie trimble,,466
364,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,364,--,,,,,REBOUND DEF by TEAM,,,REBOUND DEF by TEAM,2,defensive rebound,,Centre,,,
365,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,365,07:37,"FOUL  by MCLURE,VALERIE",,,,,,,"FOUL  by MCLURE,VALERIE",2,foul,,berry college,valerie mclure,,457
366,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,366,07:37,"SUB IN by JOHNSON,TAYLOR",,,,,,,"SUB IN by JOHNSON,TAYLOR",2,subbing in,,berry college,taylor johnson,,457
367,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,367,07:37,"SUB OUT by MCLEAN,MEL",,,,,,,"SUB OUT by MCLEAN,MEL",2,subbing out,,berry college,mel mclean,,457
368,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,368,07:26,,51,,59 (+8),"GOOD LAYUP by STOUGH,MARY GORDON(in the paint)",CENTREW 51-59 (+8),,"GOOD LAYUP by STOUGH,MARY GORDON(in the paint)",2,layup,good,Centre,mary gordon stough,2,446
369,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,369,--,,,,,"ASSIST  by GUY,ALANNA",,,"ASSIST  by GUY,ALANNA",2,assist,,Centre,alanna guy,,
370,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,370,07:08,"GOOD 3PTR by JOHNSON,TAYLOR",54,,59 (+5),,BCW 54-59 (+5),,"GOOD 3PTR by JOHNSON,TAYLOR",2,three pointer,good,berry college,taylor johnson,3,428
371,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,371,--,"ASSIST  by SEGARRA,CHANLIR",,,,,,,"ASSIST  by SEGARRA,CHANLIR",2,assist,,berry college,chanlir segarra,,
372,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,372,06:54,,,,,"MISS LAYUP by BAECHLE,PAIGE",,,"MISS LAYUP by BAECHLE,PAIGE",2,layup,missed,Centre,paige baechle,,414
373,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,373,--,,,,,"REBOUND OFF by STOUGH,MARY GORDON",,,"REBOUND OFF by STOUGH,MARY GORDON",2,offensive rebound,,Centre,mary gordon stough,,
374,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,374,06:47,,54,,61 (+7),"GOOD LAYUP by GUY,ALANNA(in the paint)",CENTREW 54-61 (+7),,"GOOD LAYUP by GUY,ALANNA(in the paint)",2,layup,good,Centre,alanna guy,2,407
375,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,375,06:30,"MISS 3PTR by TRIMBLE,MAGGIE",,,,,,,"MISS 3PTR by TRIMBLE,MAGGIE",2,three pointer,missed,berry college,maggie trimble,,390
376,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,376,--,,,,,"REBOUND DEF by BAECHLE,PAIGE",,,"REBOUND DEF by BAECHLE,PAIGE",2,defensive rebound,,Centre,paige baechle,,
377,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,377,06:20,,,,,"MISS 3PTR by HARTLAGE,MAGGIE",,,"MISS 3PTR by HARTLAGE,MAGGIE",2,three pointer,missed,Centre,maggie hartlage,,380
378,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,378,--,,,,,"REBOUND OFF by STOUGH,MARY GORDON",,,"REBOUND OFF by STOUGH,MARY GORDON",2,offensive rebound,,Centre,mary gordon stough,,
379,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,379,06:15,,,,,"MISS JUMPER by HARTLAGE,MAGGIE",,,"MISS JUMPER by HARTLAGE,MAGGIE",2,jumper,missed,Centre,maggie hartlage,,375
380,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,380,--,,,,,"REBOUND OFF by BAECHLE,PAIGE",,,"REBOUND OFF by BAECHLE,PAIGE",2,offensive rebound,,Centre,paige baechle,,
381,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,381,06:12,,,,,"SUB IN by COLLIVER,OLIVIA",,,"SUB IN by COLLIVER,OLIVIA",2,subbing in,,Centre,olivia colliver,,372
382,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,382,06:12,,,,,"SUB OUT by JUDY,MICHELE",,,"SUB OUT by JUDY,MICHELE",2,subbing out,,Centre,michele judy,,372
383,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,383,06:11,,54,,63 (+9),"GOOD LAYUP by COLLIVER,OLIVIA(in the paint)",CENTREW 54-63 (+9),,"GOOD LAYUP by COLLIVER,OLIVIA(in the paint)",2,layup,good,Centre,olivia colliver,2,371
384,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,384,--,,,,,"ASSIST  by GUY,ALANNA",,,"ASSIST  by GUY,ALANNA",2,assist,,Centre,alanna guy,,
385,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,385,05:55,"MISS LAYUP by SEGARRA,CHANLIR",,,,,,,"MISS LAYUP by SEGARRA,CHANLIR",2,layup,missed,berry college,chanlir segarra,,355
386,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,386,--,,,,,"REBOUND DEF by GUY,ALEXIS",,,"REBOUND DEF by GUY,ALEXIS",2,defensive rebound,,Centre,alexis guy,,
387,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,387,05:49,,,,,"SUB IN by STOUGH,MARY GORDON",,,"SUB IN by STOUGH,MARY GORDON",2,subbing in,,Centre,mary gordon stough,,349
388,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,388,05:49,,,,,"SUB OUT by HARTLAGE,MAGGIE",,,"SUB OUT by HARTLAGE,MAGGIE",2,subbing out,,Centre,maggie hartlage,,349
389,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,389,05:42,,54,,65 (+11),"GOOD LAYUP by STOUGH,MARY GORDON(in the paint)",CENTREW 54-65 (+11),,"GOOD LAYUP by STOUGH,MARY GORDON(in the paint)",2,layup,good,Centre,mary gordon stough,2,342
390,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,390,--,,,,,"ASSIST  by BAECHLE,PAIGE",,,"ASSIST  by BAECHLE,PAIGE",2,assist,,Centre,paige baechle,,
391,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,391,05:22,"MISS LAYUP by JOHNSON,TAYLOR",,,,,,,"MISS LAYUP by JOHNSON,TAYLOR",2,layup,missed,berry college,taylor johnson,,322
392,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,392,--,,,,,"REBOUND DEF by COLLIVER,OLIVIA",,,"REBOUND DEF by COLLIVER,OLIVIA",2,defensive rebound,,Centre,olivia colliver,,
393,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,393,05:11,"FOUL  by WALSH,MEGAN",,,,,,,"FOUL  by WALSH,MEGAN",2,foul,,berry college,megan walsh,,311
394,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,394,05:11,,54,,66 (+12),"GOOD FT by BAECHLE,PAIGE",CENTREW 54-66 (+12),,"GOOD FT by BAECHLE,PAIGE",2,free throw,good,Centre,paige baechle,1,311
395,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,395,05:11,,,,,"MISS FT by BAECHLE,PAIGE",,,"MISS FT by BAECHLE,PAIGE",2,free throw,missed,Centre,paige baechle,,311
396,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,396,--,"REBOUND DEF by COOK,EMMA",,,,,,,"REBOUND DEF by COOK,EMMA",2,defensive rebound,,berry college,emma cook,,
397,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,397,05:11,"SUB IN by COOK,EMMA",,,,,,,"SUB IN by COOK,EMMA",2,subbing in,,berry college,emma cook,,311
398,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,398,05:11,"SUB IN by MCLEAN,MEL",,,,,,,"SUB IN by MCLEAN,MEL",2,subbing in,,berry college,mel mclean,,311
399,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,399,05:11,"SUB OUT by WALSH,MEGAN",,,,,,,"SUB OUT by WALSH,MEGAN",2,subbing out,,berry college,megan walsh,,311
400,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,400,05:11,"SUB OUT by TRIMBLE,MAGGIE",,,,,,,"SUB OUT by TRIMBLE,MAGGIE",2,subbing out,,berry college,maggie trimble,,311
401,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,401,05:04,,,,,"FOUL  by GUY,ALEXIS",,,"FOUL  by GUY,ALEXIS",2,foul,,Centre,alexis guy,,304
402,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,402,05:04,"GOOD FT by SEGARRA,CHANLIR",55,,66 (+11),,BCW 55-66 (+11),,"GOOD FT by SEGARRA,CHANLIR",2,free throw,good,berry college,chanlir segarra,1,304
403,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,403,05:04,"GOOD FT by SEGARRA,CHANLIR",56,,66 (+10),,BCW 56-66 (+10),,"GOOD FT by SEGARRA,CHANLIR",2,free throw,good,berry college,chanlir segarra,1,304
404,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,404,05:04,"SUB IN by IVEY,MARISSA",,,,,,,"SUB IN by IVEY,MARISSA",2,subbing in,,berry college,marissa ivey,,304
405,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,405,05:04,"SUB OUT by JOHNSON,TAYLOR",,,,,,,"SUB OUT by JOHNSON,TAYLOR",2,subbing out,,berry college,taylor johnson,,304
406,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,406,04:40,,56,,68 (+12),"GOOD LAYUP by BAECHLE,PAIGE(in the paint)",CENTREW 56-68 (+12),,"GOOD LAYUP by BAECHLE,PAIGE(in the paint)",2,layup,good,Centre,paige baechle,2,280
407,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,407,--,,,,,"ASSIST  by GUY,ALANNA",,,"ASSIST  by GUY,ALANNA",2,assist,,Centre,alanna guy,,
408,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,408,04:22,"MISS JUMPER by COOK,EMMA",,,,,,,"MISS JUMPER by COOK,EMMA",2,jumper,missed,berry college,emma cook,,262
409,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,409,--,,,,,"REBOUND DEF by GUY,ALANNA",,,"REBOUND DEF by GUY,ALANNA",2,defensive rebound,,Centre,alanna guy,,
410,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,410,04:15,,56,,70 (+14),"GOOD LAYUP by GUY,ALANNA(in the paint)",CENTREW 56-70 (+14),,"GOOD LAYUP by GUY,ALANNA(in the paint)",2,layup,good,Centre,alanna guy,2,255
411,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,411,04:15,"FOUL  by SEGARRA,CHANLIR",,,,,,,"FOUL  by SEGARRA,CHANLIR",2,foul,,berry college,chanlir segarra,,255
412,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,412,04:15,,56,,71 (+15),"GOOD FT by GUY,ALANNA",CENTREW 56-71 (+15),,"GOOD FT by GUY,ALANNA",2,free throw,good,Centre,alanna guy,1,255
413,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,413,04:15,,,,,"SUB IN by HARTLAGE,MAGGIE",,,"SUB IN by HARTLAGE,MAGGIE",2,subbing in,,Centre,maggie hartlage,,255
414,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,414,04:15,,,,,"SUB OUT by COLLIVER,OLIVIA",,,"SUB OUT by COLLIVER,OLIVIA",2,subbing out,,Centre,olivia colliver,,255
415,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,415,04:00,"TURNOVER  by SEGARRA,CHANLIR",,,,,,,"TURNOVER  by SEGARRA,CHANLIR",2,turnover,,berry college,chanlir segarra,,240
416,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,416,03:58,,,,,"STEAL  by HARTLAGE,MAGGIE",,,"STEAL  by HARTLAGE,MAGGIE",2,steal,,Centre,,,238
417,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,417,03:55,,56,,73 (+17),"GOOD LAYUP by GUY,ALANNA(in the paint)",CENTREW 56-73 (+17),,"GOOD LAYUP by GUY,ALANNA(in the paint)",2,layup,good,Centre,alanna guy,2,235
418,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,418,--,,,,,"ASSIST  by HARTLAGE,MAGGIE",,,"ASSIST  by HARTLAGE,MAGGIE",2,assist,,Centre,maggie hartlage,,
419,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,419,03:34,"MISS LAYUP by COOK,EMMA",,,,,,,"MISS LAYUP by COOK,EMMA",2,layup,missed,berry college,emma cook,,214
420,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,420,--,,,,,"REBOUND DEF by BAECHLE,PAIGE",,,"REBOUND DEF by BAECHLE,PAIGE",2,defensive rebound,,Centre,paige baechle,,
421,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,421,03:18,"FOUL  by COOK,EMMA",,,,,,,"FOUL  by COOK,EMMA",2,foul,,berry college,emma cook,,198
422,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,422,03:18,,56,,74 (+18),"GOOD FT by BAECHLE,PAIGE",CENTREW 56-74 (+18),,"GOOD FT by BAECHLE,PAIGE",2,free throw,good,Centre,paige baechle,1,198
423,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,423,03:18,,56,,75 (+19),"GOOD FT by BAECHLE,PAIGE",CENTREW 56-75 (+19),,"GOOD FT by BAECHLE,PAIGE",2,free throw,good,Centre,paige baechle,1,198
424,21,berry,Berry College,Centre College,80-64,80,64,"28, 52, 80","38, 26, 64",28,52,80,38,26,64,"14-7, 8-2 SAA","11-10, 4-6 SAA",02/09/14,Win,295,No Location Recorded,1:00 p.m.,H,424,03:18,"SUB IN by TRIMBLE,MAGGIE",,,,,,,"SUB IN by TRIMBLE,MAGGIE",2,subbing in,,berry college,maggie trimble,,198
