,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,SUWB,Away Team Score,Play Team Indicator,Home Team Score,CENTRE_W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
476,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,476,05:42,,57,,63 (+6),"GOOD LAYUP by BAECHLE,PAIGE(in the paint)",CENTRE_W 57-63 (+6),,"GOOD LAYUP by BAECHLE,PAIGE(in the paint)",2,layup,good,Centre,paige baechle,2,342
477,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,477,--,,,,,"ASSIST  by JUDY,MICHELE",,,"ASSIST  by JUDY,MICHELE",2,assist,,Centre,michele judy,,
478,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,478,05:24,,,,,"FOUL  by JUDY,MICHELE",,,"FOUL  by JUDY,MICHELE",2,foul,,Centre,michele judy,,324
479,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,479,05:24,"GOOD FT by MARTIN,MADDIE",58,,63 (+5),,SUWB 58-63 (+5),,"GOOD FT by MARTIN,MADDIE",2,free throw,good,spalding university,maddie martin,1,324
480,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,480,05:24,"GOOD FT by MARTIN,MADDIE",59,,63 (+4),,SUWB 59-63 (+4),,"GOOD FT by MARTIN,MADDIE",2,free throw,good,spalding university,maddie martin,1,324
481,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,481,05:24,"SUB IN by BAKER,KRISTIN",,,,,,,"SUB IN by BAKER,KRISTIN",2,subbing in,,spalding university,kristin baker,,324
482,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,482,05:24,"SUB OUT by MARTIN,MADDIE",,,,,,,"SUB OUT by MARTIN,MADDIE",2,subbing out,,spalding university,maddie martin,,324
483,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,483,05:24,,,,,"SUB IN by STOUGH,MARY GORDON",,,"SUB IN by STOUGH,MARY GORDON",2,subbing in,,Centre,mary gordon stough,,324
484,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,484,05:24,,,,,"SUB OUT by JUDY,MICHELE",,,"SUB OUT by JUDY,MICHELE",2,subbing out,,Centre,michele judy,,324
485,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,485,05:06,"FOUL  by SLITER,DEE DEE",,,,,,,"FOUL  by SLITER,DEE DEE",2,foul,,spalding university,dee dee sliter,,306
486,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,486,05:06,,59,,64 (+5),"GOOD FT by GUY,ALANNA",CENTRE_W 59-64 (+5),,"GOOD FT by GUY,ALANNA",2,free throw,good,Centre,alanna guy,1,306
487,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,487,05:06,,,,,"MISS FT by GUY,ALANNA",,,"MISS FT by GUY,ALANNA",2,free throw,missed,Centre,alanna guy,,306
488,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,488,--,"REBOUND DEF by BAKER,KRISTIN",,,,,,,"REBOUND DEF by BAKER,KRISTIN",2,defensive rebound,,spalding university,kristin baker,,
489,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,489,04:53,"TURNOVER  by GUY,JESSICA",,,,,,,"TURNOVER  by GUY,JESSICA",2,turnover,,spalding university,jessica guy,,293
490,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,490,04:48,TIMEOUT TEAM by TEAM,,,,,,,TIMEOUT TEAM by TEAM,2,timeout,,Centre,,,288
491,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,491,04:25,,,,,"MISS LAYUP by GUY,ALANNA",,,"MISS LAYUP by GUY,ALANNA",2,layup,missed,Centre,alanna guy,,265
492,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,492,--,,,,,"REBOUND OFF by BAECHLE,PAIGE",,,"REBOUND OFF by BAECHLE,PAIGE",2,offensive rebound,,Centre,paige baechle,,
493,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,493,04:22,,59,,66 (+7),"GOOD LAYUP by BAECHLE,PAIGE(in the paint)",CENTRE_W 59-66 (+7),,"GOOD LAYUP by BAECHLE,PAIGE(in the paint)",2,layup,good,Centre,paige baechle,2,262
494,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,494,04:12,"MISS LAYUP by HAYES,KERSTIN",,,,,,,"MISS LAYUP by HAYES,KERSTIN",2,layup,missed,spalding university,kerstin hayes,,252
495,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,495,--,,,,,"REBOUND DEF by BAECHLE,PAIGE",,,"REBOUND DEF by BAECHLE,PAIGE",2,defensive rebound,,Centre,paige baechle,,
496,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,496,03:43,,,,,"MISS JUMPER by HARTLAGE,MAGGIE",,,"MISS JUMPER by HARTLAGE,MAGGIE",2,jumper,missed,Centre,maggie hartlage,,223
497,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,497,--,"REBOUND DEF by HAYES,KERSTIN",,,,,,,"REBOUND DEF by HAYES,KERSTIN",2,defensive rebound,,spalding university,kerstin hayes,,
498,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,498,03:15,"TURNOVER  by GUY,JESSICA",,,,,,,"TURNOVER  by GUY,JESSICA",2,turnover,,spalding university,jessica guy,,195
499,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,499,03:13,,,,,"STEAL  by HARTLAGE,MAGGIE",,,"STEAL  by HARTLAGE,MAGGIE",2,steal,,Centre,,,193
500,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,500,03:02,,,,,"TURNOVER  by STOUGH,MARY GORDON",,,"TURNOVER  by STOUGH,MARY GORDON",2,turnover,,Centre,mary gordon stough,,182
501,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,501,02:51,"MISS JUMPER by SLITER,DEE DEE",,,,,,,"MISS JUMPER by SLITER,DEE DEE",2,jumper,missed,spalding university,dee dee sliter,,171
502,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,502,--,"REBOUND OFF by SLITER,DEE DEE",,,,,,,"REBOUND OFF by SLITER,DEE DEE",2,offensive rebound,,spalding university,dee dee sliter,,
503,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,503,02:42,"TURNOVER  by HAYES,KERSTIN",,,,,,,"TURNOVER  by HAYES,KERSTIN",2,turnover,,spalding university,kerstin hayes,,162
504,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,504,02:41,,,,,"STEAL  by HARTLAGE,MAGGIE",,,"STEAL  by HARTLAGE,MAGGIE",2,steal,,Centre,,,161
505,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,505,02:38,"FOUL  by HAYES,KERSTIN",,,,,,,"FOUL  by HAYES,KERSTIN",2,foul,,spalding university,kerstin hayes,,158
506,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,506,02:38,,59,,67 (+8),"GOOD FT by HARTLAGE,MAGGIE",CENTRE_W 59-67 (+8),,"GOOD FT by HARTLAGE,MAGGIE",2,free throw,good,Centre,maggie hartlage,1,158
507,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,507,02:38,,,,,"MISS FT by HARTLAGE,MAGGIE",,,"MISS FT by HARTLAGE,MAGGIE",2,free throw,missed,Centre,maggie hartlage,,158
508,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,508,--,"REBOUND DEF by WASHLE,HANNAH",,,,,,,"REBOUND DEF by WASHLE,HANNAH",2,defensive rebound,,spalding university,hannah washle,,
509,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,509,02:38,"SUB IN by HARDIN,MAYA",,,,,,,"SUB IN by HARDIN,MAYA",2,subbing in,,spalding university,maya hardin,,158
510,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,510,02:38,"SUB IN by MARTIN,MADDIE",,,,,,,"SUB IN by MARTIN,MADDIE",2,subbing in,,spalding university,maddie martin,,158
511,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,511,02:38,"SUB IN by WASHLE,HANNAH",,,,,,,"SUB IN by WASHLE,HANNAH",2,subbing in,,spalding university,hannah washle,,158
512,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,512,02:38,"SUB OUT by BAKER,KRISTIN",,,,,,,"SUB OUT by BAKER,KRISTIN",2,subbing out,,spalding university,kristin baker,,158
513,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,513,02:38,"SUB OUT by GUY,JESSICA",,,,,,,"SUB OUT by GUY,JESSICA",2,subbing out,,spalding university,jessica guy,,158
514,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,514,02:38,"SUB OUT by SLITER,DEE DEE",,,,,,,"SUB OUT by SLITER,DEE DEE",2,subbing out,,spalding university,dee dee sliter,,158
515,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,515,02:28,"GOOD LAYUP by HAYES,KERSTIN(in the paint)",61,,67 (+6),,SUWB 61-67 (+6),,"GOOD LAYUP by HAYES,KERSTIN(in the paint)",2,layup,good,spalding university,kerstin hayes,2,148
516,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,516,02:13,"FOUL  by HARDIN,MAYA",,,,,,,"FOUL  by HARDIN,MAYA",2,foul,,spalding university,maya hardin,,133
517,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,517,02:13,,,,,"MISS FT by BAECHLE,PAIGE",,,"MISS FT by BAECHLE,PAIGE",2,free throw,missed,Centre,paige baechle,,133
518,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,518,--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,2,deadball rebound,,Centre,,,
519,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,519,02:13,,,,,"MISS FT by BAECHLE,PAIGE",,,"MISS FT by BAECHLE,PAIGE",2,free throw,missed,Centre,paige baechle,,133
520,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,520,--,"REBOUND DEF by MARTIN,MADDIE",,,,,,,"REBOUND DEF by MARTIN,MADDIE",2,defensive rebound,,spalding university,maddie martin,,
521,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,521,02:13,"SUB IN by COBURN,KELLY",,,,,,,"SUB IN by COBURN,KELLY",2,subbing in,,spalding university,kelly coburn,,133
522,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,522,02:13,"SUB IN by HUNTER,BRANDY",,,,,,,"SUB IN by HUNTER,BRANDY",2,subbing in,,spalding university,brandy hunter,,133
523,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,523,02:13,"SUB OUT by WASHLE,HANNAH",,,,,,,"SUB OUT by WASHLE,HANNAH",2,subbing out,,spalding university,hannah washle,,133
524,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,524,02:13,"SUB OUT by ASH,KALLIE",,,,,,,"SUB OUT by ASH,KALLIE",2,subbing out,,spalding university,kallie ash,,133
525,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,525,01:59,,,,,"FOUL  by STOUGH,MARY GORDON",,,"FOUL  by STOUGH,MARY GORDON",2,foul,,Centre,mary gordon stough,,119
526,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,526,01:59,"GOOD FT by HARDIN,MAYA",62,,67 (+5),,SUWB 62-67 (+5),,"GOOD FT by HARDIN,MAYA",2,free throw,good,spalding university,maya hardin,1,119
527,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,527,01:59,"GOOD FT by HARDIN,MAYA",63,,67 (+4),,SUWB 63-67 (+4),,"GOOD FT by HARDIN,MAYA",2,free throw,good,spalding university,maya hardin,1,119
528,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,528,01:59,"SUB IN by SLITER,DEE DEE",,,,,,,"SUB IN by SLITER,DEE DEE",2,subbing in,,spalding university,dee dee sliter,,119
529,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,529,01:59,"SUB IN by GUY,JESSICA",,,,,,,"SUB IN by GUY,JESSICA",2,subbing in,,spalding university,jessica guy,,119
530,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,530,01:59,"SUB IN by WASHLE,HANNAH",,,,,,,"SUB IN by WASHLE,HANNAH",2,subbing in,,spalding university,hannah washle,,119
531,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,531,01:59,"SUB IN by ASH,KALLIE",,,,,,,"SUB IN by ASH,KALLIE",2,subbing in,,spalding university,kallie ash,,119
532,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,532,01:59,"SUB OUT by HARDIN,MAYA",,,,,,,"SUB OUT by HARDIN,MAYA",2,subbing out,,spalding university,maya hardin,,119
533,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,533,01:59,"SUB OUT by MARTIN,MADDIE",,,,,,,"SUB OUT by MARTIN,MADDIE",2,subbing out,,spalding university,maddie martin,,119
534,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,534,01:59,"SUB OUT by COBURN,KELLY",,,,,,,"SUB OUT by COBURN,KELLY",2,subbing out,,spalding university,kelly coburn,,119
535,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,535,01:59,"SUB OUT by HUNTER,BRANDY",,,,,,,"SUB OUT by HUNTER,BRANDY",2,subbing out,,spalding university,brandy hunter,,119
536,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,536,01:33,"FOUL  by SLITER,DEE DEE",,,,,,,"FOUL  by SLITER,DEE DEE",2,foul,,spalding university,dee dee sliter,,93
537,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,537,01:33,,,,,"MISS FT by GUY,ALANNA",,,"MISS FT by GUY,ALANNA",2,free throw,missed,Centre,alanna guy,,93
538,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,538,--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,2,deadball rebound,,Centre,,,
539,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,539,01:33,,63,,68 (+5),"GOOD FT by GUY,ALANNA",CENTRE_W 63-68 (+5),,"GOOD FT by GUY,ALANNA",2,free throw,good,Centre,alanna guy,1,93
540,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,540,01:33,"SUB IN by HARDIN,MAYA",,,,,,,"SUB IN by HARDIN,MAYA",2,subbing in,,spalding university,maya hardin,,93
541,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,541,01:33,"SUB IN by COBURN,KELLY",,,,,,,"SUB IN by COBURN,KELLY",2,subbing in,,spalding university,kelly coburn,,93
542,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,542,01:33,"SUB IN by HUNTER,BRANDY",,,,,,,"SUB IN by HUNTER,BRANDY",2,subbing in,,spalding university,brandy hunter,,93
543,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,543,01:33,"SUB OUT by WASHLE,HANNAH",,,,,,,"SUB OUT by WASHLE,HANNAH",2,subbing out,,spalding university,hannah washle,,93
544,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,544,01:33,"SUB OUT by ASH,KALLIE",,,,,,,"SUB OUT by ASH,KALLIE",2,subbing out,,spalding university,kallie ash,,93
545,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,545,01:33,"SUB OUT by SLITER,DEE DEE",,,,,,,"SUB OUT by SLITER,DEE DEE",2,subbing out,,spalding university,dee dee sliter,,93
546,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,546,01:21,"MISS LAYUP by HARDIN,MAYA",,,,,,,"MISS LAYUP by HARDIN,MAYA",2,layup,missed,spalding university,maya hardin,,81
547,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,547,--,,,,,"REBOUND DEF by STOUGH,MARY GORDON",,,"REBOUND DEF by STOUGH,MARY GORDON",2,defensive rebound,,Centre,mary gordon stough,,
548,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,548,00:54,"FOUL  by HAYES,KERSTIN",,,,,,,"FOUL  by HAYES,KERSTIN",2,foul,,spalding university,kerstin hayes,,54
549,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,549,00:54,,63,,69 (+6),"GOOD FT by GUY,ALANNA",CENTRE_W 63-69 (+6),,"GOOD FT by GUY,ALANNA",2,free throw,good,Centre,alanna guy,1,54
550,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,550,00:54,,63,,70 (+7),"GOOD FT by GUY,ALANNA",CENTRE_W 63-70 (+7),,"GOOD FT by GUY,ALANNA",2,free throw,good,Centre,alanna guy,1,54
551,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,551,00:54,"SUB IN by KUBAN,KATRINA",,,,,,,"SUB IN by KUBAN,KATRINA",2,subbing in,,spalding university,katrina kuban,,54
552,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,552,00:54,"SUB OUT by HUNTER,BRANDY",,,,,,,"SUB OUT by HUNTER,BRANDY",2,subbing out,,spalding university,brandy hunter,,54
553,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,553,00:47,"MISS LAYUP by HAYES,KERSTIN",,,,,,,"MISS LAYUP by HAYES,KERSTIN",2,layup,missed,spalding university,kerstin hayes,,47
554,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,554,--,,,,,"REBOUND DEF by GUY,ALANNA",,,"REBOUND DEF by GUY,ALANNA",2,defensive rebound,,Centre,alanna guy,,
555,5,spalding,Spalding University,Centre College,72-63,72,63,"36, 36, 72","30, 33, 63",36,36,72,30,33,63,4-1,0-2,11/26/13,Win,94,No Location Recorded,7:00 p.m.,H,555,00:34,"FOUL  by HARDIN,MAYA",,,,,,,"FOUL  by HARDIN,MAYA",2,foul,,spalding university,maya hardin,,34
