,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CENTRE_W,Away Team Score,Play Team Indicator,Home Team Score,BCW,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
457,17,berry,Centre,Berry,70-77,70,77,"37, 33, 70","35, 42, 77",37,33,70,35,42,77,"11-6, 5-1","10-7, 3-3",01/26/14,Lose,300,No Location Recorded,1 p.m.,A,457,--,"REBOUND OFF by STOUGH,MARY GORDON",,,,,,,"REBOUND OFF by STOUGH,MARY GORDON",2,offensive rebound,,Centre,mary gordon stough,,
458,17,berry,Centre,Berry,70-77,70,77,"37, 33, 70","35, 42, 77",37,33,70,35,42,77,"11-6, 5-1","10-7, 3-3",01/26/14,Lose,300,No Location Recorded,1 p.m.,A,458,00:34,"MISS LAYUP by BAECHLE,PAIGE",,,,,,,"MISS LAYUP by BAECHLE,PAIGE",2,layup,missed,Centre,paige baechle,,34
459,17,berry,Centre,Berry,70-77,70,77,"37, 33, 70","35, 42, 77",37,33,70,35,42,77,"11-6, 5-1","10-7, 3-3",01/26/14,Lose,300,No Location Recorded,1 p.m.,A,459,--,"REBOUND OFF by HARTLAGE,MAGGIE",,,,,,,"REBOUND OFF by HARTLAGE,MAGGIE",2,offensive rebound,,Centre,maggie hartlage,,
460,17,berry,Centre,Berry,70-77,70,77,"37, 33, 70","35, 42, 77",37,33,70,35,42,77,"11-6, 5-1","10-7, 3-3",01/26/14,Lose,300,No Location Recorded,1 p.m.,A,460,00:33,,,,,"FOUL  by COOK,EMMA",,,"FOUL  by COOK,EMMA",2,foul,,berry,emma cook,,33
461,17,berry,Centre,Berry,70-77,70,77,"37, 33, 70","35, 42, 77",37,33,70,35,42,77,"11-6, 5-1","10-7, 3-3",01/26/14,Lose,300,No Location Recorded,1 p.m.,A,461,00:33,"MISS FT by HARTLAGE,MAGGIE",,,,,,,"MISS FT by HARTLAGE,MAGGIE",2,free throw,missed,Centre,maggie hartlage,,33
462,17,berry,Centre,Berry,70-77,70,77,"37, 33, 70","35, 42, 77",37,33,70,35,42,77,"11-6, 5-1","10-7, 3-3",01/26/14,Lose,300,No Location Recorded,1 p.m.,A,462,--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2,deadball rebound,,Centre,,,
463,17,berry,Centre,Berry,70-77,70,77,"37, 33, 70","35, 42, 77",37,33,70,35,42,77,"11-6, 5-1","10-7, 3-3",01/26/14,Lose,300,No Location Recorded,1 p.m.,A,463,00:33,,,,,"SUB IN by MCLURE,VALERIE",,,"SUB IN by MCLURE,VALERIE",2,subbing in,,berry,valerie mclure,,33
464,17,berry,Centre,Berry,70-77,70,77,"37, 33, 70","35, 42, 77",37,33,70,35,42,77,"11-6, 5-1","10-7, 3-3",01/26/14,Lose,300,No Location Recorded,1 p.m.,A,464,00:33,,,,,"SUB OUT by COOK,EMMA",,,"SUB OUT by COOK,EMMA",2,subbing out,,berry,emma cook,,33
465,17,berry,Centre,Berry,70-77,70,77,"37, 33, 70","35, 42, 77",37,33,70,35,42,77,"11-6, 5-1","10-7, 3-3",01/26/14,Lose,300,No Location Recorded,1 p.m.,A,465,00:32,"GOOD FT by HARTLAGE,MAGGIE",66,,71 (+5),,CENTRE_W 66-71 (-5),,"GOOD FT by HARTLAGE,MAGGIE",2,free throw,good,Centre,maggie hartlage,1,32
466,17,berry,Centre,Berry,70-77,70,77,"37, 33, 70","35, 42, 77",37,33,70,35,42,77,"11-6, 5-1","10-7, 3-3",01/26/14,Lose,300,No Location Recorded,1 p.m.,A,466,00:32,"SUB IN by COLLIVER,OLIVIA",,,,,,,"SUB IN by COLLIVER,OLIVIA",2,subbing in,,Centre,olivia colliver,,32
467,17,berry,Centre,Berry,70-77,70,77,"37, 33, 70","35, 42, 77",37,33,70,35,42,77,"11-6, 5-1","10-7, 3-3",01/26/14,Lose,300,No Location Recorded,1 p.m.,A,467,00:32,"SUB OUT by STOUGH,MARY GORDON",,,,,,,"SUB OUT by STOUGH,MARY GORDON",2,subbing out,,Centre,mary gordon stough,,32
468,17,berry,Centre,Berry,70-77,70,77,"37, 33, 70","35, 42, 77",37,33,70,35,42,77,"11-6, 5-1","10-7, 3-3",01/26/14,Lose,300,No Location Recorded,1 p.m.,A,468,00:29,"FOUL  by GUY,ALEXIS",,,,,,,"FOUL  by GUY,ALEXIS",2,foul,,Centre,alexis guy,,29
469,17,berry,Centre,Berry,70-77,70,77,"37, 33, 70","35, 42, 77",37,33,70,35,42,77,"11-6, 5-1","10-7, 3-3",01/26/14,Lose,300,No Location Recorded,1 p.m.,A,469,00:29,,66,,72 (+6),"GOOD FT by WALSH,MEGAN",BCW 66-72 (-6),,"GOOD FT by WALSH,MEGAN",2,free throw,good,berry,megan walsh,1,29
470,17,berry,Centre,Berry,70-77,70,77,"37, 33, 70","35, 42, 77",37,33,70,35,42,77,"11-6, 5-1","10-7, 3-3",01/26/14,Lose,300,No Location Recorded,1 p.m.,A,470,00:29,,66,,73 (+7),"GOOD FT by WALSH,MEGAN",BCW 66-73 (-7),,"GOOD FT by WALSH,MEGAN",2,free throw,good,berry,megan walsh,1,29
471,17,berry,Centre,Berry,70-77,70,77,"37, 33, 70","35, 42, 77",37,33,70,35,42,77,"11-6, 5-1","10-7, 3-3",01/26/14,Lose,300,No Location Recorded,1 p.m.,A,471,00:29,"SUB IN by STOUGH,MARY GORDON",,,,,,,"SUB IN by STOUGH,MARY GORDON",2,subbing in,,Centre,mary gordon stough,,29
472,17,berry,Centre,Berry,70-77,70,77,"37, 33, 70","35, 42, 77",37,33,70,35,42,77,"11-6, 5-1","10-7, 3-3",01/26/14,Lose,300,No Location Recorded,1 p.m.,A,472,00:29,"SUB OUT by COLLIVER,OLIVIA",,,,,,,"SUB OUT by COLLIVER,OLIVIA",2,subbing out,,Centre,olivia colliver,,29
473,17,berry,Centre,Berry,70-77,70,77,"37, 33, 70","35, 42, 77",37,33,70,35,42,77,"11-6, 5-1","10-7, 3-3",01/26/14,Lose,300,No Location Recorded,1 p.m.,A,473,00:23,"MISS LAYUP by GUY,ALANNA",,,,,,,"MISS LAYUP by GUY,ALANNA",2,layup,missed,Centre,alanna guy,,23
474,17,berry,Centre,Berry,70-77,70,77,"37, 33, 70","35, 42, 77",37,33,70,35,42,77,"11-6, 5-1","10-7, 3-3",01/26/14,Lose,300,No Location Recorded,1 p.m.,A,474,00:23,,,,,"BLOCK  by WALSH,MEGAN",,,"BLOCK  by WALSH,MEGAN",2,block,,berry,megan walsh,,23
475,17,berry,Centre,Berry,70-77,70,77,"37, 33, 70","35, 42, 77",37,33,70,35,42,77,"11-6, 5-1","10-7, 3-3",01/26/14,Lose,300,No Location Recorded,1 p.m.,A,475,--,,,,,REBOUND DEF by TEAM,,,REBOUND DEF by TEAM,2,defensive rebound,,Centre,,,
476,17,berry,Centre,Berry,70-77,70,77,"37, 33, 70","35, 42, 77",37,33,70,35,42,77,"11-6, 5-1","10-7, 3-3",01/26/14,Lose,300,No Location Recorded,1 p.m.,A,476,00:23,FOUL TECH by TEAM,,,,,,,FOUL TECH by TEAM,2,foul,,Centre,,,23
477,17,berry,Centre,Berry,70-77,70,77,"37, 33, 70","35, 42, 77",37,33,70,35,42,77,"11-6, 5-1","10-7, 3-3",01/26/14,Lose,300,No Location Recorded,1 p.m.,A,477,00:23,,,,,"MISS FT by WALSH,MEGAN",,,"MISS FT by WALSH,MEGAN",2,free throw,missed,berry,megan walsh,,23
478,17,berry,Centre,Berry,70-77,70,77,"37, 33, 70","35, 42, 77",37,33,70,35,42,77,"11-6, 5-1","10-7, 3-3",01/26/14,Lose,300,No Location Recorded,1 p.m.,A,478,--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,2,deadball rebound,,Centre,,,
479,17,berry,Centre,Berry,70-77,70,77,"37, 33, 70","35, 42, 77",37,33,70,35,42,77,"11-6, 5-1","10-7, 3-3",01/26/14,Lose,300,No Location Recorded,1 p.m.,A,479,00:23,,,,,"MISS FT by WALSH,MEGAN",,,"MISS FT by WALSH,MEGAN",2,free throw,missed,berry,megan walsh,,23
480,17,berry,Centre,Berry,70-77,70,77,"37, 33, 70","35, 42, 77",37,33,70,35,42,77,"11-6, 5-1","10-7, 3-3",01/26/14,Lose,300,No Location Recorded,1 p.m.,A,480,--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,2,deadball rebound,,Centre,,,
481,17,berry,Centre,Berry,70-77,70,77,"37, 33, 70","35, 42, 77",37,33,70,35,42,77,"11-6, 5-1","10-7, 3-3",01/26/14,Lose,300,No Location Recorded,1 p.m.,A,481,00:18,,,,,"TURNOVER  by MCLEAN,MEL",,,"TURNOVER  by MCLEAN,MEL",2,turnover,,berry,mel mclean,,18
482,17,berry,Centre,Berry,70-77,70,77,"37, 33, 70","35, 42, 77",37,33,70,35,42,77,"11-6, 5-1","10-7, 3-3",01/26/14,Lose,300,No Location Recorded,1 p.m.,A,482,00:16,"STEAL  by BAECHLE,PAIGE",,,,,,,"STEAL  by BAECHLE,PAIGE",2,steal,,Centre,,,16
483,17,berry,Centre,Berry,70-77,70,77,"37, 33, 70","35, 42, 77",37,33,70,35,42,77,"11-6, 5-1","10-7, 3-3",01/26/14,Lose,300,No Location Recorded,1 p.m.,A,483,00:14,"GOOD JUMPER by HARTLAGE,MAGGIE",68,,73 (+5),,CENTRE_W 68-73 (-5),,"GOOD JUMPER by HARTLAGE,MAGGIE",2,jumper,good,Centre,maggie hartlage,2,14
484,17,berry,Centre,Berry,70-77,70,77,"37, 33, 70","35, 42, 77",37,33,70,35,42,77,"11-6, 5-1","10-7, 3-3",01/26/14,Lose,300,No Location Recorded,1 p.m.,A,484,00:12,"FOUL  by HARTLAGE,MAGGIE",,,,,,,"FOUL  by HARTLAGE,MAGGIE",2,foul,,Centre,maggie hartlage,,12
485,17,berry,Centre,Berry,70-77,70,77,"37, 33, 70","35, 42, 77",37,33,70,35,42,77,"11-6, 5-1","10-7, 3-3",01/26/14,Lose,300,No Location Recorded,1 p.m.,A,485,00:12,,68,,74 (+6),"GOOD FT by SEGARRA,CHANLIR",BCW 68-74 (-6),,"GOOD FT by SEGARRA,CHANLIR",2,free throw,good,berry,chanlir segarra,1,12
486,17,berry,Centre,Berry,70-77,70,77,"37, 33, 70","35, 42, 77",37,33,70,35,42,77,"11-6, 5-1","10-7, 3-3",01/26/14,Lose,300,No Location Recorded,1 p.m.,A,486,00:12,,68,,75 (+7),"GOOD FT by SEGARRA,CHANLIR",BCW 68-75 (-7),,"GOOD FT by SEGARRA,CHANLIR",2,free throw,good,berry,chanlir segarra,1,12
487,17,berry,Centre,Berry,70-77,70,77,"37, 33, 70","35, 42, 77",37,33,70,35,42,77,"11-6, 5-1","10-7, 3-3",01/26/14,Lose,300,No Location Recorded,1 p.m.,A,487,00:12,"FOUL  by GUY,ALEXIS",,,,,,,"FOUL  by GUY,ALEXIS",2,foul,,Centre,alexis guy,,12
488,17,berry,Centre,Berry,70-77,70,77,"37, 33, 70","35, 42, 77",37,33,70,35,42,77,"11-6, 5-1","10-7, 3-3",01/26/14,Lose,300,No Location Recorded,1 p.m.,A,488,00:12,,,,,"MISS FT by MCLURE,VALERIE",,,"MISS FT by MCLURE,VALERIE",2,free throw,missed,berry,valerie mclure,,12
489,17,berry,Centre,Berry,70-77,70,77,"37, 33, 70","35, 42, 77",37,33,70,35,42,77,"11-6, 5-1","10-7, 3-3",01/26/14,Lose,300,No Location Recorded,1 p.m.,A,489,--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,2,deadball rebound,,Centre,,,
490,17,berry,Centre,Berry,70-77,70,77,"37, 33, 70","35, 42, 77",37,33,70,35,42,77,"11-6, 5-1","10-7, 3-3",01/26/14,Lose,300,No Location Recorded,1 p.m.,A,490,00:12,,,,,"MISS FT by MCLURE,VALERIE",,,"MISS FT by MCLURE,VALERIE",2,free throw,missed,berry,valerie mclure,,12
491,17,berry,Centre,Berry,70-77,70,77,"37, 33, 70","35, 42, 77",37,33,70,35,42,77,"11-6, 5-1","10-7, 3-3",01/26/14,Lose,300,No Location Recorded,1 p.m.,A,491,--,"REBOUND DEF by BAECHLE,PAIGE",,,,,,,"REBOUND DEF by BAECHLE,PAIGE",2,defensive rebound,,Centre,paige baechle,,
492,17,berry,Centre,Berry,70-77,70,77,"37, 33, 70","35, 42, 77",37,33,70,35,42,77,"11-6, 5-1","10-7, 3-3",01/26/14,Lose,300,No Location Recorded,1 p.m.,A,492,00:12,"SUB IN by RHULE,BONNIE",,,,,,,"SUB IN by RHULE,BONNIE",2,subbing in,,Centre,bonnie rhule,,12
493,17,berry,Centre,Berry,70-77,70,77,"37, 33, 70","35, 42, 77",37,33,70,35,42,77,"11-6, 5-1","10-7, 3-3",01/26/14,Lose,300,No Location Recorded,1 p.m.,A,493,00:12,"SUB OUT by HARTLAGE,MAGGIE",,,,,,,"SUB OUT by HARTLAGE,MAGGIE",2,subbing out,,Centre,maggie hartlage,,12
494,17,berry,Centre,Berry,70-77,70,77,"37, 33, 70","35, 42, 77",37,33,70,35,42,77,"11-6, 5-1","10-7, 3-3",01/26/14,Lose,300,No Location Recorded,1 p.m.,A,494,00:04,"MISS LAYUP by GUY,ALANNA",,,,,,,"MISS LAYUP by GUY,ALANNA",2,layup,missed,Centre,alanna guy,,4
495,17,berry,Centre,Berry,70-77,70,77,"37, 33, 70","35, 42, 77",37,33,70,35,42,77,"11-6, 5-1","10-7, 3-3",01/26/14,Lose,300,No Location Recorded,1 p.m.,A,495,--,,,,,"REBOUND DEF by WALSH,MEGAN",,,"REBOUND DEF by WALSH,MEGAN",2,defensive rebound,,berry,megan walsh,,
496,17,berry,Centre,Berry,70-77,70,77,"37, 33, 70","35, 42, 77",37,33,70,35,42,77,"11-6, 5-1","10-7, 3-3",01/26/14,Lose,300,No Location Recorded,1 p.m.,A,496,00:04,"FOUL  by BAECHLE,PAIGE",,,,,,,"FOUL  by BAECHLE,PAIGE",2,foul,,Centre,paige baechle,,4
497,17,berry,Centre,Berry,70-77,70,77,"37, 33, 70","35, 42, 77",37,33,70,35,42,77,"11-6, 5-1","10-7, 3-3",01/26/14,Lose,300,No Location Recorded,1 p.m.,A,497,00:04,,68,,76 (+8),"GOOD FT by WALSH,MEGAN",BCW 68-76 (-8),,"GOOD FT by WALSH,MEGAN",2,free throw,good,berry,megan walsh,1,4
498,17,berry,Centre,Berry,70-77,70,77,"37, 33, 70","35, 42, 77",37,33,70,35,42,77,"11-6, 5-1","10-7, 3-3",01/26/14,Lose,300,No Location Recorded,1 p.m.,A,498,00:04,,68,,77 (+9),"GOOD FT by WALSH,MEGAN",BCW 68-77 (-9),,"GOOD FT by WALSH,MEGAN",2,free throw,good,berry,megan walsh,1,4
499,17,berry,Centre,Berry,70-77,70,77,"37, 33, 70","35, 42, 77",37,33,70,35,42,77,"11-6, 5-1","10-7, 3-3",01/26/14,Lose,300,No Location Recorded,1 p.m.,A,499,00:04,"SUB IN by COLLIVER,OLIVIA",,,,,,,"SUB IN by COLLIVER,OLIVIA",2,subbing in,,Centre,olivia colliver,,4
500,17,berry,Centre,Berry,70-77,70,77,"37, 33, 70","35, 42, 77",37,33,70,35,42,77,"11-6, 5-1","10-7, 3-3",01/26/14,Lose,300,No Location Recorded,1 p.m.,A,500,00:04,"SUB OUT by STOUGH,MARY GORDON",,,,,,,"SUB OUT by STOUGH,MARY GORDON",2,subbing out,,Centre,mary gordon stough,,4
501,17,berry,Centre,Berry,70-77,70,77,"37, 33, 70","35, 42, 77",37,33,70,35,42,77,"11-6, 5-1","10-7, 3-3",01/26/14,Lose,300,No Location Recorded,1 p.m.,A,501,00:00,"GOOD LAYUP by GUY,ALANNA(in the paint)",70,,77 (+7),,CENTRE_W 70-77 (-7),,"GOOD LAYUP by GUY,ALANNA(in the paint)",2,layup,good,Centre,alanna guy,2,0
