,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CENTRE-W,Away Team Score,Play Team Indicator,Home Team Score,OGLE,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
415,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,415,04:45,,,,,"SUB OUT by TRIPLETT,JADA",,,"SUB OUT by TRIPLETT,JADA",4,subbing out,,oglethorpe,jada triplett,,285
416,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,416,04:37,,31,,46 (+15),"GOOD JUMPER by LEGATE,SAVANNAH(in the paint)",OGLE 31-46 (-15),,"GOOD JUMPER by LEGATE,SAVANNAH(in the paint)",4,jumper,good,oglethorpe,savannah legate,2,277
417,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,417,--,,,,,"ASSIST  by GRINDLE,MORGAN",,,"ASSIST  by GRINDLE,MORGAN",4,assist,,oglethorpe,morgan grindle,,
418,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,418,04:37,"FOUL  by STEWART,ABIGAIL",,,,,,,"FOUL  by STEWART,ABIGAIL",4,foul,,Centre,abigail stewart,,277
419,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,419,04:37,,31,,47 (+16),"GOOD FT by LEGATE,SAVANNAH",OGLE 31-47 (-16),,"GOOD FT by LEGATE,SAVANNAH",4,free throw,good,oglethorpe,savannah legate,1,277
420,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,420,04:37,"SUB IN by BUNNER,CHEYENNE",,,,,,,"SUB IN by BUNNER,CHEYENNE",4,subbing in,,Centre,cheyenne bunner,,277
421,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,421,04:37,"SUB OUT by STEWART,ABIGAIL",,,,,,,"SUB OUT by STEWART,ABIGAIL",4,subbing out,,Centre,abigail stewart,,277
422,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,422,04:37,,,,,"SUB IN by BURDGE,AUDREY",,,"SUB IN by BURDGE,AUDREY",4,subbing in,,oglethorpe,audrey burdge,,277
423,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,423,04:37,,,,,"SUB OUT by LEGATE,SAVANNAH",,,"SUB OUT by LEGATE,SAVANNAH",4,subbing out,,oglethorpe,savannah legate,,277
424,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,424,04:09,,,,,"FOUL  by LONG,SYDNEY",,,"FOUL  by LONG,SYDNEY",4,foul,,oglethorpe,sydney long,,249
425,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,425,04:06,"MISS JUMPER by FEE,MIKAYLA",,,,,,,"MISS JUMPER by FEE,MIKAYLA",4,jumper,missed,Centre,mikayla fee,,246
426,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,426,--,"REBOUND OFF by BUNNER,CHEYENNE",,,,,,,"REBOUND OFF by BUNNER,CHEYENNE",4,offensive rebound,,Centre,cheyenne bunner,,
427,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,427,04:04,,,,,"FOUL  by CHARLES,BAILEY",,,"FOUL  by CHARLES,BAILEY",4,foul,,oglethorpe,bailey charles,,244
428,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,428,04:04,"GOOD FT by BUNNER,CHEYENNE",32,,47 (+15),,CENTRE-W 32-47 (-15),,"GOOD FT by BUNNER,CHEYENNE",4,free throw,good,Centre,cheyenne bunner,1,244
429,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,429,04:04,"MISS FT by BUNNER,CHEYENNE",,,,,,,"MISS FT by BUNNER,CHEYENNE",4,free throw,missed,Centre,cheyenne bunner,,244
430,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,430,04:04,,,,,"SUB IN by LEGATE,SAVANNAH",,,"SUB IN by LEGATE,SAVANNAH",4,subbing in,,oglethorpe,savannah legate,,244
431,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,431,04:04,,,,,"SUB IN by TRIPLETT,JADA",,,"SUB IN by TRIPLETT,JADA",4,subbing in,,oglethorpe,jada triplett,,244
432,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,432,04:04,,,,,"SUB OUT by GRINDLE,MORGAN",,,"SUB OUT by GRINDLE,MORGAN",4,subbing out,,oglethorpe,morgan grindle,,244
433,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,433,04:04,,,,,"SUB OUT by LONG,SYDNEY",,,"SUB OUT by LONG,SYDNEY",4,subbing out,,oglethorpe,sydney long,,244
434,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,434,--,,,,,"REBOUND DEF by BURDGE,AUDREY",,,"REBOUND DEF by BURDGE,AUDREY",4,defensive rebound,,oglethorpe,audrey burdge,,
435,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,435,03:38,,32,,49 (+17),"GOOD LAYUP by LEGATE,SAVANNAH(in the paint)",OGLE 32-49 (-17),,"GOOD LAYUP by LEGATE,SAVANNAH(in the paint)",4,layup,good,oglethorpe,savannah legate,2,218
436,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,436,--,,,,,"ASSIST  by CHARLES,BAILEY",,,"ASSIST  by CHARLES,BAILEY",4,assist,,oglethorpe,bailey charles,,
437,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,437,03:20,,,,,"FOUL  by REED,NIKKI",,,"FOUL  by REED,NIKKI",4,foul,,oglethorpe,nikki reed,,200
438,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,438,03:20,"GOOD FT by FEE,MIKAYLA",33,,49 (+16),,CENTRE-W 33-49 (-16),,"GOOD FT by FEE,MIKAYLA",4,free throw,good,Centre,mikayla fee,1,200
439,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,439,03:20,"GOOD FT by FEE,MIKAYLA",34,,49 (+15),,CENTRE-W 34-49 (-15),,"GOOD FT by FEE,MIKAYLA",4,free throw,good,Centre,mikayla fee,1,200
440,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,440,03:20,"SUB IN by RICE,MADISON",,,,,,,"SUB IN by RICE,MADISON",4,subbing in,,Centre,madison rice,,200
441,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,441,03:20,"SUB IN by MILLER,LAKKEN",,,,,,,"SUB IN by MILLER,LAKKEN",4,subbing in,,Centre,lakken miller,,200
442,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,442,03:20,"SUB OUT by BUNNER,CHEYENNE",,,,,,,"SUB OUT by BUNNER,CHEYENNE",4,subbing out,,Centre,cheyenne bunner,,200
443,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,443,03:20,"SUB OUT by WEHBY,ABIGAIL",,,,,,,"SUB OUT by WEHBY,ABIGAIL",4,subbing out,,Centre,abigail wehby,,200
444,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,444,03:20,,,,,"SUB IN by GRINDLE,MORGAN",,,"SUB IN by GRINDLE,MORGAN",4,subbing in,,oglethorpe,morgan grindle,,200
445,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,445,03:20,,,,,"SUB OUT by REED,NIKKI",,,"SUB OUT by REED,NIKKI",4,subbing out,,oglethorpe,nikki reed,,200
446,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,446,02:55,,,,,"TURNOVER  by LEGATE,SAVANNAH",,,"TURNOVER  by LEGATE,SAVANNAH",4,turnover,,oglethorpe,savannah legate,,175
447,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,447,02:55,,,,,"SUB IN by RANSOM,LAUREN",,,"SUB IN by RANSOM,LAUREN",4,subbing in,,oglethorpe,lauren ransom,,175
448,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,448,02:55,,,,,"SUB OUT by LEGATE,SAVANNAH",,,"SUB OUT by LEGATE,SAVANNAH",4,subbing out,,oglethorpe,savannah legate,,175
449,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,449,02:36,,,,,"FOUL  by BURDGE,AUDREY",,,"FOUL  by BURDGE,AUDREY",4,foul,,oglethorpe,audrey burdge,,156
450,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,450,02:36,"GOOD FT by CHIRICO,PRESLEY",35,,49 (+14),,CENTRE-W 35-49 (-14),,"GOOD FT by CHIRICO,PRESLEY",4,free throw,good,Centre,presley chirico,1,156
451,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,451,02:36,"MISS FT by CHIRICO,PRESLEY",,,,,,,"MISS FT by CHIRICO,PRESLEY",4,free throw,missed,Centre,presley chirico,,156
452,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,452,--,,,,,"REBOUND DEF by CHARLES,BAILEY",,,"REBOUND DEF by CHARLES,BAILEY",4,defensive rebound,,oglethorpe,bailey charles,,
453,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,453,02:36,"SUB IN by BUNNER,CHEYENNE",,,,,,,"SUB IN by BUNNER,CHEYENNE",4,subbing in,,Centre,cheyenne bunner,,156
454,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,454,02:36,"SUB OUT by FEE,MIKAYLA",,,,,,,"SUB OUT by FEE,MIKAYLA",4,subbing out,,Centre,mikayla fee,,156
455,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,455,02:14,,35,,52 (+17),"GOOD 3PTR by TRIPLETT,JADA",OGLE 35-52 (-17),,"GOOD 3PTR by TRIPLETT,JADA",4,three pointer,good,oglethorpe,jada triplett,3,134
456,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,456,02:14,,,,,TIMEOUT TEAM by TEAM,,,TIMEOUT TEAM by TEAM,4,timeout,,oglethorpe,,,134
457,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,457,02:03,"SUB IN by WEHBY,ABIGAIL",,,,,,,"SUB IN by WEHBY,ABIGAIL",4,subbing in,,Centre,abigail wehby,,123
458,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,458,02:03,"SUB OUT by CHIRICO,PRESLEY",,,,,,,"SUB OUT by CHIRICO,PRESLEY",4,subbing out,,Centre,presley chirico,,123
459,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,459,02:00,"MISS JUMPER by RICE,MADISON",,,,,,,"MISS JUMPER by RICE,MADISON",4,jumper,missed,Centre,madison rice,,120
460,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,460,02:00,,,,,"BLOCK  by RANSOM,LAUREN",,,"BLOCK  by RANSOM,LAUREN",4,block,,oglethorpe,lauren ransom,,120
461,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,461,--,,,,,REBOUND DEF by TEAM,,,REBOUND DEF by TEAM,4,defensive rebound,,Centre,,,
462,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,462,01:31,,35,,54 (+19),"GOOD LAYUP by RANSOM,LAUREN(in the paint)",OGLE 35-54 (-19),,"GOOD LAYUP by RANSOM,LAUREN(in the paint)",4,layup,good,oglethorpe,lauren ransom,2,91
463,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,463,--,,,,,"ASSIST  by HIGASHI,HAILEY",,,"ASSIST  by HIGASHI,HAILEY",4,assist,,oglethorpe,hailey higashi,,
464,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,464,01:17,TIMEOUT 30SEC by TEAM,,,,,,,TIMEOUT 30SEC by TEAM,4,timeout,,Centre,,,77
465,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,465,01:17,"SUB IN by WALDO,SARAH",,,,,,,"SUB IN by WALDO,SARAH",4,subbing in,,Centre,sarah waldo,,77
466,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,466,01:17,"SUB IN by MURRAY,KYLEE",,,,,,,"SUB IN by MURRAY,KYLEE",4,subbing in,,Centre,kylee murray,,77
467,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,467,01:17,"SUB IN by HICKS,ELLEN",,,,,,,"SUB IN by HICKS,ELLEN",4,subbing in,,Centre,ellen hicks,,77
468,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,468,01:17,"SUB IN by JENNINGS,RACHEL",,,,,,,"SUB IN by JENNINGS,RACHEL",4,subbing in,,Centre,rachel jennings,,77
469,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,469,01:17,"SUB IN by ROBERTS,BRIANNA",,,,,,,"SUB IN by ROBERTS,BRIANNA",4,subbing in,,Centre,brianna roberts,,77
470,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,470,01:17,"SUB OUT by RICE,MADISON",,,,,,,"SUB OUT by RICE,MADISON",4,subbing out,,Centre,madison rice,,77
471,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,471,01:17,"SUB OUT by WEHBY,ABIGAIL",,,,,,,"SUB OUT by WEHBY,ABIGAIL",4,subbing out,,Centre,abigail wehby,,77
472,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,472,01:17,"SUB OUT by WILSON,KAT",,,,,,,"SUB OUT by WILSON,KAT",4,subbing out,,Centre,kat wilson,,77
473,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,473,01:17,"SUB OUT by BUNNER,CHEYENNE",,,,,,,"SUB OUT by BUNNER,CHEYENNE",4,subbing out,,Centre,cheyenne bunner,,77
474,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,474,01:17,"SUB OUT by MILLER,LAKKEN",,,,,,,"SUB OUT by MILLER,LAKKEN",4,subbing out,,Centre,lakken miller,,77
475,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,475,01:17,,,,,"SUB IN by HIGASHI,HAILEY",,,"SUB IN by HIGASHI,HAILEY",4,subbing in,,oglethorpe,hailey higashi,,77
476,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,476,01:17,,,,,"SUB IN by LONG,SYDNEY",,,"SUB IN by LONG,SYDNEY",4,subbing in,,oglethorpe,sydney long,,77
477,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,477,01:17,,,,,"SUB IN by WOODS,MIMI",,,"SUB IN by WOODS,MIMI",4,subbing in,,oglethorpe,mimi woods,,77
478,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,478,01:17,,,,,"SUB IN by NEAL,HAYDEN",,,"SUB IN by NEAL,HAYDEN",4,subbing in,,oglethorpe,hayden neal,,77
479,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,479,01:17,,,,,"SUB OUT by RANSOM,LAUREN",,,"SUB OUT by RANSOM,LAUREN",4,subbing out,,oglethorpe,lauren ransom,,77
480,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,480,01:17,,,,,"SUB OUT by TRIPLETT,JADA",,,"SUB OUT by TRIPLETT,JADA",4,subbing out,,oglethorpe,jada triplett,,77
481,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,481,01:17,,,,,"SUB OUT by CHARLES,BAILEY",,,"SUB OUT by CHARLES,BAILEY",4,subbing out,,oglethorpe,bailey charles,,77
482,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,482,01:17,,,,,"SUB OUT by BURDGE,AUDREY",,,"SUB OUT by BURDGE,AUDREY",4,subbing out,,oglethorpe,audrey burdge,,77
483,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,483,01:05,"MISS 3PTR by HICKS,ELLEN",,,,,,,"MISS 3PTR by HICKS,ELLEN",4,three pointer,missed,Centre,ellen hicks,,65
484,27,oglethorpe,Centre,Oglethorpe,35-54,35,54,"10, 4, 12, 9, 35","16, 6, 17, 15, 54",10,4,12,9,35,16,6,17,15,54,13-13,21-5,02/23/19,Lose,74,No Location Recorded,6:00 PM,N,484,--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,4,deadball rebound,,Centre,,,
