,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,MIL,Away Team Score,Play Team Indicator,Home Team Score,CENTRE-W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
315,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,315,05:20,"SUB OUT by MCCREA,MORGAN",,,,,,,"SUB OUT by MCCREA,MORGAN",3,subbing out,,millsaps,morgan mccrea,,320
316,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,316,05:20,"SUB OUT by WILSON,ANNA",,,,,,,"SUB OUT by WILSON,ANNA",3,subbing out,,millsaps,anna wilson,,320
317,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,317,05:20,,,,,"SUB IN by MARCUM,MADISON",,,"SUB IN by MARCUM,MADISON",3,subbing in,,Centre,madison marcum,,320
318,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,318,05:20,,,,,"SUB IN by JENNINGS,RACHEL",,,"SUB IN by JENNINGS,RACHEL",3,subbing in,,Centre,rachel jennings,,320
319,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,319,05:20,,,,,"SUB IN by WILSON,KATHLEEN",,,"SUB IN by WILSON,KATHLEEN",3,subbing in,,Centre,kathleen wilson,,320
320,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,320,05:20,,,,,"SUB OUT by CHIRICO,PRESLEY",,,"SUB OUT by CHIRICO,PRESLEY",3,subbing out,,Centre,presley chirico,,320
321,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,321,05:20,,,,,"SUB OUT by BUNNER,CHEYENNE",,,"SUB OUT by BUNNER,CHEYENNE",3,subbing out,,Centre,cheyenne bunner,,320
322,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,322,05:20,,,,,"SUB OUT by WEHBY,ABIGAIL",,,"SUB OUT by WEHBY,ABIGAIL",3,subbing out,,Centre,abigail wehby,,320
323,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,323,05:00,,,,,"FOUL  by WILSON,KATHLEEN",,,"FOUL  by WILSON,KATHLEEN",3,foul,,Centre,kathleen wilson,,300
324,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,324,05:00,,,,,"TURNOVER  by WILSON,KATHLEEN",,,"TURNOVER  by WILSON,KATHLEEN",3,turnover,,Centre,kathleen wilson,,300
325,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,325,05:00,,,,,"SUB IN by BUNNER,CHEYENNE",,,"SUB IN by BUNNER,CHEYENNE",3,subbing in,,Centre,cheyenne bunner,,300
326,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,326,05:00,,,,,"SUB IN by FEE,MIKAYLA",,,"SUB IN by FEE,MIKAYLA",3,subbing in,,Centre,mikayla fee,,300
327,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,327,05:00,,,,,"SUB OUT by MILLER,LAKKEN",,,"SUB OUT by MILLER,LAKKEN",3,subbing out,,Centre,lakken miller,,300
328,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,328,05:00,,,,,"SUB OUT by STEWART,ABIGAIL",,,"SUB OUT by STEWART,ABIGAIL",3,subbing out,,Centre,abigail stewart,,300
329,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,329,04:38,"GOOD 3PTR by MANNING,TAELOR",38 (+14),,24,,MIL 38-24 (-14),,"GOOD 3PTR by MANNING,TAELOR",3,three pointer,good,millsaps,taelor manning,3,278
330,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,330,--,"ASSIST  by NEWELL,AMBER",,,,,,,"ASSIST  by NEWELL,AMBER",3,assist,,millsaps,amber newell,,
331,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,331,04:14,,,,,"MISS 3PTR by MARCUM,MADISON",,,"MISS 3PTR by MARCUM,MADISON",3,three pointer,missed,Centre,madison marcum,,254
332,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,332,--,"REBOUND DEF by MANNING,TAELOR",,,,,,,"REBOUND DEF by MANNING,TAELOR",3,defensive rebound,,millsaps,taelor manning,,
333,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,333,03:48,"MISS 3PTR by MANNING,TAELOR",,,,,,,"MISS 3PTR by MANNING,TAELOR",3,three pointer,missed,millsaps,taelor manning,,228
334,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,334,--,,,,,"REBOUND DEF by FEE,MIKAYLA",,,"REBOUND DEF by FEE,MIKAYLA",3,defensive rebound,,Centre,mikayla fee,,
335,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,335,03:20,"FOUL  by MATTHEWS,KASI",,,,,,,"FOUL  by MATTHEWS,KASI",3,foul,,millsaps,kasi matthews,,200
336,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,336,03:16,,38 (+13),,25,"GOOD FT by BUNNER,CHEYENNE",CENTRE-W 38-25 (-13),,"GOOD FT by BUNNER,CHEYENNE",3,free throw,good,Centre,cheyenne bunner,1,196
337,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,337,03:05,TIMEOUT media by TEAM,,,,,,,TIMEOUT media by TEAM,3,timeout,,Centre,,,185
338,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,338,03:05,,,,,"MISS FT by BUNNER,CHEYENNE",,,"MISS FT by BUNNER,CHEYENNE",3,free throw,missed,Centre,cheyenne bunner,,185
339,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,339,--,"REBOUND DEF by MANNING,TAELOR",,,,,,,"REBOUND DEF by MANNING,TAELOR",3,defensive rebound,,millsaps,taelor manning,,
340,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,340,03:05,"SUB IN by MCCREA,MORGAN",,,,,,,"SUB IN by MCCREA,MORGAN",3,subbing in,,millsaps,morgan mccrea,,185
341,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,341,03:05,"SUB IN by BROOKS,JADE",,,,,,,"SUB IN by BROOKS,JADE",3,subbing in,,millsaps,jade brooks,,185
342,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,342,03:05,"SUB IN by BUTLER,MILLICENT",,,,,,,"SUB IN by BUTLER,MILLICENT",3,subbing in,,millsaps,millicent butler,,185
343,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,343,03:05,"SUB OUT by MATTHEWS,KASI",,,,,,,"SUB OUT by MATTHEWS,KASI",3,subbing out,,millsaps,kasi matthews,,185
344,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,344,03:05,,,,,"SUB IN by WEHBY,ABIGAIL",,,"SUB IN by WEHBY,ABIGAIL",3,subbing in,,Centre,abigail wehby,,185
345,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,345,03:05,,,,,"SUB IN by STEWART,ABIGAIL",,,"SUB IN by STEWART,ABIGAIL",3,subbing in,,Centre,abigail stewart,,185
346,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,346,03:05,,,,,"SUB IN by RICE,MADISON",,,"SUB IN by RICE,MADISON",3,subbing in,,Centre,madison rice,,185
347,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,347,03:05,,,,,"SUB OUT by BUNNER,CHEYENNE",,,"SUB OUT by BUNNER,CHEYENNE",3,subbing out,,Centre,cheyenne bunner,,185
348,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,348,03:05,,,,,"SUB OUT by FEE,MIKAYLA",,,"SUB OUT by FEE,MIKAYLA",3,subbing out,,Centre,mikayla fee,,185
349,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,349,03:05,,,,,"SUB OUT by JENNINGS,RACHEL",,,"SUB OUT by JENNINGS,RACHEL",3,subbing out,,Centre,rachel jennings,,185
350,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,350,02:53,"TURNOVER  by NEWELL,AMBER",,,,,,,"TURNOVER  by NEWELL,AMBER",3,turnover,,millsaps,amber newell,,173
351,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,351,02:33,"FOUL  by NEWELL,AMBER",,,,,,,"FOUL  by NEWELL,AMBER",3,foul,,millsaps,amber newell,,153
352,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,352,02:27,,38 (+12),,26,"GOOD FT by STEWART,ABIGAIL",CENTRE-W 38-26 (-12),,"GOOD FT by STEWART,ABIGAIL",3,free throw,good,Centre,abigail stewart,1,147
353,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,353,02:23,,38 (+11),,27,"GOOD FT by STEWART,ABIGAIL",CENTRE-W 38-27 (-11),,"GOOD FT by STEWART,ABIGAIL",3,free throw,good,Centre,abigail stewart,1,143
354,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,354,02:08,"TURNOVER  by THOMAS,BRAXTON",,,,,,,"TURNOVER  by THOMAS,BRAXTON",3,turnover,,millsaps,braxton thomas,,128
355,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,355,02:08,,,,,"STEAL  by STEWART,ABIGAIL",,,"STEAL  by STEWART,ABIGAIL",3,steal,,Centre,,,128
356,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,356,01:47,"FOUL  by MANNING,TAELOR",,,,,,,"FOUL  by MANNING,TAELOR",3,foul,,millsaps,taelor manning,,107
357,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,357,01:47,,38 (+10),,28,"GOOD FT by WILSON,KATHLEEN",CENTRE-W 38-28 (-10),,"GOOD FT by WILSON,KATHLEEN",3,free throw,good,Centre,kathleen wilson,1,107
358,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,358,01:47,,38 (+9),,29,"GOOD FT by WILSON,KATHLEEN",CENTRE-W 38-29 (-9),,"GOOD FT by WILSON,KATHLEEN",3,free throw,good,Centre,kathleen wilson,1,107
359,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,359,01:29,"GOOD 3PTR by MANNING,TAELOR",41 (+12),,29,,MIL 41-29 (-12),,"GOOD 3PTR by MANNING,TAELOR",3,three pointer,good,millsaps,taelor manning,3,89
360,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,360,00:56,,,,,"TURNOVER  by WILSON,KATHLEEN",,,"TURNOVER  by WILSON,KATHLEEN",3,turnover,,Centre,kathleen wilson,,56
361,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,361,00:55,"STEAL  by NEWELL,AMBER",,,,,,,"STEAL  by NEWELL,AMBER",3,steal,,millsaps,,,55
362,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,362,00:41,"TURNOVER  by THOMAS,BRAXTON",,,,,,,"TURNOVER  by THOMAS,BRAXTON",3,turnover,,millsaps,braxton thomas,,41
363,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,363,00:21,,,,,"MISS JUMPER by WILSON,KATHLEEN",,,"MISS JUMPER by WILSON,KATHLEEN",3,jumper,missed,Centre,kathleen wilson,,21
364,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,364,--,"REBOUND DEF by MANNING,TAELOR",,,,,,,"REBOUND DEF by MANNING,TAELOR",3,defensive rebound,,millsaps,taelor manning,,
365,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,365,00:03,"MISS 3PTR by MCCREA,MORGAN",,,,,,,"MISS 3PTR by MCCREA,MORGAN",3,three pointer,missed,millsaps,morgan mccrea,,3
366,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,366,--,,,,,"REBOUND DEF by WILSON,KATHLEEN",,,"REBOUND DEF by WILSON,KATHLEEN",3,defensive rebound,,Centre,kathleen wilson,,
367,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,367,00:00,,,,,"MISS 3PTR by WEHBY,ABIGAIL",,,"MISS 3PTR by WEHBY,ABIGAIL",3,three pointer,missed,Centre,abigail wehby,,0
368,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,368,--,REBOUND DEF by TEAM,,,,,,,REBOUND DEF by TEAM,3,defensive rebound,,Centre,,,
369,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,369,Start Period 4,,,,,,,,,4,,,,,,
370,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,370,09:59,"SUB IN by MATTHEWS,KASI",,,,,,,"SUB IN by MATTHEWS,KASI",4,subbing in,,millsaps,kasi matthews,,599
371,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,371,09:59,"SUB IN by HARRIS,REBECCA",,,,,,,"SUB IN by HARRIS,REBECCA",4,subbing in,,millsaps,rebecca harris,,599
372,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,372,09:59,"SUB OUT by MCCREA,MORGAN",,,,,,,"SUB OUT by MCCREA,MORGAN",4,subbing out,,millsaps,morgan mccrea,,599
373,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,373,09:59,"SUB OUT by MANNING,TAELOR",,,,,,,"SUB OUT by MANNING,TAELOR",4,subbing out,,millsaps,taelor manning,,599
374,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,374,09:57,"TURNOVER  by WILSON,ANNA",,,,,,,"TURNOVER  by WILSON,ANNA",4,turnover,,millsaps,anna wilson,,597
375,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,375,09:34,,,,,"TURNOVER  by STEWART,ABIGAIL",,,"TURNOVER  by STEWART,ABIGAIL",4,turnover,,Centre,abigail stewart,,574
376,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,376,09:33,"STEAL  by BUTLER,MILLICENT",,,,,,,"STEAL  by BUTLER,MILLICENT",4,steal,,millsaps,,,573
377,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,377,09:13,"GOOD LAYUP by FORTENBERRY,DIA(in the paint)",43 (+14),,29,,MIL 43-29 (-14),,"GOOD LAYUP by FORTENBERRY,DIA(in the paint)",4,layup,good,millsaps,dia fortenberry,2,553
378,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,378,08:49,,,,,"MISS 3PTR by WEHBY,ABIGAIL",,,"MISS 3PTR by WEHBY,ABIGAIL",4,three pointer,missed,Centre,abigail wehby,,529
379,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,379,--,"REBOUND DEF by FORTENBERRY,DIA",,,,,,,"REBOUND DEF by FORTENBERRY,DIA",4,defensive rebound,,millsaps,dia fortenberry,,
380,19,millsaps,Millsaps,Centre,37-56,37,56,"8, 12, 9, 8, 37","10, 20, 11, 15, 56",8,12,9,8,37,10,20,11,15,56,9-10 (2-6 SAA),16-3 (7-1 SAA),01/25/19,Lose,312,No Location Recorded,6:00 PM,H,380,08:33,"MISS LAYUP by WILSON,ANNA",,,,,,,"MISS LAYUP by WILSON,ANNA",4,layup,missed,millsaps,anna wilson,,513
