,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,BCW,Away Team Score,Play Team Indicator,Home Team Score,CENTRE_W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
488,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,488,02:46,"FOUL  by HASTINGS,KELLY",,,,,,,"FOUL  by HASTINGS,KELLY",2,foul,,berry,kelly hastings,,166
489,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,489,02:46,,64,,82 (+18),"GOOD FT by WEST,CAILYNN",CENTRE_W 64-82 (+18),,"GOOD FT by WEST,CAILYNN",2,free throw,good,Centre,cailynn west,1,166
490,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,490,02:46,,64,,83 (+19),"GOOD FT by WEST,CAILYNN",CENTRE_W 64-83 (+19),,"GOOD FT by WEST,CAILYNN",2,free throw,good,Centre,cailynn west,1,166
491,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,491,02:46,"SUB IN by HAMMAKER,ALESA",,,,,,,"SUB IN by HAMMAKER,ALESA",2,subbing in,,berry,alesa hammaker,,166
492,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,492,02:30,"MISS 3PTR by HAMMAKER,ALESA",,,,,,,"MISS 3PTR by HAMMAKER,ALESA",2,three pointer,missed,berry,alesa hammaker,,150
493,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,493,--,,,,,"REBOUND DEF by MIRE,JENNA",,,"REBOUND DEF by MIRE,JENNA",2,defensive rebound,,Centre,jenna mire,,
494,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,494,02:16,,,,,"TURNOVER  by BRESSLER,ELIZABETH",,,"TURNOVER  by BRESSLER,ELIZABETH",2,turnover,,Centre,elizabeth bressler,,136
495,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,495,02:15,"STEAL  by HASTINGS,KELLY",,,,,,,"STEAL  by HASTINGS,KELLY",2,steal,,berry,,,135
496,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,496,02:07,"MISS LAYUP by SEGARRA,CHANLIR",,,,,,,"MISS LAYUP by SEGARRA,CHANLIR",2,layup,missed,berry,chanlir segarra,,127
497,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,497,--,"REBOUND OFF by HASTINGS,KELLY",,,,,,,"REBOUND OFF by HASTINGS,KELLY",2,offensive rebound,,berry,kelly hastings,,
498,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,498,02:05,,,,,"FOUL  by HARTLAGE,MAGGIE",,,"FOUL  by HARTLAGE,MAGGIE",2,foul,,Centre,maggie hartlage,,125
499,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,499,02:05,"MISS FT by HASTINGS,KELLY",,,,,,,"MISS FT by HASTINGS,KELLY",2,free throw,missed,berry,kelly hastings,,125
500,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,500,--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2,deadball rebound,,Centre,,,
501,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,501,02:05,"MISS FT by HASTINGS,KELLY",,,,,,,"MISS FT by HASTINGS,KELLY",2,free throw,missed,berry,kelly hastings,,125
502,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,502,--,,,,,"REBOUND DEF by MOORE,HILLARY",,,"REBOUND DEF by MOORE,HILLARY",2,defensive rebound,,Centre,hillary moore,,
503,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,503,02:05,,,,,"SUB IN by MOORE,HILLARY",,,"SUB IN by MOORE,HILLARY",2,subbing in,,Centre,hillary moore,,125
504,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,504,02:05,,,,,"SUB OUT by HARTLAGE,MAGGIE",,,"SUB OUT by HARTLAGE,MAGGIE",2,subbing out,,Centre,maggie hartlage,,125
505,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,505,01:46,,64,,85 (+21),"GOOD JUMPER by BAECHLE,PAIGE",CENTRE_W 64-85 (+21),,"GOOD JUMPER by BAECHLE,PAIGE",2,jumper,good,Centre,paige baechle,2,106
506,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,506,--,,,,,"ASSIST  by BRESSLER,ELIZABETH",,,"ASSIST  by BRESSLER,ELIZABETH",2,assist,,Centre,elizabeth bressler,,
507,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,507,01:42,"GOOD 3PTR by EVANS,ALEXA",67,,85 (+18),,BCW 67-85 (+18),,"GOOD 3PTR by EVANS,ALEXA",2,three pointer,good,berry,alexa evans,3,102
508,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,508,--,"ASSIST  by SEGARRA,CHANLIR",,,,,,,"ASSIST  by SEGARRA,CHANLIR",2,assist,,berry,chanlir segarra,,
509,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,509,01:21,,,,,"TURNOVER  by BRESSLER,ELIZABETH",,,"TURNOVER  by BRESSLER,ELIZABETH",2,turnover,,Centre,elizabeth bressler,,81
510,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,510,01:21,"STEAL  by SEGARRA,CHANLIR",,,,,,,"STEAL  by SEGARRA,CHANLIR",2,steal,,berry,,,81
511,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,511,01:21,,,,,"FOUL  by BRESSLER,ELIZABETH",,,"FOUL  by BRESSLER,ELIZABETH",2,foul,,Centre,elizabeth bressler,,81
512,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,512,01:21,"GOOD FT by SEGARRA,CHANLIR",68,,85 (+17),,BCW 68-85 (+17),,"GOOD FT by SEGARRA,CHANLIR",2,free throw,good,berry,chanlir segarra,1,81
513,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,513,01:21,"GOOD FT by SEGARRA,CHANLIR",69,,85 (+16),,BCW 69-85 (+16),,"GOOD FT by SEGARRA,CHANLIR",2,free throw,good,berry,chanlir segarra,1,81
514,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,514,01:21,"SUB IN by LOWE,HANNAH",,,,,,,"SUB IN by LOWE,HANNAH",2,subbing in,,berry,hannah lowe,,81
515,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,515,01:21,"SUB OUT by HAMMAKER,ALESA",,,,,,,"SUB OUT by HAMMAKER,ALESA",2,subbing out,,berry,alesa hammaker,,81
516,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,516,01:06,,69,,87 (+18),"GOOD JUMPER by BRESSLER,ELIZABETH",CENTRE_W 69-87 (+18),,"GOOD JUMPER by BRESSLER,ELIZABETH",2,jumper,good,Centre,elizabeth bressler,2,66
517,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,517,--,,,,,"ASSIST  by MOORE,HILLARY",,,"ASSIST  by MOORE,HILLARY",2,assist,,Centre,hillary moore,,
518,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,518,00:55,"GOOD LAYUP by SEGARRA,CHANLIR(in the paint)",71,,87 (+16),,BCW 71-87 (+16),,"GOOD LAYUP by SEGARRA,CHANLIR(in the paint)",2,layup,good,berry,chanlir segarra,2,55
519,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,519,00:55,,,,,"FOUL  by BRESSLER,ELIZABETH",,,"FOUL  by BRESSLER,ELIZABETH",2,foul,,Centre,elizabeth bressler,,55
520,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,520,00:55,"GOOD FT by SEGARRA,CHANLIR",72,,87 (+15),,BCW 72-87 (+15),,"GOOD FT by SEGARRA,CHANLIR",2,free throw,good,berry,chanlir segarra,1,55
521,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,521,00:48,,,,,"MISS LAYUP by BAECHLE,PAIGE",,,"MISS LAYUP by BAECHLE,PAIGE",2,layup,missed,Centre,paige baechle,,48
522,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,522,--,,,,,REBOUND OFF by TEAM,,,REBOUND OFF by TEAM,2,offensive rebound,,Centre,,,
523,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,523,00:46,,,,,"MISS JUMPER by WEST,CAILYNN",,,"MISS JUMPER by WEST,CAILYNN",2,jumper,missed,Centre,cailynn west,,46
524,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,524,--,,,,,"REBOUND OFF by BAECHLE,PAIGE",,,"REBOUND OFF by BAECHLE,PAIGE",2,offensive rebound,,Centre,paige baechle,,
525,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,525,00:43,,,,,"MISS LAYUP by BAECHLE,PAIGE",,,"MISS LAYUP by BAECHLE,PAIGE",2,layup,missed,Centre,paige baechle,,43
526,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,526,--,"REBOUND DEF by WALSH,MEGAN",,,,,,,"REBOUND DEF by WALSH,MEGAN",2,defensive rebound,,berry,megan walsh,,
527,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,527,00:18,"GOOD JUMPER by WALSH,MEGAN",74,,87 (+13),,BCW 74-87 (+13),,"GOOD JUMPER by WALSH,MEGAN",2,jumper,good,berry,megan walsh,2,18
528,2,berry,Berry,Centre College,87-74,87,74,"44, 43, 87","40, 34, 74",44,43,87,40,34,74,2-0,1-1,11/18/11,Win,323,No Location Recorded,7:00 AM,H,528,--,"ASSIST  by SEGARRA,CHANLIR",,,,,,,"ASSIST  by SEGARRA,CHANLIR",2,assist,,berry,chanlir segarra,,
