,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,SUWB,Away Team Score,Play Team Indicator,Home Team Score,CENTRE_W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
459,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,459,02:58,,48,,60 (+12),"GOOD FT by WINSTEAD,BRIDGET",CENTRE_W 48-60 (+12),,"GOOD FT by WINSTEAD,BRIDGET",2,free throw,good,Centre,bridget winstead,1,178
460,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,460,02:49,"MISS 3PTR by HAYES,KERSTIN",,,,,,,"MISS 3PTR by HAYES,KERSTIN",2,three pointer,missed,spalding univ.,kerstin hayes,,169
461,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,461,--,,,,,"REBOUND DEF by PREWITT,MAGGIE",,,"REBOUND DEF by PREWITT,MAGGIE",2,defensive rebound,,Centre,maggie prewitt,,
462,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,462,02:45,,48,,62 (+14),"GOOD LAYUP by WINSTEAD,BRIDGET(in the paint)",CENTRE_W 48-62 (+14),,"GOOD LAYUP by WINSTEAD,BRIDGET(in the paint)",2,layup,good,Centre,bridget winstead,2,165
463,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,463,02:33,"TURNOVER  by LEAVELL,MELINDA",,,,,,,"TURNOVER  by LEAVELL,MELINDA",2,turnover,,spalding univ.,melinda leavell,,153
464,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,464,02:10,,48,,64 (+16),"GOOD JUMPER by HUTER,LAUREN",CENTRE_W 48-64 (+16),,"GOOD JUMPER by HUTER,LAUREN",2,jumper,good,Centre,lauren huter,2,130
465,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,465,--,,,,,"ASSIST  by PREWITT,MAGGIE",,,"ASSIST  by PREWITT,MAGGIE",2,assist,,Centre,maggie prewitt,,
466,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,466,02:00,"MISS 3PTR by LEAVELL,MELINDA",,,,,,,"MISS 3PTR by LEAVELL,MELINDA",2,three pointer,missed,spalding univ.,melinda leavell,,120
467,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,467,--,"REBOUND OFF by GUY,JESSICA",,,,,,,"REBOUND OFF by GUY,JESSICA",2,offensive rebound,,spalding univ.,jessica guy,,
468,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,468,02:00,"GOOD LAYUP by GUY,JESSICA(in the paint)",50,,64 (+14),,SUWB 50-64 (+14),,"GOOD LAYUP by GUY,JESSICA(in the paint)",2,layup,good,spalding univ.,jessica guy,2,120
469,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,469,01:19,,,,,"MISS LAYUP by PREWITT,MAGGIE",,,"MISS LAYUP by PREWITT,MAGGIE",2,layup,missed,Centre,maggie prewitt,,79
470,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,470,--,"REBOUND DEF by DENNISON,KATIE",,,,,,,"REBOUND DEF by DENNISON,KATIE",2,defensive rebound,,spalding univ.,katie dennison,,
471,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,471,01:10,"MISS LAYUP by GUY,JESSICA",,,,,,,"MISS LAYUP by GUY,JESSICA",2,layup,missed,spalding univ.,jessica guy,,70
472,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,472,--,"REBOUND OFF by GUY,JESSICA",,,,,,,"REBOUND OFF by GUY,JESSICA",2,offensive rebound,,spalding univ.,jessica guy,,
473,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,473,01:08,"GOOD LAYUP by GUY,JESSICA(in the paint)",52,,64 (+12),,SUWB 52-64 (+12),,"GOOD LAYUP by GUY,JESSICA(in the paint)",2,layup,good,spalding univ.,jessica guy,2,68
474,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,474,00:39,,,,,"MISS JUMPER by BENHAM,CHELSEA",,,"MISS JUMPER by BENHAM,CHELSEA",2,jumper,missed,Centre,chelsea benham,,39
475,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,475,--,"REBOUND DEF by DAVIS,MEGAN",,,,,,,"REBOUND DEF by DAVIS,MEGAN",2,defensive rebound,,spalding univ.,megan davis,,
476,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,476,00:30,,,,,"FOUL  by WINSTEAD,BRIDGET",,,"FOUL  by WINSTEAD,BRIDGET",2,foul,,Centre,bridget winstead,,30
477,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,477,00:30,"GOOD FT by HAYES,KERSTIN",53,,64 (+11),,SUWB 53-64 (+11),,"GOOD FT by HAYES,KERSTIN",2,free throw,good,spalding univ.,kerstin hayes,1,30
478,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,478,00:30,"GOOD FT by HAYES,KERSTIN",54,,64 (+10),,SUWB 54-64 (+10),,"GOOD FT by HAYES,KERSTIN",2,free throw,good,spalding univ.,kerstin hayes,1,30
479,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,479,00:30,"SUB IN by WRIGHT,TESHA",,,,,,,"SUB IN by WRIGHT,TESHA",2,subbing in,,spalding univ.,tesha wright,,30
480,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,480,00:30,"SUB IN by WASHLE,HANNAH",,,,,,,"SUB IN by WASHLE,HANNAH",2,subbing in,,spalding univ.,hannah washle,,30
481,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,481,00:30,"SUB OUT by DENNISON,KATIE",,,,,,,"SUB OUT by DENNISON,KATIE",2,subbing out,,spalding univ.,katie dennison,,30
482,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,482,00:30,"SUB OUT by LEAVELL,MELINDA",,,,,,,"SUB OUT by LEAVELL,MELINDA",2,subbing out,,spalding univ.,melinda leavell,,30
483,19,spalding,Spalding Univ.,Centre College,66-54,66,54,"32, 34, 66","29, 25, 54",32,34,66,29,25,54,18-1,10-10,02/01/12,Win,218,No Location Recorded,7:00 p.m.,H,483,00:04,,54,,66 (+12),"GOOD JUMPER by PREWITT,MAGGIE",CENTRE_W 54-66 (+12),,"GOOD JUMPER by PREWITT,MAGGIE",2,jumper,good,Centre,maggie prewitt,2,4
