,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CENTRE,Away Team Score,Play Team Indicator,Home Team Score,BSC,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
405,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,405,03:14,"SUB OUT by BAECHLE,PAIGE",,,,,,,"SUB OUT by BAECHLE,PAIGE",2,subbing out,,Centre,paige baechle,,194
406,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,406,03:14,"SUB OUT by PREWITT,MAGGIE",,,,,,,"SUB OUT by PREWITT,MAGGIE",2,subbing out,,Centre,maggie prewitt,,194
407,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,407,03:14,"SUB OUT by BENHAM,CHELSEA",,,,,,,"SUB OUT by BENHAM,CHELSEA",2,subbing out,,Centre,chelsea benham,,194
408,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,408,03:14,"SUB OUT by BURKE,ALYSON",,,,,,,"SUB OUT by BURKE,ALYSON",2,subbing out,,Centre,alyson burke,,194
409,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,409,03:03,"FOUL  by WEST,CAILYNN",,,,,,,"FOUL  by WEST,CAILYNN",2,foul,,Centre,cailynn west,,183
410,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,410,03:03,"TURNOVER  by WEST,CAILYNN",,,,,,,"TURNOVER  by WEST,CAILYNN",2,turnover,,Centre,cailynn west,,183
411,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,411,03:03,"SUB IN by ANDERSON,ALEXIS",,,,,,,"SUB IN by ANDERSON,ALEXIS",2,subbing in,,Centre,alexis anderson,,183
412,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,412,03:03,"SUB OUT by WEST,CAILYNN",,,,,,,"SUB OUT by WEST,CAILYNN",2,subbing out,,Centre,cailynn west,,183
413,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,413,02:41,,51,,72 (+21),"GOOD JUMPER by KING,CAROLINE",BSC 51-72 (-21),,"GOOD JUMPER by KING,CAROLINE",2,jumper,good,birmingham-southern,caroline king,2,161
414,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,414,02:24,"MISS LAYUP by MIRE,JENNA",,,,,,,"MISS LAYUP by MIRE,JENNA",2,layup,missed,Centre,jenna mire,,144
415,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,415,02:24,,,,,"BLOCK  by SHORT,MELANIE",,,"BLOCK  by SHORT,MELANIE",2,block,,birmingham-southern,melanie short,,144
416,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,416,--,,,,,"REBOUND DEF by SHORT,MELANIE",,,"REBOUND DEF by SHORT,MELANIE",2,defensive rebound,,birmingham-southern,melanie short,,
417,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,417,01:57,,,,,"TURNOVER  by KING,CAROLINE",,,"TURNOVER  by KING,CAROLINE",2,turnover,,birmingham-southern,caroline king,,117
418,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,418,01:54,"STEAL  by MOORE,HILLARY",,,,,,,"STEAL  by MOORE,HILLARY",2,steal,,Centre,,,114
419,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,419,01:51,"GOOD LAYUP by HARTLAGE,MAGGIE(in the paint)",53,,72 (+19),,CENTRE 53-72 (-19),,"GOOD LAYUP by HARTLAGE,MAGGIE(in the paint)",2,layup,good,Centre,maggie hartlage,2,111
420,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,420,01:43,,,,,"SUB IN by MOORE,ERIN",,,"SUB IN by MOORE,ERIN",2,subbing in,,birmingham-southern,erin moore,,103
421,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,421,01:43,,,,,"SUB IN by ADAMS,ALEX",,,"SUB IN by ADAMS,ALEX",2,subbing in,,birmingham-southern,alex adams,,103
422,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,422,01:43,,,,,"SUB IN by BROMIRSKI,ELIZABETH",,,"SUB IN by BROMIRSKI,ELIZABETH",2,subbing in,,birmingham-southern,elizabeth bromirski,,103
423,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,423,01:43,,,,,"SUB IN by STRACENER,HALEY",,,"SUB IN by STRACENER,HALEY",2,subbing in,,birmingham-southern,haley stracener,,103
424,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,424,01:43,,,,,"SUB IN by KAISER,STEFANIE",,,"SUB IN by KAISER,STEFANIE",2,subbing in,,birmingham-southern,stefanie kaiser,,103
425,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,425,01:43,,,,,"SUB OUT by MOODY,KRISTIAN",,,"SUB OUT by MOODY,KRISTIAN",2,subbing out,,birmingham-southern,kristian moody,,103
426,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,426,01:43,,,,,"SUB OUT by SPURGIN,ASHTON",,,"SUB OUT by SPURGIN,ASHTON",2,subbing out,,birmingham-southern,ashton spurgin,,103
427,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,427,01:43,,,,,"SUB OUT by KING,CAROLINE",,,"SUB OUT by KING,CAROLINE",2,subbing out,,birmingham-southern,caroline king,,103
428,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,428,01:43,,,,,"SUB OUT by SHORT,MELANIE",,,"SUB OUT by SHORT,MELANIE",2,subbing out,,birmingham-southern,melanie short,,103
429,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,429,01:43,,,,,"SUB OUT by DAVIDSON,SAM",,,"SUB OUT by DAVIDSON,SAM",2,subbing out,,birmingham-southern,sam davidson,,103
430,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,430,01:32,,,,,"TURNOVER  by KAISER,STEFANIE",,,"TURNOVER  by KAISER,STEFANIE",2,turnover,,birmingham-southern,stefanie kaiser,,92
431,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,431,01:30,"STEAL  by MIRE,JENNA",,,,,,,"STEAL  by MIRE,JENNA",2,steal,,Centre,,,90
432,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,432,01:30,,,,,"FOUL  by KAISER,STEFANIE",,,"FOUL  by KAISER,STEFANIE",2,foul,,birmingham-southern,stefanie kaiser,,90
433,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,433,01:30,"GOOD FT by MIRE,JENNA",54,,72 (+18),,CENTRE 54-72 (-18),,"GOOD FT by MIRE,JENNA",2,free throw,good,Centre,jenna mire,1,90
434,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,434,01:30,"GOOD FT by MIRE,JENNA",55,,72 (+17),,CENTRE 55-72 (-17),,"GOOD FT by MIRE,JENNA",2,free throw,good,Centre,jenna mire,1,90
435,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,435,01:21,,,,,"FOUL  by MOORE,ERIN",,,"FOUL  by MOORE,ERIN",2,foul,,birmingham-southern,erin moore,,81
436,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,436,01:21,,,,,"TURNOVER  by MOORE,ERIN",,,"TURNOVER  by MOORE,ERIN",2,turnover,,birmingham-southern,erin moore,,81
437,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,437,01:21,"SUB IN by BRESSLER,ELIZABETH",,,,,,,"SUB IN by BRESSLER,ELIZABETH",2,subbing in,,Centre,elizabeth bressler,,81
438,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,438,01:21,"SUB IN by HOLLE,AUBREY",,,,,,,"SUB IN by HOLLE,AUBREY",2,subbing in,,Centre,aubrey holle,,81
439,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,439,01:21,"SUB OUT by MIRE,JENNA",,,,,,,"SUB OUT by MIRE,JENNA",2,subbing out,,Centre,jenna mire,,81
440,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,440,01:21,"SUB OUT by HARTLAGE,MAGGIE",,,,,,,"SUB OUT by HARTLAGE,MAGGIE",2,subbing out,,Centre,maggie hartlage,,81
441,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,441,01:21,,,,,"SUB IN by FORD,KAYLA",,,"SUB IN by FORD,KAYLA",2,subbing in,,birmingham-southern,kayla ford,,81
442,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,442,01:21,,,,,"SUB IN by ADAMS,ALEXIS",,,"SUB IN by ADAMS,ALEXIS",2,subbing in,,birmingham-southern,alexis adams,,81
443,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,443,01:21,,,,,"SUB IN by TUMLIN,AVERY",,,"SUB IN by TUMLIN,AVERY",2,subbing in,,birmingham-southern,avery tumlin,,81
444,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,444,01:21,,,,,"SUB IN by CHISHOLM,BRITTANY",,,"SUB IN by CHISHOLM,BRITTANY",2,subbing in,,birmingham-southern,brittany chisholm,,81
445,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,445,01:21,,,,,"SUB OUT by MOORE,ERIN",,,"SUB OUT by MOORE,ERIN",2,subbing out,,birmingham-southern,erin moore,,81
446,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,446,01:21,,,,,"SUB OUT by ADAMS,ALEX",,,"SUB OUT by ADAMS,ALEX",2,subbing out,,birmingham-southern,alex adams,,81
447,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,447,01:21,,,,,"SUB OUT by BROMIRSKI,ELIZABETH",,,"SUB OUT by BROMIRSKI,ELIZABETH",2,subbing out,,birmingham-southern,elizabeth bromirski,,81
448,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,448,01:21,,,,,"SUB OUT by KAISER,STEFANIE",,,"SUB OUT by KAISER,STEFANIE",2,subbing out,,birmingham-southern,stefanie kaiser,,81
449,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,449,01:12,"MISS LAYUP by MOORE,HILLARY",,,,,,,"MISS LAYUP by MOORE,HILLARY",2,layup,missed,Centre,hillary moore,,72
450,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,450,01:12,,,,,"BLOCK  by FORD,KAYLA",,,"BLOCK  by FORD,KAYLA",2,block,,birmingham-southern,kayla ford,,72
451,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,451,--,,,,,"REBOUND DEF by STRACENER,HALEY",,,"REBOUND DEF by STRACENER,HALEY",2,defensive rebound,,birmingham-southern,haley stracener,,
452,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,452,00:59,,,,,"TURNOVER  by CHISHOLM,BRITTANY",,,"TURNOVER  by CHISHOLM,BRITTANY",2,turnover,,birmingham-southern,brittany chisholm,,59
453,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,453,00:57,"STEAL  by MOORE,HILLARY",,,,,,,"STEAL  by MOORE,HILLARY",2,steal,,Centre,,,57
454,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,454,00:54,"GOOD LAYUP by MOORE,HILLARY(fastbreak)(in the paint)",57,,72 (+15),,CENTRE 57-72 (-15),,"GOOD LAYUP by MOORE,HILLARY(fastbreak)(in the paint)",2,layup,good,Centre,hillary(fastbreak) moore,2,54
455,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,455,00:40,,,,,"MISS JUMPER by ADAMS,ALEXIS",,,"MISS JUMPER by ADAMS,ALEXIS",2,jumper,missed,birmingham-southern,alexis adams,,40
456,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,456,--,"REBOUND DEF by MOORE,HILLARY",,,,,,,"REBOUND DEF by MOORE,HILLARY",2,defensive rebound,,Centre,hillary moore,,
457,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,457,00:23,"GOOD 3PTR by ANDERSON,ALEXIS",60,,72 (+12),,CENTRE 60-72 (-12),,"GOOD 3PTR by ANDERSON,ALEXIS",2,three pointer,good,Centre,alexis anderson,3,23
458,21,birmingham-southern,Centre College,Birmingham-Southern,60-72,60,72,"19, 41, 60","26, 46, 72",19,41,60,26,46,72,"19-2, 12-1 SCAC","12-11, 7-7 SCAC",02/10/12,Lose,521,No Location Recorded,6:00 PM,A,458,--,"ASSIST  by HOLLE,AUBREY",,,,,,,"ASSIST  by HOLLE,AUBREY",2,assist,,Centre,aubrey holle,,
