,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CENTRE_W,Away Team Score,Play Team Indicator,Home Team Score,CCW,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
409,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,409,09:00,"MISS JUMPER by PREWITT,MAGGIE",,,,,,,"MISS JUMPER by PREWITT,MAGGIE",2,jumper,missed,Centre,maggie prewitt,,540
410,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,410,--,,,,,"REBOUND DEF by LUETJEN,BECKY",,,"REBOUND DEF by LUETJEN,BECKY",2,defensive rebound,,colorado college,becky luetjen,,
411,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,411,08:51,,,,,"MISS LAYUP by LUETJEN,BECKY",,,"MISS LAYUP by LUETJEN,BECKY",2,layup,missed,colorado college,becky luetjen,,531
412,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,412,--,,,,,"REBOUND OFF by LUETJEN,BECKY",,,"REBOUND OFF by LUETJEN,BECKY",2,offensive rebound,,colorado college,becky luetjen,,
413,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,413,08:47,,,,,"MISS 3PTR by KNAPP,JENNY",,,"MISS 3PTR by KNAPP,JENNY",2,three pointer,missed,colorado college,jenny knapp,,527
414,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,414,--,REBOUND DEF by TEAM,,,,,,,REBOUND DEF by TEAM,2,defensive rebound,,Centre,,,
415,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,415,08:43,,,,,"SUB IN by STEPHENSON,JORDY",,,"SUB IN by STEPHENSON,JORDY",2,subbing in,,colorado college,jordy stephenson,,523
416,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,416,08:43,,,,,"SUB OUT by SLAY,ERIN",,,"SUB OUT by SLAY,ERIN",2,subbing out,,colorado college,erin slay,,523
417,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,417,08:30,"MISS JUMPER by BAECHLE,PAIGE",,,,,,,"MISS JUMPER by BAECHLE,PAIGE",2,jumper,missed,Centre,paige baechle,,510
418,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,418,--,,,,,"REBOUND DEF by LUETJEN,BECKY",,,"REBOUND DEF by LUETJEN,BECKY",2,defensive rebound,,colorado college,becky luetjen,,
419,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,419,08:22,,58,,58,"GOOD 3PTR by STEPHENSON,JORDY",CCW 58-58 (0),,"GOOD 3PTR by STEPHENSON,JORDY",2,three pointer,good,colorado college,jordy stephenson,3,502
420,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,420,--,,,,,"ASSIST  by KNAPP,JENNY",,,"ASSIST  by KNAPP,JENNY",2,assist,,colorado college,jenny knapp,,
421,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,421,08:06,"TURNOVER  by BAECHLE,PAIGE",,,,,,,"TURNOVER  by BAECHLE,PAIGE",2,turnover,,Centre,paige baechle,,486
422,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,422,08:06,,,,,"SUB IN by TYUS,COURTNEY",,,"SUB IN by TYUS,COURTNEY",2,subbing in,,colorado college,courtney tyus,,486
423,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,423,08:06,,,,,"SUB OUT by KNAPP,JENNY",,,"SUB OUT by KNAPP,JENNY",2,subbing out,,colorado college,jenny knapp,,486
424,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,424,07:52,,,,,"TURNOVER  by GUNKEL,SARAH",,,"TURNOVER  by GUNKEL,SARAH",2,turnover,,colorado college,sarah gunkel,,472
425,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,425,07:52,"SUB IN by BENHAM,CHELSEA",,,,,,,"SUB IN by BENHAM,CHELSEA",2,subbing in,,Centre,chelsea benham,,472
426,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,426,07:52,"SUB IN by BURKE,ALYSON",,,,,,,"SUB IN by BURKE,ALYSON",2,subbing in,,Centre,alyson burke,,472
427,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,427,07:52,"SUB IN by HUTER,LAUREN",,,,,,,"SUB IN by HUTER,LAUREN",2,subbing in,,Centre,lauren huter,,472
428,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,428,07:52,"SUB OUT by WEST,CAILYNN",,,,,,,"SUB OUT by WEST,CAILYNN",2,subbing out,,Centre,cailynn west,,472
429,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,429,07:52,"SUB OUT by BAECHLE,PAIGE",,,,,,,"SUB OUT by BAECHLE,PAIGE",2,subbing out,,Centre,paige baechle,,472
430,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,430,07:52,"SUB OUT by HARTLAGE,MAGGIE",,,,,,,"SUB OUT by HARTLAGE,MAGGIE",2,subbing out,,Centre,maggie hartlage,,472
431,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,431,07:52,,,,,"SUB IN by RENNECKER,GRACIE",,,"SUB IN by RENNECKER,GRACIE",2,subbing in,,colorado college,gracie rennecker,,472
432,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,432,07:52,,,,,"SUB OUT by GUNKEL,SARAH",,,"SUB OUT by GUNKEL,SARAH",2,subbing out,,colorado college,sarah gunkel,,472
433,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,433,07:41,"GOOD JUMPER by BENHAM,CHELSEA(in the paint)",60 (+2),,58,,CENTRE_W 60-58 (+2),,"GOOD JUMPER by BENHAM,CHELSEA(in the paint)",2,jumper,good,Centre,chelsea benham,2,461
434,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,434,07:15,,,,,"MISS 3PTR by LUETJEN,BECKY",,,"MISS 3PTR by LUETJEN,BECKY",2,three pointer,missed,colorado college,becky luetjen,,435
435,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,435,--,REBOUND DEF by TEAM,,,,,,,REBOUND DEF by TEAM,2,defensive rebound,,Centre,,,
436,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,436,07:12,"SUB IN by WINSTEAD,BRIDGET",,,,,,,"SUB IN by WINSTEAD,BRIDGET",2,subbing in,,Centre,bridget winstead,,432
437,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,437,07:12,"SUB OUT by MOORE,HILLARY",,,,,,,"SUB OUT by MOORE,HILLARY",2,subbing out,,Centre,hillary moore,,432
438,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,438,06:56,"MISS LAYUP by HUTER,LAUREN",,,,,,,"MISS LAYUP by HUTER,LAUREN",2,layup,missed,Centre,lauren huter,,416
439,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,439,--,,,,,"REBOUND DEF by LUETJEN,BECKY",,,"REBOUND DEF by LUETJEN,BECKY",2,defensive rebound,,colorado college,becky luetjen,,
440,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,440,06:35,,,,,"MISS JUMPER by RENNECKER,GRACIE",,,"MISS JUMPER by RENNECKER,GRACIE",2,jumper,missed,colorado college,gracie rennecker,,395
441,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,441,--,"REBOUND DEF by WINSTEAD,BRIDGET",,,,,,,"REBOUND DEF by WINSTEAD,BRIDGET",2,defensive rebound,,Centre,bridget winstead,,
442,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,442,06:30,,,,,"SUB IN by KNAPP,JENNY",,,"SUB IN by KNAPP,JENNY",2,subbing in,,colorado college,jenny knapp,,390
443,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,443,06:30,,,,,"SUB OUT by LUETJEN,BECKY",,,"SUB OUT by LUETJEN,BECKY",2,subbing out,,colorado college,becky luetjen,,390
444,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,444,06:15,"MISS 3PTR by WINSTEAD,BRIDGET",,,,,,,"MISS 3PTR by WINSTEAD,BRIDGET",2,three pointer,missed,Centre,bridget winstead,,375
445,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,445,--,,,,,"REBOUND DEF by TYUS,COURTNEY",,,"REBOUND DEF by TYUS,COURTNEY",2,defensive rebound,,colorado college,courtney tyus,,
446,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,446,06:06,,60,,60,"GOOD LAYUP by STEPHENSON,JORDY(fastbreak)(in the paint)",CCW 60-60 (0),,"GOOD LAYUP by STEPHENSON,JORDY(fastbreak)(in the paint)",2,layup,good,colorado college,jordy(fastbreak) stephenson,2,366
447,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,447,05:42,"MISS LAYUP by BENHAM,CHELSEA",,,,,,,"MISS LAYUP by BENHAM,CHELSEA",2,layup,missed,Centre,chelsea benham,,342
448,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,448,--,,,,,REBOUND DEF by TEAM,,,REBOUND DEF by TEAM,2,defensive rebound,,Centre,,,
449,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,449,05:40,TIMEOUT TEAM by TEAM,,,,,,,TIMEOUT TEAM by TEAM,2,timeout,,Centre,,,340
450,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,450,05:40,,,,,"SUB IN by HANSEN,SHELBY",,,"SUB IN by HANSEN,SHELBY",2,subbing in,,colorado college,shelby hansen,,340
451,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,451,05:40,,,,,"SUB OUT by RENNECKER,GRACIE",,,"SUB OUT by RENNECKER,GRACIE",2,subbing out,,colorado college,gracie rennecker,,340
452,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,452,05:22,,,,,"MISS LAYUP by HANSEN,SHELBY",,,"MISS LAYUP by HANSEN,SHELBY",2,layup,missed,colorado college,shelby hansen,,322
453,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,453,--,,,,,"REBOUND OFF by KNAPP,JENNY",,,"REBOUND OFF by KNAPP,JENNY",2,offensive rebound,,colorado college,jenny knapp,,
454,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,454,05:18,,60,,63 (+3),"GOOD 3PTR by STEPHENSON,JORDY",CCW 60-63 (-3),,"GOOD 3PTR by STEPHENSON,JORDY",2,three pointer,good,colorado college,jordy stephenson,3,318
455,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,455,--,,,,,"ASSIST  by KNAPP,JENNY",,,"ASSIST  by KNAPP,JENNY",2,assist,,colorado college,jenny knapp,,
456,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,456,04:59,,,,,"FOUL  by KNAPP,JENNY",,,"FOUL  by KNAPP,JENNY",2,foul,,colorado college,jenny knapp,,299
457,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,457,04:59,"GOOD FT by PREWITT,MAGGIE",61,,63 (+2),,CENTRE_W 61-63 (-2),,"GOOD FT by PREWITT,MAGGIE",2,free throw,good,Centre,maggie prewitt,1,299
458,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,458,04:59,"GOOD FT by PREWITT,MAGGIE",62,,63 (+1),,CENTRE_W 62-63 (-1),,"GOOD FT by PREWITT,MAGGIE",2,free throw,good,Centre,maggie prewitt,1,299
459,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,459,04:59,,,,,"SUB IN by LUETJEN,BECKY",,,"SUB IN by LUETJEN,BECKY",2,subbing in,,colorado college,becky luetjen,,299
460,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,460,04:59,,,,,"SUB OUT by TYUS,COURTNEY",,,"SUB OUT by TYUS,COURTNEY",2,subbing out,,colorado college,courtney tyus,,299
461,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,461,04:49,,,,,"MISS 3PTR by STEPHENSON,JORDY",,,"MISS 3PTR by STEPHENSON,JORDY",2,three pointer,missed,colorado college,jordy stephenson,,289
462,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,462,--,"REBOUND DEF by PREWITT,MAGGIE",,,,,,,"REBOUND DEF by PREWITT,MAGGIE",2,defensive rebound,,Centre,maggie prewitt,,
463,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,463,04:41,"MISS 3PTR by BURKE,ALYSON",,,,,,,"MISS 3PTR by BURKE,ALYSON",2,three pointer,missed,Centre,alyson burke,,281
464,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,464,--,"REBOUND OFF by HUTER,LAUREN",,,,,,,"REBOUND OFF by HUTER,LAUREN",2,offensive rebound,,Centre,lauren huter,,
465,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,465,04:36,"MISS LAYUP by HUTER,LAUREN",,,,,,,"MISS LAYUP by HUTER,LAUREN",2,layup,missed,Centre,lauren huter,,276
466,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,466,--,"REBOUND OFF by HUTER,LAUREN",,,,,,,"REBOUND OFF by HUTER,LAUREN",2,offensive rebound,,Centre,lauren huter,,
467,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,467,04:34,,,,,"FOUL  by GRADOZ,MARISSA",,,"FOUL  by GRADOZ,MARISSA",2,foul,,colorado college,marissa gradoz,,274
468,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,468,04:34,"GOOD FT by HUTER,LAUREN",63,,63,,CENTRE_W 63-63 (0),,"GOOD FT by HUTER,LAUREN",2,free throw,good,Centre,lauren huter,1,274
469,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,469,04:34,"GOOD FT by HUTER,LAUREN",64 (+1),,63,,CENTRE_W 64-63 (+1),,"GOOD FT by HUTER,LAUREN",2,free throw,good,Centre,lauren huter,1,274
470,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,470,04:34,"SUB IN by HARTLAGE,MAGGIE",,,,,,,"SUB IN by HARTLAGE,MAGGIE",2,subbing in,,Centre,maggie hartlage,,274
471,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,471,04:34,"SUB IN by GOATLEY,JANE",,,,,,,"SUB IN by GOATLEY,JANE",2,subbing in,,Centre,jane goatley,,274
472,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,472,04:34,"SUB IN by WEST,CAILYNN",,,,,,,"SUB IN by WEST,CAILYNN",2,subbing in,,Centre,cailynn west,,274
473,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,473,04:34,"SUB IN by BAECHLE,PAIGE",,,,,,,"SUB IN by BAECHLE,PAIGE",2,subbing in,,Centre,paige baechle,,274
474,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,474,04:34,"SUB OUT by BENHAM,CHELSEA",,,,,,,"SUB OUT by BENHAM,CHELSEA",2,subbing out,,Centre,chelsea benham,,274
475,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,475,04:34,"SUB OUT by BURKE,ALYSON",,,,,,,"SUB OUT by BURKE,ALYSON",2,subbing out,,Centre,alyson burke,,274
476,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,476,04:34,"SUB OUT by HUTER,LAUREN",,,,,,,"SUB OUT by HUTER,LAUREN",2,subbing out,,Centre,lauren huter,,274
477,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,477,04:34,"SUB OUT by WINSTEAD,BRIDGET",,,,,,,"SUB OUT by WINSTEAD,BRIDGET",2,subbing out,,Centre,bridget winstead,,274
478,13,colorado-col-,Centre College,Colorado College,72-68,72,68,"31, 41, 72","37, 31, 68",31,41,72,37,31,68,"12-1, 6-0 SCAC","8-7, 4-2 SCAC",01/13/12,Win,149,No Location Recorded,6 p.m.,A,478,04:19,,64,,66 (+2),"GOOD 3PTR by KNAPP,JENNY",CCW 64-66 (-2),,"GOOD 3PTR by KNAPP,JENNY",2,three pointer,good,colorado college,jenny knapp,3,259
