,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,RCWBB12,Away Team Score,Play Team Indicator,Home Team Score,CENTRE_W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
412,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,412,06:24,"MISS 3PTR by TODMAN,DY'NELLE",,,,,,,"MISS 3PTR by TODMAN,DY'NELLE",2,three pointer,missed,rhodes,dy'nelle todman,,384
413,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,413,--,,,,,"REBOUND DEF by PREWITT,MAGGIE",,,"REBOUND DEF by PREWITT,MAGGIE",2,defensive rebound,,Centre,maggie prewitt,,
414,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,414,06:16,,,,,"MISS JUMPER by PREWITT,MAGGIE",,,"MISS JUMPER by PREWITT,MAGGIE",2,jumper,missed,Centre,maggie prewitt,,376
415,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,415,--,"REBOUND DEF by BELL,SHARWIL",,,,,,,"REBOUND DEF by BELL,SHARWIL",2,defensive rebound,,rhodes,sharwil bell,,
416,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,416,06:07,"MISS 3PTR by JOHNSON,SARAH",,,,,,,"MISS 3PTR by JOHNSON,SARAH",2,three pointer,missed,rhodes,sarah johnson,,367
417,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,417,--,,,,,"REBOUND DEF by BURKE,ALYSON",,,"REBOUND DEF by BURKE,ALYSON",2,defensive rebound,,Centre,alyson burke,,
418,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,418,05:40,,47,,50 (+3),"GOOD LAYUP by HUTER,LAUREN(in the paint)",CENTRE_W 47-50 (+3),,"GOOD LAYUP by HUTER,LAUREN(in the paint)",2,layup,good,Centre,lauren huter,2,340
419,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,419,--,,,,,"ASSIST  by BAECHLE,PAIGE",,,"ASSIST  by BAECHLE,PAIGE",2,assist,,Centre,paige baechle,,
420,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,420,05:34,TIMEOUT TEAM by TEAM,,,,,,,TIMEOUT TEAM by TEAM,2,timeout,,Centre,,,334
421,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,421,05:34,"SUB IN by HANDELMAN,AMY",,,,,,,"SUB IN by HANDELMAN,AMY",2,subbing in,,rhodes,amy handelman,,334
422,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,422,05:34,"SUB OUT by BELL,SHARWIL",,,,,,,"SUB OUT by BELL,SHARWIL",2,subbing out,,rhodes,sharwil bell,,334
423,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,423,05:34,,,,,"SUB IN by HARTLAGE,MAGGIE",,,"SUB IN by HARTLAGE,MAGGIE",2,subbing in,,Centre,maggie hartlage,,334
424,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,424,05:34,,,,,"SUB OUT by BURKE,ALYSON",,,"SUB OUT by BURKE,ALYSON",2,subbing out,,Centre,alyson burke,,334
425,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,425,05:24,"GOOD 3PTR by AVANT,LAUREN",50,,50,,RCWBB12 50-50 (0),,"GOOD 3PTR by AVANT,LAUREN",2,three pointer,good,rhodes,lauren avant,3,324
426,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,426,--,"ASSIST  by TODMAN,DY'NELLE",,,,,,,"ASSIST  by TODMAN,DY'NELLE",2,assist,,rhodes,dy'nelle todman,,
427,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,427,04:54,"FOUL  by AVANT,LAUREN",,,,,,,"FOUL  by AVANT,LAUREN",2,foul,,rhodes,lauren avant,,294
428,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,428,04:54,,50,,51 (+1),"GOOD FT by HUTER,LAUREN",CENTRE_W 50-51 (+1),,"GOOD FT by HUTER,LAUREN",2,free throw,good,Centre,lauren huter,1,294
429,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,429,04:54,,,,,"MISS FT by HUTER,LAUREN",,,"MISS FT by HUTER,LAUREN",2,free throw,missed,Centre,lauren huter,,294
430,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,430,--,"REBOUND DEF by HANDELMAN,AMY",,,,,,,"REBOUND DEF by HANDELMAN,AMY",2,defensive rebound,,rhodes,amy handelman,,
431,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,431,04:54,,,,,"SUB IN by BENHAM,CHELSEA",,,"SUB IN by BENHAM,CHELSEA",2,subbing in,,Centre,chelsea benham,,294
432,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,432,04:54,,,,,"SUB OUT by BAECHLE,PAIGE",,,"SUB OUT by BAECHLE,PAIGE",2,subbing out,,Centre,paige baechle,,294
433,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,433,04:33,"MISS 3PTR by WOMACK,SARAH",,,,,,,"MISS 3PTR by WOMACK,SARAH",2,three pointer,missed,rhodes,sarah womack,,273
434,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,434,--,"REBOUND OFF by HANDELMAN,AMY",,,,,,,"REBOUND OFF by HANDELMAN,AMY",2,offensive rebound,,rhodes,amy handelman,,
435,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,435,04:27,"TURNOVER  by HANDELMAN,AMY",,,,,,,"TURNOVER  by HANDELMAN,AMY",2,turnover,,rhodes,amy handelman,,267
436,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,436,04:25,,,,,"STEAL  by PREWITT,MAGGIE",,,"STEAL  by PREWITT,MAGGIE",2,steal,,Centre,,,265
437,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,437,04:21,,50,,53 (+3),"GOOD LAYUP by PREWITT,MAGGIE(in the paint)",CENTRE_W 50-53 (+3),,"GOOD LAYUP by PREWITT,MAGGIE(in the paint)",2,layup,good,Centre,maggie prewitt,2,261
438,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,438,04:00,"GOOD JUMPER by AVANT,LAUREN",52,,53 (+1),,RCWBB12 52-53 (+1),,"GOOD JUMPER by AVANT,LAUREN",2,jumper,good,rhodes,lauren avant,2,240
439,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,439,03:41,,,,,"TURNOVER  by HUTER,LAUREN",,,"TURNOVER  by HUTER,LAUREN",2,turnover,,Centre,lauren huter,,221
440,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,440,03:41,"SUB IN by BELL,SHARWIL",,,,,,,"SUB IN by BELL,SHARWIL",2,subbing in,,rhodes,sharwil bell,,221
441,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,441,03:41,"SUB IN by BARBER,MARY",,,,,,,"SUB IN by BARBER,MARY",2,subbing in,,rhodes,mary barber,,221
442,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,442,03:41,"SUB OUT by HANDELMAN,AMY",,,,,,,"SUB OUT by HANDELMAN,AMY",2,subbing out,,rhodes,amy handelman,,221
443,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,443,03:41,"SUB OUT by TODMAN,DY'NELLE",,,,,,,"SUB OUT by TODMAN,DY'NELLE",2,subbing out,,rhodes,dy'nelle todman,,221
444,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,444,03:23,"MISS JUMPER by BELL,SHARWIL",,,,,,,"MISS JUMPER by BELL,SHARWIL",2,jumper,missed,rhodes,sharwil bell,,203
445,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,445,--,,,,,"REBOUND DEF by WINSTEAD,BRIDGET",,,"REBOUND DEF by WINSTEAD,BRIDGET",2,defensive rebound,,Centre,bridget winstead,,
446,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,446,03:03,,,,,"TURNOVER  by BENHAM,CHELSEA",,,"TURNOVER  by BENHAM,CHELSEA",2,turnover,,Centre,chelsea benham,,183
447,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,447,03:01,"STEAL  by BELL,SHARWIL",,,,,,,"STEAL  by BELL,SHARWIL",2,steal,,rhodes,,,181
448,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,448,02:58,"GOOD LAYUP by BELL,SHARWIL(in the paint)",54 (+1),,53,,RCWBB12 54-53 (-1),,"GOOD LAYUP by BELL,SHARWIL(in the paint)",2,layup,good,rhodes,sharwil bell,2,178
449,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,449,02:27,,,,,"MISS 3PTR by WINSTEAD,BRIDGET",,,"MISS 3PTR by WINSTEAD,BRIDGET",2,three pointer,missed,Centre,bridget winstead,,147
450,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,450,--,"REBOUND DEF by BELL,SHARWIL",,,,,,,"REBOUND DEF by BELL,SHARWIL",2,defensive rebound,,rhodes,sharwil bell,,
451,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,451,02:00,"MISS JUMPER by BELL,SHARWIL",,,,,,,"MISS JUMPER by BELL,SHARWIL",2,jumper,missed,rhodes,sharwil bell,,120
452,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,452,--,"REBOUND OFF by BARBER,MARY",,,,,,,"REBOUND OFF by BARBER,MARY",2,offensive rebound,,rhodes,mary barber,,
453,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,453,01:57,,,,,"FOUL  by BENHAM,CHELSEA",,,"FOUL  by BENHAM,CHELSEA",2,foul,,Centre,chelsea benham,,117
454,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,454,01:57,"MISS FT by BARBER,MARY",,,,,,,"MISS FT by BARBER,MARY",2,free throw,missed,rhodes,mary barber,,117
455,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,455,--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2,deadball rebound,,Centre,,,
456,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,456,01:57,,,,,TIMEOUT TEAM by TEAM,,,TIMEOUT TEAM by TEAM,2,timeout,,Centre,,,117
457,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,457,01:57,"GOOD FT by BARBER,MARY",55 (+2),,53,,RCWBB12 55-53 (-2),,"GOOD FT by BARBER,MARY",2,free throw,good,rhodes,mary barber,1,117
458,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,458,01:57,,,,,"SUB IN by BURKE,ALYSON",,,"SUB IN by BURKE,ALYSON",2,subbing in,,Centre,alyson burke,,117
459,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,459,01:57,,,,,"SUB OUT by HARTLAGE,MAGGIE",,,"SUB OUT by HARTLAGE,MAGGIE",2,subbing out,,Centre,maggie hartlage,,117
460,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,460,01:28,,,,,"TURNOVER  by PREWITT,MAGGIE",,,"TURNOVER  by PREWITT,MAGGIE",2,turnover,,Centre,maggie prewitt,,88
461,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,461,01:22,"FOUL  by AVANT,LAUREN",,,,,,,"FOUL  by AVANT,LAUREN",2,foul,,rhodes,lauren avant,,82
462,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,462,01:22,"TURNOVER  by AVANT,LAUREN",,,,,,,"TURNOVER  by AVANT,LAUREN",2,turnover,,rhodes,lauren avant,,82
463,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,463,01:01,,,,,"MISS LAYUP by BENHAM,CHELSEA",,,"MISS LAYUP by BENHAM,CHELSEA",2,layup,missed,Centre,chelsea benham,,61
464,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,464,--,"REBOUND DEF by BARBER,MARY",,,,,,,"REBOUND DEF by BARBER,MARY",2,defensive rebound,,rhodes,mary barber,,
465,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,465,00:39,"GOOD JUMPER by BELL,SHARWIL",57 (+4),,53,,RCWBB12 57-53 (-4),,"GOOD JUMPER by BELL,SHARWIL",2,jumper,good,rhodes,sharwil bell,2,39
466,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,466,--,"ASSIST  by JOHNSON,SARAH",,,,,,,"ASSIST  by JOHNSON,SARAH",2,assist,,rhodes,sarah johnson,,
467,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,467,00:20,"FOUL  by BARBER,MARY",,,,,,,"FOUL  by BARBER,MARY",2,foul,,rhodes,mary barber,,20
468,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,468,00:20,,57 (+3),,54,"GOOD FT by PREWITT,MAGGIE",CENTRE_W 57-54 (-3),,"GOOD FT by PREWITT,MAGGIE",2,free throw,good,Centre,maggie prewitt,1,20
469,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,469,00:20,,57 (+2),,55,"GOOD FT by PREWITT,MAGGIE",CENTRE_W 57-55 (-2),,"GOOD FT by PREWITT,MAGGIE",2,free throw,good,Centre,maggie prewitt,1,20
470,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,470,00:20,,,,,"SUB IN by BAECHLE,PAIGE",,,"SUB IN by BAECHLE,PAIGE",2,subbing in,,Centre,paige baechle,,20
471,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,471,00:20,,,,,"SUB OUT by HUTER,LAUREN",,,"SUB OUT by HUTER,LAUREN",2,subbing out,,Centre,lauren huter,,20
472,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,472,00:16,,,,,"FOUL  by BURKE,ALYSON",,,"FOUL  by BURKE,ALYSON",2,foul,,Centre,alyson burke,,16
473,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,473,00:11,,,,,"FOUL  by WINSTEAD,BRIDGET",,,"FOUL  by WINSTEAD,BRIDGET",2,foul,,Centre,bridget winstead,,11
474,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,474,00:06,,,,,"FOUL  by PREWITT,MAGGIE",,,"FOUL  by PREWITT,MAGGIE",2,foul,,Centre,maggie prewitt,,6
475,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,475,00:06,,,,,TIMEOUT TEAM by TEAM,,,TIMEOUT TEAM by TEAM,2,timeout,,Centre,,,6
476,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,476,00:14,"MISS FT by JOHNSON,SARAH",,,,,,,"MISS FT by JOHNSON,SARAH",2,free throw,missed,rhodes,sarah johnson,,14
477,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,477,--,,,,,"REBOUND DEF by BENHAM,CHELSEA",,,"REBOUND DEF by BENHAM,CHELSEA",2,defensive rebound,,Centre,chelsea benham,,
478,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,478,00:05,,,,,"MISS LAYUP by PREWITT,MAGGIE",,,"MISS LAYUP by PREWITT,MAGGIE",2,layup,missed,Centre,maggie prewitt,,5
479,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,479,--,"REBOUND DEF by BARBER,MARY",,,,,,,"REBOUND DEF by BARBER,MARY",2,defensive rebound,,rhodes,mary barber,,
480,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,480,00:03,,,,,"FOUL  by BENHAM,CHELSEA",,,"FOUL  by BENHAM,CHELSEA",2,foul,,Centre,chelsea benham,,3
481,24,rhodes,Rhodes,Centre College,56-58,56,58,"33, 23, 56","21, 37, 58",33,23,56,21,37,58,"21-3, 14-2 SCAC","17-7, 10-5 SCAC",02/19/12,Lose,543,No Location Recorded,1:00 p.m.,H,481,00:03,"GOOD FT by BELL,SHARWIL",58 (+3),,55,,RCWBB12 58-55 (-3),,"GOOD FT by BELL,SHARWIL",2,free throw,good,rhodes,sharwil bell,1,3
