,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,RHO,Away Team Score,Play Team Indicator,Home Team Score,CENTRE-W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
388,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,388,04:58,,,,,"SUB OUT by JUDY,MICHELE",,,"SUB OUT by JUDY,MICHELE",4,subbing out,,Centre,michele judy,,298
389,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,389,04:29,,,,,"MISS JUMPER by VANCE,DAY",,,"MISS JUMPER by VANCE,DAY",4,jumper,missed,Centre,day vance,,269
390,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,390,--,"REBOUND DEF by ORTH,HANNAH",,,,,,,"REBOUND DEF by ORTH,HANNAH",4,defensive rebound,,rhodes,hannah orth,,
391,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,391,04:11,"MISS JUMPER by USTICK,JESSIE",,,,,,,"MISS JUMPER by USTICK,JESSIE",4,jumper,missed,rhodes,jessie ustick,,251
392,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,392,--,,,,,"REBOUND DEF by KELLAM,PAIGE",,,"REBOUND DEF by KELLAM,PAIGE",4,defensive rebound,,Centre,paige kellam,,
393,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,393,04:01,,56 (+5),,51,"GOOD JUMPER by ANDREASSEN,CAROLINE",CENTRE-W 56-51 (-5),,"GOOD JUMPER by ANDREASSEN,CAROLINE",4,jumper,good,Centre,caroline andreassen,2,241
394,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,394,--,,,,,"ASSIST  by KELLAM,PAIGE",,,"ASSIST  by KELLAM,PAIGE",4,assist,,Centre,paige kellam,,
395,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,395,03:58,,,,,TIMEOUT 30SEC by TEAM,,,TIMEOUT 30SEC by TEAM,4,timeout,,Centre,,,238
396,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,396,03:58,"SUB IN by SMITH,BLAIRE",,,,,,,"SUB IN by SMITH,BLAIRE",4,subbing in,,rhodes,blaire smith,,238
397,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,397,03:58,"SUB IN by ECKERT,CATHERINE",,,,,,,"SUB IN by ECKERT,CATHERINE",4,subbing in,,rhodes,catherine eckert,,238
398,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,398,03:58,"SUB IN by DANIELS,SYMONE",,,,,,,"SUB IN by DANIELS,SYMONE",4,subbing in,,rhodes,symone daniels,,238
399,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,399,03:58,"SUB OUT by SUMMERS,DANIELLE",,,,,,,"SUB OUT by SUMMERS,DANIELLE",4,subbing out,,rhodes,danielle summers,,238
400,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,400,03:58,"SUB OUT by ORTH,HANNAH",,,,,,,"SUB OUT by ORTH,HANNAH",4,subbing out,,rhodes,hannah orth,,238
401,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,401,03:58,"SUB OUT by KRAMER,BAILEY",,,,,,,"SUB OUT by KRAMER,BAILEY",4,subbing out,,rhodes,bailey kramer,,238
402,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,402,03:58,,,,,"SUB IN by SCHAD,OLIVIA",,,"SUB IN by SCHAD,OLIVIA",4,subbing in,,Centre,olivia schad,,238
403,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,403,03:58,,,,,"SUB OUT by KELLAM,PAIGE",,,"SUB OUT by KELLAM,PAIGE",4,subbing out,,Centre,paige kellam,,238
404,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,404,03:40,"GOOD JUMPER by DANIELS,SYMONE(in the paint)",58 (+7),,51,,RHO 58-51 (-7),,"GOOD JUMPER by DANIELS,SYMONE(in the paint)",4,jumper,good,rhodes,symone daniels,2,220
405,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,405,--,"ASSIST  by USTICK,JESSIE",,,,,,,"ASSIST  by USTICK,JESSIE",4,assist,,rhodes,jessie ustick,,
406,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,406,03:18,,,,,"MISS JUMPER by VANCE,DAY",,,"MISS JUMPER by VANCE,DAY",4,jumper,missed,Centre,day vance,,198
407,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,407,03:18,"BLOCK  by USTICK,JESSIE",,,,,,,"BLOCK  by USTICK,JESSIE",4,block,,rhodes,jessie ustick,,198
408,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,408,--,"REBOUND DEF by USTICK,JESSIE",,,,,,,"REBOUND DEF by USTICK,JESSIE",4,defensive rebound,,rhodes,jessie ustick,,
409,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,409,03:17,,,,,"FOUL  by VANCE,DAY",,,"FOUL  by VANCE,DAY",4,foul,,Centre,day vance,,197
410,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,410,03:08,"TURNOVER  by USTICK,JESSIE",,,,,,,"TURNOVER  by USTICK,JESSIE",4,turnover,,rhodes,jessie ustick,,188
411,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,411,03:08,,,,,"SUB IN by KELLAM,PAIGE",,,"SUB IN by KELLAM,PAIGE",4,subbing in,,Centre,paige kellam,,188
412,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,412,03:08,,,,,"SUB IN by MCKNIGHT,KAITLYN",,,"SUB IN by MCKNIGHT,KAITLYN",4,subbing in,,Centre,kaitlyn mcknight,,188
413,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,413,03:08,,,,,"SUB OUT by SCHAD,OLIVIA",,,"SUB OUT by SCHAD,OLIVIA",4,subbing out,,Centre,olivia schad,,188
414,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,414,03:08,,,,,"SUB OUT by VANCE,DAY",,,"SUB OUT by VANCE,DAY",4,subbing out,,Centre,day vance,,188
415,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,415,02:45,,58 (+5),,53,"GOOD JUMPER by ANDREASSEN,CAROLINE",CENTRE-W 58-53 (-5),,"GOOD JUMPER by ANDREASSEN,CAROLINE",4,jumper,good,Centre,caroline andreassen,2,165
416,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,416,--,,,,,"ASSIST  by KELLAM,PAIGE",,,"ASSIST  by KELLAM,PAIGE",4,assist,,Centre,paige kellam,,
417,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,417,02:45,"FOUL  by ECKERT,CATHERINE",,,,,,,"FOUL  by ECKERT,CATHERINE",4,foul,,rhodes,catherine eckert,,165
418,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,418,02:45,,58 (+4),,54,"GOOD FT by ANDREASSEN,CAROLINE",CENTRE-W 58-54 (-4),,"GOOD FT by ANDREASSEN,CAROLINE",4,free throw,good,Centre,caroline andreassen,1,165
419,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,419,02:45,"SUB IN by KRAMER,BAILEY",,,,,,,"SUB IN by KRAMER,BAILEY",4,subbing in,,rhodes,bailey kramer,,165
420,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,420,02:45,"SUB OUT by USTICK,JESSIE",,,,,,,"SUB OUT by USTICK,JESSIE",4,subbing out,,rhodes,jessie ustick,,165
421,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,421,02:27,"GOOD 3PTR by ECKERT,CATHERINE",61 (+7),,54,,RHO 61-54 (-7),,"GOOD 3PTR by ECKERT,CATHERINE",4,three pointer,good,rhodes,catherine eckert,3,147
422,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,422,--,"ASSIST  by SMITH,BLAIRE",,,,,,,"ASSIST  by SMITH,BLAIRE",4,assist,,rhodes,blaire smith,,
423,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,423,02:13,"FOUL  by DANIELS,SYMONE",,,,,,,"FOUL  by DANIELS,SYMONE",4,foul,,rhodes,symone daniels,,133
424,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,424,02:13,,61 (+6),,55,"GOOD FT by MCKNIGHT,KAITLYN",CENTRE-W 61-55 (-6),,"GOOD FT by MCKNIGHT,KAITLYN",4,free throw,good,Centre,kaitlyn mcknight,1,133
425,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,425,02:13,,61 (+5),,56,"GOOD FT by MCKNIGHT,KAITLYN",CENTRE-W 61-56 (-5),,"GOOD FT by MCKNIGHT,KAITLYN",4,free throw,good,Centre,kaitlyn mcknight,1,133
426,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,426,02:13,,,,,"SUB IN by RHULE,BONNIE",,,"SUB IN by RHULE,BONNIE",4,subbing in,,Centre,bonnie rhule,,133
427,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,427,02:13,,,,,"SUB OUT by ANDREASSEN,CAROLINE",,,"SUB OUT by ANDREASSEN,CAROLINE",4,subbing out,,Centre,caroline andreassen,,133
428,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,428,02:08,"TURNOVER  by DEERY,ERIN",,,,,,,"TURNOVER  by DEERY,ERIN",4,turnover,,rhodes,erin deery,,128
429,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,429,02:08,,,,,"SUB IN by ANDREASSEN,CAROLINE",,,"SUB IN by ANDREASSEN,CAROLINE",4,subbing in,,Centre,caroline andreassen,,128
430,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,430,02:08,,,,,"SUB OUT by RHULE,BONNIE",,,"SUB OUT by RHULE,BONNIE",4,subbing out,,Centre,bonnie rhule,,128
431,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,431,01:54,,,,,"MISS JUMPER by GUY,ALEXIS",,,"MISS JUMPER by GUY,ALEXIS",4,jumper,missed,Centre,alexis guy,,114
432,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,432,--,"REBOUND DEF by DANIELS,SYMONE",,,,,,,"REBOUND DEF by DANIELS,SYMONE",4,defensive rebound,,rhodes,symone daniels,,
433,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,433,01:25,"MISS JUMPER by KRAMER,BAILEY",,,,,,,"MISS JUMPER by KRAMER,BAILEY",4,jumper,missed,rhodes,bailey kramer,,85
434,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,434,--,,,,,"REBOUND DEF by KELLAM,PAIGE",,,"REBOUND DEF by KELLAM,PAIGE",4,defensive rebound,,Centre,paige kellam,,
435,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,435,01:22,"FOUL  by DEERY,ERIN",,,,,,,"FOUL  by DEERY,ERIN",4,foul,,rhodes,erin deery,,82
436,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,436,01:22,,,,,"MISS FT by KELLAM,PAIGE",,,"MISS FT by KELLAM,PAIGE",4,free throw,missed,Centre,paige kellam,,82
437,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,437,--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,4,deadball rebound,,Centre,,,
438,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,438,01:22,,61 (+4),,57,"GOOD FT by KELLAM,PAIGE",CENTRE-W 61-57 (-4),,"GOOD FT by KELLAM,PAIGE",4,free throw,good,Centre,paige kellam,1,82
439,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,439,01:22,"SUB IN by GIESEN,SARA",,,,,,,"SUB IN by GIESEN,SARA",4,subbing in,,rhodes,sara giesen,,82
440,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,440,01:22,"SUB OUT by DEERY,ERIN",,,,,,,"SUB OUT by DEERY,ERIN",4,subbing out,,rhodes,erin deery,,82
441,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,441,00:59,,,,,"FOUL  by MCKNIGHT,KAITLYN",,,"FOUL  by MCKNIGHT,KAITLYN",4,foul,,Centre,kaitlyn mcknight,,59
442,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,442,00:59,"MISS FT by KRAMER,BAILEY",,,,,,,"MISS FT by KRAMER,BAILEY",4,free throw,missed,rhodes,bailey kramer,,59
443,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,443,--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,4,deadball rebound,,Centre,,,
444,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,444,00:59,"GOOD FT by KRAMER,BAILEY",62 (+5),,57,,RHO 62-57 (-5),,"GOOD FT by KRAMER,BAILEY",4,free throw,good,rhodes,bailey kramer,1,59
445,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,445,00:40,,,,,"TURNOVER  by GUY,ALEXIS",,,"TURNOVER  by GUY,ALEXIS",4,turnover,,Centre,alexis guy,,40
446,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,446,00:40,TIMEOUT TEAM by TEAM,,,,,,,TIMEOUT TEAM by TEAM,4,timeout,,Centre,,,40
447,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,447,00:40,,,,,"SUB IN by RICE,MADISON",,,"SUB IN by RICE,MADISON",4,subbing in,,Centre,madison rice,,40
448,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,448,00:40,,,,,"SUB OUT by MCKNIGHT,KAITLYN",,,"SUB OUT by MCKNIGHT,KAITLYN",4,subbing out,,Centre,kaitlyn mcknight,,40
449,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,449,00:38,,,,,"FOUL  by ANDREASSEN,CAROLINE",,,"FOUL  by ANDREASSEN,CAROLINE",4,foul,,Centre,caroline andreassen,,38
450,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,450,00:37,,,,,"FOUL  by RICE,MADISON",,,"FOUL  by RICE,MADISON",4,foul,,Centre,madison rice,,37
451,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,451,00:37,"GOOD FT by DANIELS,SYMONE",63 (+6),,57,,RHO 63-57 (-6),,"GOOD FT by DANIELS,SYMONE",4,free throw,good,rhodes,symone daniels,1,37
452,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,452,00:37,"GOOD FT by DANIELS,SYMONE",64 (+7),,57,,RHO 64-57 (-7),,"GOOD FT by DANIELS,SYMONE",4,free throw,good,rhodes,symone daniels,1,37
