,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CENTRE-W,Away Team Score,Play Team Indicator,Home Team Score,ONUW,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
402,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,402,08:57,"SUB OUT by GUY,ALEXIS",,,,,,,"SUB OUT by GUY,ALEXIS",4,subbing out,,Centre,alexis guy,,537
403,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,403,08:57,"SUB OUT by MCKNIGHT,KAITLYN",,,,,,,"SUB OUT by MCKNIGHT,KAITLYN",4,subbing out,,Centre,kaitlyn mcknight,,537
404,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,404,08:57,"SUB OUT by RHULE,BONNIE",,,,,,,"SUB OUT by RHULE,BONNIE",4,subbing out,,Centre,bonnie rhule,,537
405,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,405,08:28,,,,,"FOUL  by STEFFAS,KARISSA",,,"FOUL  by STEFFAS,KARISSA",4,foul,,ohio northern,karissa steffas,,508
406,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,406,08:28,"GOOD FT by ANDREASSEN,CAROLINE",40,,59 (+19),,CENTRE-W 40-59 (-19),,"GOOD FT by ANDREASSEN,CAROLINE",4,free throw,good,Centre,caroline andreassen,1,508
407,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,407,08:28,"GOOD FT by ANDREASSEN,CAROLINE",41,,59 (+18),,CENTRE-W 41-59 (-18),,"GOOD FT by ANDREASSEN,CAROLINE",4,free throw,good,Centre,caroline andreassen,1,508
408,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,408,08:28,"SUB IN by VANCE,DAY",,,,,,,"SUB IN by VANCE,DAY",4,subbing in,,Centre,day vance,,508
409,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,409,08:28,"SUB OUT by RICE,MADISON",,,,,,,"SUB OUT by RICE,MADISON",4,subbing out,,Centre,madison rice,,508
410,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,410,08:13,,,,,"MISS 3PTR by LAUCK,BRITT",,,"MISS 3PTR by LAUCK,BRITT",4,three pointer,missed,ohio northern,britt lauck,,493
411,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,411,--,,,,,"REBOUND OFF by STEFFAS,KARISSA",,,"REBOUND OFF by STEFFAS,KARISSA",4,offensive rebound,,ohio northern,karissa steffas,,
412,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,412,08:02,,41,,62 (+21),"GOOD 3PTR by ESPENSCHIED,BROOKE",ONUW 41-62 (-21),,"GOOD 3PTR by ESPENSCHIED,BROOKE",4,three pointer,good,ohio northern,brooke espenschied,3,482
413,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,413,--,,,,,"ASSIST  by LAUCK,BRITT",,,"ASSIST  by LAUCK,BRITT",4,assist,,ohio northern,britt lauck,,
414,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,414,07:40,"TURNOVER  by VANCE,DAY",,,,,,,"TURNOVER  by VANCE,DAY",4,turnover,,Centre,day vance,,460
415,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,415,07:39,,,,,"STEAL  by TESNY,ANGELA",,,"STEAL  by TESNY,ANGELA",4,steal,,ohio northern,,,459
416,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,416,07:39,"FOUL  by LEWIS,KENDALL",,,,,,,"FOUL  by LEWIS,KENDALL",4,foul,,Centre,kendall lewis,,459
417,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,417,07:30,"FOUL  by VANCE,DAY",,,,,,,"FOUL  by VANCE,DAY",4,foul,,Centre,day vance,,450
418,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,418,07:30,"SUB IN by RICE,MADISON",,,,,,,"SUB IN by RICE,MADISON",4,subbing in,,Centre,madison rice,,450
419,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,419,07:30,"SUB OUT by VANCE,DAY",,,,,,,"SUB OUT by VANCE,DAY",4,subbing out,,Centre,day vance,,450
420,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,420,07:25,,,,,"MISS JUMPER by BULLIMORE,AMY",,,"MISS JUMPER by BULLIMORE,AMY",4,jumper,missed,ohio northern,amy bullimore,,445
421,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,421,--,"REBOUND DEF by STEWART,ABIGAIL",,,,,,,"REBOUND DEF by STEWART,ABIGAIL",4,defensive rebound,,Centre,abigail stewart,,
422,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,422,07:09,"TURNOVER  by MOORE,KATIE",,,,,,,"TURNOVER  by MOORE,KATIE",4,turnover,,Centre,katie moore,,429
423,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,423,07:07,,,,,"STEAL  by ESPENSCHIED,BROOKE",,,"STEAL  by ESPENSCHIED,BROOKE",4,steal,,ohio northern,,,427
424,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,424,07:05,,41,,64 (+23),"GOOD LAYUP by ESPENSCHIED,BROOKE(fastbreak)(in the paint)",ONUW 41-64 (-23),,"GOOD LAYUP by ESPENSCHIED,BROOKE(fastbreak)(in the paint)",4,layup,good,ohio northern,brooke(fastbreak) espenschied,2,425
425,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,425,06:57,"MISS LAYUP by MOORE,KATIE",,,,,,,"MISS LAYUP by MOORE,KATIE",4,layup,missed,Centre,katie moore,,417
426,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,426,--,,,,,REBOUND DEF by TEAM,,,REBOUND DEF by TEAM,4,defensive rebound,,ohio northern,,,
427,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,427,06:55,,,,,"SUB IN by RAKER,CHEYENNE",,,"SUB IN by RAKER,CHEYENNE",4,subbing in,,ohio northern,cheyenne raker,,415
428,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,428,06:55,,,,,"SUB OUT by STEFFAS,KARISSA",,,"SUB OUT by STEFFAS,KARISSA",4,subbing out,,ohio northern,karissa steffas,,415
429,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,429,06:29,,,,,"MISS JUMPER by LAUCK,BRITT",,,"MISS JUMPER by LAUCK,BRITT",4,jumper,missed,ohio northern,britt lauck,,389
430,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,430,--,,,,,"REBOUND OFF by LAUCK,BRITT",,,"REBOUND OFF by LAUCK,BRITT",4,offensive rebound,,ohio northern,britt lauck,,
431,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,431,06:22,,41,,66 (+25),"GOOD JUMPER by BULLIMORE,AMY(in the paint)",ONUW 41-66 (-25),,"GOOD JUMPER by BULLIMORE,AMY(in the paint)",4,jumper,good,ohio northern,amy bullimore,2,382
432,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,432,--,,,,,"ASSIST  by LAUCK,BRITT",,,"ASSIST  by LAUCK,BRITT",4,assist,,ohio northern,britt lauck,,
433,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,433,05:59,"MISS 3PTR by LEWIS,KENDALL",,,,,,,"MISS 3PTR by LEWIS,KENDALL",4,three pointer,missed,Centre,kendall lewis,,359
434,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,434,--,,,,,"REBOUND DEF by BULLIMORE,AMY",,,"REBOUND DEF by BULLIMORE,AMY",4,defensive rebound,,ohio northern,amy bullimore,,
435,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,435,05:46,,41,,69 (+28),"GOOD 3PTR by TESNY,ANGELA",ONUW 41-69 (-28),,"GOOD 3PTR by TESNY,ANGELA",4,three pointer,good,ohio northern,angela tesny,3,346
436,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,436,--,,,,,"ASSIST  by ESPENSCHIED,BROOKE",,,"ASSIST  by ESPENSCHIED,BROOKE",4,assist,,ohio northern,brooke espenschied,,
437,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,437,05:40,,,,,TIMEOUT 30SEC by TEAM,,,TIMEOUT 30SEC by TEAM,4,timeout,,Centre,,,340
438,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,438,05:33,,,,,"SUB IN by KIRKBRIDE,ALEXIS",,,"SUB IN by KIRKBRIDE,ALEXIS",4,subbing in,,ohio northern,alexis kirkbride,,333
439,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,439,05:33,,,,,"SUB IN by WYSS,TORI",,,"SUB IN by WYSS,TORI",4,subbing in,,ohio northern,tori wyss,,333
440,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,440,05:33,,,,,"SUB IN by HOLLAR,JENNA",,,"SUB IN by HOLLAR,JENNA",4,subbing in,,ohio northern,jenna hollar,,333
441,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,441,05:33,,,,,"SUB IN by MANLEY,ALYSSA",,,"SUB IN by MANLEY,ALYSSA",4,subbing in,,ohio northern,alyssa manley,,333
442,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,442,05:33,,,,,"SUB OUT by BULLIMORE,AMY",,,"SUB OUT by BULLIMORE,AMY",4,subbing out,,ohio northern,amy bullimore,,333
443,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,443,05:33,,,,,"SUB OUT by ESPENSCHIED,BROOKE",,,"SUB OUT by ESPENSCHIED,BROOKE",4,subbing out,,ohio northern,brooke espenschied,,333
444,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,444,05:33,,,,,"SUB OUT by TESNY,ANGELA",,,"SUB OUT by TESNY,ANGELA",4,subbing out,,ohio northern,angela tesny,,333
445,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,445,05:33,,,,,"SUB OUT by LAUCK,BRITT",,,"SUB OUT by LAUCK,BRITT",4,subbing out,,ohio northern,britt lauck,,333
446,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,446,05:27,"GOOD JUMPER by ANDREASSEN,CAROLINE",43,,69 (+26),,CENTRE-W 43-69 (-26),,"GOOD JUMPER by ANDREASSEN,CAROLINE",4,jumper,good,Centre,caroline andreassen,2,327
447,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,447,05:00,"FOUL  by RICE,MADISON",,,,,,,"FOUL  by RICE,MADISON",4,foul,,Centre,madison rice,,300
448,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,448,05:00,,,,,"MISS FT by RAKER,CHEYENNE",,,"MISS FT by RAKER,CHEYENNE",4,free throw,missed,ohio northern,cheyenne raker,,300
449,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,449,--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,4,deadball rebound,,Centre,,,
450,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,450,05:00,,43,,70 (+27),"GOOD FT by RAKER,CHEYENNE",ONUW 43-70 (-27),,"GOOD FT by RAKER,CHEYENNE",4,free throw,good,ohio northern,cheyenne raker,1,300
451,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,451,05:00,"SUB IN by VANCE,DAY",,,,,,,"SUB IN by VANCE,DAY",4,subbing in,,Centre,day vance,,300
452,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,452,05:00,"SUB OUT by ANDREASSEN,CAROLINE",,,,,,,"SUB OUT by ANDREASSEN,CAROLINE",4,subbing out,,Centre,caroline andreassen,,300
453,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,453,05:00,"SUB OUT by STEWART,ABIGAIL",,,,,,,"SUB OUT by STEWART,ABIGAIL",4,subbing out,,Centre,abigail stewart,,300
454,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,454,05:00,"SUB OUT by MOORE,KATIE",,,,,,,"SUB OUT by MOORE,KATIE",4,subbing out,,Centre,katie moore,,300
455,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,455,05:00,"SUB OUT by LEWIS,KENDALL",,,,,,,"SUB OUT by LEWIS,KENDALL",4,subbing out,,Centre,kendall lewis,,300
456,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,456,04:46,,,,,"FOUL  by RAKER,CHEYENNE",,,"FOUL  by RAKER,CHEYENNE",4,foul,,ohio northern,cheyenne raker,,286
457,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,457,04:46,"SUB IN by SCHAD,OLIVIA",,,,,,,"SUB IN by SCHAD,OLIVIA",4,subbing in,,Centre,olivia schad,,286
458,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,458,04:46,"SUB IN by MOORE,KATIE",,,,,,,"SUB IN by MOORE,KATIE",4,subbing in,,Centre,katie moore,,286
459,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,459,04:46,"SUB IN by LEWIS,KENDALL",,,,,,,"SUB IN by LEWIS,KENDALL",4,subbing in,,Centre,kendall lewis,,286
460,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,460,04:36,"TURNOVER  by SCHAD,OLIVIA",,,,,,,"TURNOVER  by SCHAD,OLIVIA",4,turnover,,Centre,olivia schad,,276
461,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,461,04:33,,,,,"STEAL  by WYSS,TORI",,,"STEAL  by WYSS,TORI",4,steal,,ohio northern,,,273
462,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,462,04:26,"FOUL  by RICE,MADISON",,,,,,,"FOUL  by RICE,MADISON",4,foul,,Centre,madison rice,,266
463,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,463,04:26,,43,,71 (+28),"GOOD FT by WYSS,TORI",ONUW 43-71 (-28),,"GOOD FT by WYSS,TORI",4,free throw,good,ohio northern,tori wyss,1,266
464,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,464,04:26,,43,,72 (+29),"GOOD FT by WYSS,TORI",ONUW 43-72 (-29),,"GOOD FT by WYSS,TORI",4,free throw,good,ohio northern,tori wyss,1,266
465,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,465,04:09,"FOUL  by VANCE,DAY",,,,,,,"FOUL  by VANCE,DAY",4,foul,,Centre,day vance,,249
466,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,466,04:09,"TURNOVER  by VANCE,DAY",,,,,,,"TURNOVER  by VANCE,DAY",4,turnover,,Centre,day vance,,249
467,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,467,04:09,"SUB IN by STEWART,ABIGAIL",,,,,,,"SUB IN by STEWART,ABIGAIL",4,subbing in,,Centre,abigail stewart,,249
468,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,468,04:09,"SUB OUT by RICE,MADISON",,,,,,,"SUB OUT by RICE,MADISON",4,subbing out,,Centre,madison rice,,249
469,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,469,03:59,,43,,74 (+31),"GOOD JUMPER by MANLEY,ALYSSA",ONUW 43-74 (-31),,"GOOD JUMPER by MANLEY,ALYSSA",4,jumper,good,ohio northern,alyssa manley,2,239
470,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,470,03:37,,,,,"FOUL  by KIRKBRIDE,ALEXIS",,,"FOUL  by KIRKBRIDE,ALEXIS",4,foul,,ohio northern,alexis kirkbride,,217
471,6,ohio-northern,Centre,Ohio Northern,47-85,47,85,"14, 8, 15, 10, 47","19, 22, 15, 29, 85",14,8,15,10,47,19,22,15,29,85,1-5,3-2,11/29/15,Lose,156,No Location Recorded,2 p.m.,A,471,03:37,"FOUL  by RICE,MADISON",,,,,,,"FOUL  by RICE,MADISON",4,foul,,Centre,madison rice,,217
