,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CENTREW,Away Team Score,Play Team Indicator,Home Team Score,BSC,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
368,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,368,07:42,"SUB IN by RICE,MADISON",,,,,,,"SUB IN by RICE,MADISON",4,subbing in,,Centre,madison rice,,462
369,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,369,07:42,"SUB IN by STEWART,ABIGAIL",,,,,,,"SUB IN by STEWART,ABIGAIL",4,subbing in,,Centre,abigail stewart,,462
370,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,370,07:42,"SUB OUT by JUDY,MICHELE",,,,,,,"SUB OUT by JUDY,MICHELE",4,subbing out,,Centre,michele judy,,462
371,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,371,07:42,"SUB OUT by MCKNIGHT,KAITLYN",,,,,,,"SUB OUT by MCKNIGHT,KAITLYN",4,subbing out,,Centre,kaitlyn mcknight,,462
372,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,372,07:42,,,,,"SUB IN by HOLMES,JAMEICE",,,"SUB IN by HOLMES,JAMEICE",4,subbing in,,birmingham-southern,jameice holmes,,462
373,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,373,07:42,,,,,"SUB OUT by BATTS,JASMYNN",,,"SUB OUT by BATTS,JASMYNN",4,subbing out,,birmingham-southern,jasmynn batts,,462
374,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,374,07:36,,29,,41 (+12),"GOOD 3PTR by HOLMES,JAMEICE",BSC 29-41 (-12),,"GOOD 3PTR by HOLMES,JAMEICE",4,three pointer,good,birmingham-southern,jameice holmes,3,456
375,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,375,--,,,,,"ASSIST  by KNOWLES,HALLE",,,"ASSIST  by KNOWLES,HALLE",4,assist,,birmingham-southern,halle knowles,,
376,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,376,07:15,"GOOD LAYUP by STEWART,ABIGAIL(in the paint)",31,,41 (+10),,CENTREW 31-41 (-10),,"GOOD LAYUP by STEWART,ABIGAIL(in the paint)",4,layup,good,Centre,abigail stewart,2,435
377,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,377,--,"ASSIST  by KELLAM,PAIGE",,,,,,,"ASSIST  by KELLAM,PAIGE",4,assist,,Centre,paige kellam,,
378,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,378,07:15,,,,,"FOUL  by CARTER,CAMILLIA",,,"FOUL  by CARTER,CAMILLIA",4,foul,,birmingham-southern,camillia carter,,435
379,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,379,07:15,"GOOD FT by STEWART,ABIGAIL",32,,41 (+9),,CENTREW 32-41 (-9),,"GOOD FT by STEWART,ABIGAIL",4,free throw,good,Centre,abigail stewart,1,435
380,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,380,06:57,"FOUL  by STEWART,ABIGAIL",,,,,,,"FOUL  by STEWART,ABIGAIL",4,foul,,Centre,abigail stewart,,417
381,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,381,06:57,"SUB IN by RHULE,BONNIE",,,,,,,"SUB IN by RHULE,BONNIE",4,subbing in,,Centre,bonnie rhule,,417
382,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,382,06:57,"SUB OUT by ANDREASSEN,CAROLINE",,,,,,,"SUB OUT by ANDREASSEN,CAROLINE",4,subbing out,,Centre,caroline andreassen,,417
383,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,383,06:41,,,,,"MISS LAYUP by BRYANT,YORISHA",,,"MISS LAYUP by BRYANT,YORISHA",4,layup,missed,birmingham-southern,yorisha bryant,,401
384,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,384,--,"REBOUND DEF by GUY,ALEXIS",,,,,,,"REBOUND DEF by GUY,ALEXIS",4,defensive rebound,,Centre,alexis guy,,
385,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,385,06:23,"TURNOVER  by GUY,ALEXIS",,,,,,,"TURNOVER  by GUY,ALEXIS",4,turnover,,Centre,alexis guy,,383
386,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,386,06:22,,,,,"STEAL  by BRYANT,YORISHA",,,"STEAL  by BRYANT,YORISHA",4,steal,,birmingham-southern,,,382
387,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,387,05:59,,32,,43 (+11),"GOOD LAYUP by BRYANT,YORISHA(in the paint)",BSC 32-43 (-11),,"GOOD LAYUP by BRYANT,YORISHA(in the paint)",4,layup,good,birmingham-southern,yorisha bryant,2,359
388,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,388,--,,,,,"ASSIST  by HOLMES,JAMEICE",,,"ASSIST  by HOLMES,JAMEICE",4,assist,,birmingham-southern,jameice holmes,,
389,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,389,05:58,,,,,TIMEOUT TEAM by TEAM,,,TIMEOUT TEAM by TEAM,4,timeout,,Centre,,,358
390,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,390,05:58,,,,,"SUB IN by NIEDERMAIR,ELIZABETH",,,"SUB IN by NIEDERMAIR,ELIZABETH",4,subbing in,,birmingham-southern,elizabeth niedermair,,358
391,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,391,05:58,,,,,"SUB OUT by CARTER,CAMILLIA",,,"SUB OUT by CARTER,CAMILLIA",4,subbing out,,birmingham-southern,camillia carter,,358
392,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,392,05:44,"MISS LAYUP by GUY,ALEXIS",,,,,,,"MISS LAYUP by GUY,ALEXIS",4,layup,missed,Centre,alexis guy,,344
393,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,393,--,"REBOUND OFF by STEWART,ABIGAIL",,,,,,,"REBOUND OFF by STEWART,ABIGAIL",4,offensive rebound,,Centre,abigail stewart,,
394,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,394,05:39,"GOOD LAYUP by STEWART,ABIGAIL(in the paint)",34,,43 (+9),,CENTREW 34-43 (-9),,"GOOD LAYUP by STEWART,ABIGAIL(in the paint)",4,layup,good,Centre,abigail stewart,2,339
395,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,395,05:21,,,,,"TURNOVER  by MCGOWAN,CHRISTIAN",,,"TURNOVER  by MCGOWAN,CHRISTIAN",4,turnover,,birmingham-southern,christian mcgowan,,321
396,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,396,05:21,"STEAL  by GUY,ALEXIS",,,,,,,"STEAL  by GUY,ALEXIS",4,steal,,Centre,,,321
397,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,397,05:21,,,,,"FOUL  by MCGOWAN,CHRISTIAN",,,"FOUL  by MCGOWAN,CHRISTIAN",4,foul,,birmingham-southern,christian mcgowan,,321
398,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,398,05:21,"SUB IN by ANDREASSEN,CAROLINE",,,,,,,"SUB IN by ANDREASSEN,CAROLINE",4,subbing in,,Centre,caroline andreassen,,321
399,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,399,05:21,"SUB OUT by RHULE,BONNIE",,,,,,,"SUB OUT by RHULE,BONNIE",4,subbing out,,Centre,bonnie rhule,,321
400,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,400,05:21,,,,,"SUB IN by CURRY,ASHLEY",,,"SUB IN by CURRY,ASHLEY",4,subbing in,,birmingham-southern,ashley curry,,321
401,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,401,05:21,,,,,"SUB OUT by MCGOWAN,CHRISTIAN",,,"SUB OUT by MCGOWAN,CHRISTIAN",4,subbing out,,birmingham-southern,christian mcgowan,,321
402,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,402,04:57,"MISS 3PTR by ANDREASSEN,CAROLINE",,,,,,,"MISS 3PTR by ANDREASSEN,CAROLINE",4,three pointer,missed,Centre,caroline andreassen,,297
403,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,403,--,"REBOUND OFF by RICE,MADISON",,,,,,,"REBOUND OFF by RICE,MADISON",4,offensive rebound,,Centre,madison rice,,
404,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,404,04:51,"GOOD JUMPER by KELLAM,PAIGE",36,,43 (+7),,CENTREW 36-43 (-7),,"GOOD JUMPER by KELLAM,PAIGE",4,jumper,good,Centre,paige kellam,2,291
405,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,405,--,"ASSIST  by RICE,MADISON",,,,,,,"ASSIST  by RICE,MADISON",4,assist,,Centre,madison rice,,
406,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,406,04:28,,,,,"MISS 3PTR by CURRY,ASHLEY",,,"MISS 3PTR by CURRY,ASHLEY",4,three pointer,missed,birmingham-southern,ashley curry,,268
407,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,407,--,"REBOUND DEF by GUY,ALEXIS",,,,,,,"REBOUND DEF by GUY,ALEXIS",4,defensive rebound,,Centre,alexis guy,,
408,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,408,04:21,,,,,"FOUL  by CURRY,ASHLEY",,,"FOUL  by CURRY,ASHLEY",4,foul,,birmingham-southern,ashley curry,,261
409,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,409,04:21,"SUB IN by SCHAD,OLIVIA",,,,,,,"SUB IN by SCHAD,OLIVIA",4,subbing in,,Centre,olivia schad,,261
410,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,410,04:21,"SUB OUT by KELLAM,PAIGE",,,,,,,"SUB OUT by KELLAM,PAIGE",4,subbing out,,Centre,paige kellam,,261
411,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,411,04:20,,,,,"FOUL  by BRYANT,YORISHA",,,"FOUL  by BRYANT,YORISHA",4,foul,,birmingham-southern,yorisha bryant,,260
412,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,412,04:20,"MISS FT by ANDREASSEN,CAROLINE",,,,,,,"MISS FT by ANDREASSEN,CAROLINE",4,free throw,missed,Centre,caroline andreassen,,260
413,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,413,--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,4,deadball rebound,,Centre,,,
414,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,414,04:20,"GOOD FT by ANDREASSEN,CAROLINE",37,,43 (+6),,CENTREW 37-43 (-6),,"GOOD FT by ANDREASSEN,CAROLINE",4,free throw,good,Centre,caroline andreassen,1,260
415,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,415,04:20,"SUB IN by RHULE,BONNIE",,,,,,,"SUB IN by RHULE,BONNIE",4,subbing in,,Centre,bonnie rhule,,260
416,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,416,04:20,"SUB IN by MCKNIGHT,KAITLYN",,,,,,,"SUB IN by MCKNIGHT,KAITLYN",4,subbing in,,Centre,kaitlyn mcknight,,260
417,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,417,04:20,"SUB OUT by ANDREASSEN,CAROLINE",,,,,,,"SUB OUT by ANDREASSEN,CAROLINE",4,subbing out,,Centre,caroline andreassen,,260
418,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,418,04:20,"SUB OUT by RICE,MADISON",,,,,,,"SUB OUT by RICE,MADISON",4,subbing out,,Centre,madison rice,,260
419,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,419,04:02,,,,,"TURNOVER  by BRYANT,YORISHA",,,"TURNOVER  by BRYANT,YORISHA",4,turnover,,birmingham-southern,yorisha bryant,,242
420,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,420,04:00,"STEAL  by SCHAD,OLIVIA",,,,,,,"STEAL  by SCHAD,OLIVIA",4,steal,,Centre,,,240
421,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,421,03:55,"MISS LAYUP by GUY,ALEXIS",,,,,,,"MISS LAYUP by GUY,ALEXIS",4,layup,missed,Centre,alexis guy,,235
422,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,422,03:55,,,,,"BLOCK  by BRYANT,YORISHA",,,"BLOCK  by BRYANT,YORISHA",4,block,,birmingham-southern,yorisha bryant,,235
423,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,423,--,,,,,REBOUND DEF by TEAM,,,REBOUND DEF by TEAM,4,defensive rebound,,Centre,,,
424,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,424,03:39,"FOUL  by RHULE,BONNIE",,,,,,,"FOUL  by RHULE,BONNIE",4,foul,,Centre,bonnie rhule,,219
425,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,425,03:28,,,,,"MISS LAYUP by BRYANT,YORISHA",,,"MISS LAYUP by BRYANT,YORISHA",4,layup,missed,birmingham-southern,yorisha bryant,,208
426,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,426,--,"REBOUND DEF by STEWART,ABIGAIL",,,,,,,"REBOUND DEF by STEWART,ABIGAIL",4,defensive rebound,,Centre,abigail stewart,,
427,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,427,03:27,,,,,"FOUL  by BRYANT,YORISHA",,,"FOUL  by BRYANT,YORISHA",4,foul,,birmingham-southern,yorisha bryant,,207
428,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,428,03:27,"GOOD FT by STEWART,ABIGAIL",38,,43 (+5),,CENTREW 38-43 (-5),,"GOOD FT by STEWART,ABIGAIL",4,free throw,good,Centre,abigail stewart,1,207
429,16,birmingham-southern,Centre,Birmingham-Southern,46-51,46,51,"7, 11, 10, 18, 46","11, 9, 16, 15, 51",7,11,10,18,46,11,9,16,15,51,"4-12, 2-3 SAA","14-1, 4-1 SAA",01/22/16,Lose,308,No Location Recorded,6:00 PM,A,429,03:27,"GOOD FT by STEWART,ABIGAIL",39,,43 (+4),,CENTREW 39-43 (-4),,"GOOD FT by STEWART,ABIGAIL",4,free throw,good,Centre,abigail stewart,1,207
