,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CEN,Away Team Score,Play Team Indicator,Home Team Score,RHO,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
364,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,364,03:29,"TURNOVER  by ANDREASSEN,CAROLINE",,,,,,,"TURNOVER  by ANDREASSEN,CAROLINE",3,turnover,,Centre,caroline andreassen,,209
365,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,365,03:28,,,,,"STEAL  by SUMMERS,DANIELLE",,,"STEAL  by SUMMERS,DANIELLE",3,steal,,rhodes,,,208
366,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,366,03:24,,,,,"MISS LAYUP by GIESEN,SARA",,,"MISS LAYUP by GIESEN,SARA",3,layup,missed,rhodes,sara giesen,,204
367,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,367,03:24,"BLOCK  by JUDY,MICHELE",,,,,,,"BLOCK  by JUDY,MICHELE",3,block,,Centre,michele judy,,204
368,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,368,--,,,,,REBOUND OFF by TEAM,,,REBOUND OFF by TEAM,3,offensive rebound,,Centre,,,
369,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,369,03:24,"SUB IN by JUDY,MICHELE",,,,,,,"SUB IN by JUDY,MICHELE",3,subbing in,,Centre,michele judy,,204
370,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,370,03:24,"SUB IN by GUY,ALEXIS",,,,,,,"SUB IN by GUY,ALEXIS",3,subbing in,,Centre,alexis guy,,204
371,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,371,03:24,"SUB IN by MCKNIGHT,KAITLYN",,,,,,,"SUB IN by MCKNIGHT,KAITLYN",3,subbing in,,Centre,kaitlyn mcknight,,204
372,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,372,03:24,"SUB IN by RHULE,BONNIE",,,,,,,"SUB IN by RHULE,BONNIE",3,subbing in,,Centre,bonnie rhule,,204
373,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,373,03:24,"SUB IN by SCHAD,OLIVIA",,,,,,,"SUB IN by SCHAD,OLIVIA",3,subbing in,,Centre,olivia schad,,204
374,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,374,03:24,"SUB OUT by MILLER,LAKKEN",,,,,,,"SUB OUT by MILLER,LAKKEN",3,subbing out,,Centre,lakken miller,,204
375,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,375,03:24,"SUB OUT by SCHAD,OLIVIA",,,,,,,"SUB OUT by SCHAD,OLIVIA",3,subbing out,,Centre,olivia schad,,204
376,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,376,03:24,"SUB OUT by ANDREASSEN,CAROLINE",,,,,,,"SUB OUT by ANDREASSEN,CAROLINE",3,subbing out,,Centre,caroline andreassen,,204
377,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,377,03:24,"SUB OUT by RICE,MADISON",,,,,,,"SUB OUT by RICE,MADISON",3,subbing out,,Centre,madison rice,,204
378,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,378,03:24,"SUB OUT by VANCE,DAY",,,,,,,"SUB OUT by VANCE,DAY",3,subbing out,,Centre,day vance,,204
379,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,379,03:24,,,,,"SUB IN by ORTH,HANNAH",,,"SUB IN by ORTH,HANNAH",3,subbing in,,rhodes,hannah orth,,204
380,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,380,03:24,,,,,"SUB IN by KRAMER,BAILEY",,,"SUB IN by KRAMER,BAILEY",3,subbing in,,rhodes,bailey kramer,,204
381,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,381,03:24,,,,,"SUB IN by ECKERT,CATHERINE",,,"SUB IN by ECKERT,CATHERINE",3,subbing in,,rhodes,catherine eckert,,204
382,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,382,03:24,,,,,"SUB IN by USTICK,JESSIE",,,"SUB IN by USTICK,JESSIE",3,subbing in,,rhodes,jessie ustick,,204
383,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,383,03:24,,,,,"SUB IN by SMITH,BLAIRE",,,"SUB IN by SMITH,BLAIRE",3,subbing in,,rhodes,blaire smith,,204
384,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,384,03:24,,,,,"SUB OUT by HILL,MORGAN",,,"SUB OUT by HILL,MORGAN",3,subbing out,,rhodes,morgan hill,,204
385,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,385,03:24,,,,,"SUB OUT by HUNT,BREANA",,,"SUB OUT by HUNT,BREANA",3,subbing out,,rhodes,breana hunt,,204
386,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,386,03:24,,,,,"SUB OUT by DANIELS,SYMONE",,,"SUB OUT by DANIELS,SYMONE",3,subbing out,,rhodes,symone daniels,,204
387,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,387,03:24,,,,,"SUB OUT by GIESEN,SARA",,,"SUB OUT by GIESEN,SARA",3,subbing out,,rhodes,sara giesen,,204
388,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,388,03:24,,,,,"SUB OUT by SMITH,BLAIRE",,,"SUB OUT by SMITH,BLAIRE",3,subbing out,,rhodes,blaire smith,,204
389,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,389,02:57,,,,,"MISS JUMPER by SMITH,BLAIRE",,,"MISS JUMPER by SMITH,BLAIRE",3,jumper,missed,rhodes,blaire smith,,177
390,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,390,--,"REBOUND DEF by GUY,ALEXIS",,,,,,,"REBOUND DEF by GUY,ALEXIS",3,defensive rebound,,Centre,alexis guy,,
391,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,391,02:50,"MISS LAYUP by GUY,ALEXIS",,,,,,,"MISS LAYUP by GUY,ALEXIS",3,layup,missed,Centre,alexis guy,,170
392,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,392,--,,,,,"REBOUND DEF by USTICK,JESSIE",,,"REBOUND DEF by USTICK,JESSIE",3,defensive rebound,,rhodes,jessie ustick,,
393,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,393,02:25,,,,,"MISS JUMPER by USTICK,JESSIE",,,"MISS JUMPER by USTICK,JESSIE",3,jumper,missed,rhodes,jessie ustick,,145
394,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,394,--,"REBOUND DEF by MCKNIGHT,KAITLYN",,,,,,,"REBOUND DEF by MCKNIGHT,KAITLYN",3,defensive rebound,,Centre,kaitlyn mcknight,,
395,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,395,02:14,"MISS LAYUP by JUDY,MICHELE",,,,,,,"MISS LAYUP by JUDY,MICHELE",3,layup,missed,Centre,michele judy,,134
396,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,396,--,,,,,"REBOUND DEF by ORTH,HANNAH",,,"REBOUND DEF by ORTH,HANNAH",3,defensive rebound,,rhodes,hannah orth,,
397,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,397,02:13,"FOUL  by MCKNIGHT,KAITLYN",,,,,,,"FOUL  by MCKNIGHT,KAITLYN",3,foul,,Centre,kaitlyn mcknight,,133
398,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,398,02:13,"SUB IN by STEWART,ABIGAIL",,,,,,,"SUB IN by STEWART,ABIGAIL",3,subbing in,,Centre,abigail stewart,,133
399,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,399,02:13,"SUB OUT by JUDY,MICHELE",,,,,,,"SUB OUT by JUDY,MICHELE",3,subbing out,,Centre,michele judy,,133
400,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,400,02:13,,,,,"SUB IN by DEERY,ERIN",,,"SUB IN by DEERY,ERIN",3,subbing in,,rhodes,erin deery,,133
401,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,401,02:13,,,,,"SUB OUT by ECKERT,CATHERINE",,,"SUB OUT by ECKERT,CATHERINE",3,subbing out,,rhodes,catherine eckert,,133
402,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,402,01:42,,,,,"MISS JUMPER by SMITH,BLAIRE",,,"MISS JUMPER by SMITH,BLAIRE",3,jumper,missed,rhodes,blaire smith,,102
403,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,403,--,REBOUND DEF by TEAM,,,,,,,REBOUND DEF by TEAM,3,defensive rebound,,Centre,,,
404,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,404,01:40,"SUB IN by VANCE,DAY",,,,,,,"SUB IN by VANCE,DAY",3,subbing in,,Centre,day vance,,100
405,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,405,01:40,"SUB OUT by MCKNIGHT,KAITLYN",,,,,,,"SUB OUT by MCKNIGHT,KAITLYN",3,subbing out,,Centre,kaitlyn mcknight,,100
406,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,406,01:40,,,,,"SUB IN by DANIELS,SYMONE",,,"SUB IN by DANIELS,SYMONE",3,subbing in,,rhodes,symone daniels,,100
407,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,407,01:40,,,,,"SUB OUT by USTICK,JESSIE",,,"SUB OUT by USTICK,JESSIE",3,subbing out,,rhodes,jessie ustick,,100
408,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,408,01:16,"GOOD JUMPER by GUY,ALEXIS",35,,39 (+4),,CEN 35-39 (-4),,"GOOD JUMPER by GUY,ALEXIS",3,jumper,good,Centre,alexis guy,2,76
409,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,409,--,"ASSIST  by SCHAD,OLIVIA",,,,,,,"ASSIST  by SCHAD,OLIVIA",3,assist,,Centre,olivia schad,,
410,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,410,00:52,"FOUL  by VANCE,DAY",,,,,,,"FOUL  by VANCE,DAY",3,foul,,Centre,day vance,,52
411,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,411,00:52,"SUB IN by RICE,MADISON",,,,,,,"SUB IN by RICE,MADISON",3,subbing in,,Centre,madison rice,,52
412,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,412,00:52,"SUB OUT by GUY,ALEXIS",,,,,,,"SUB OUT by GUY,ALEXIS",3,subbing out,,Centre,alexis guy,,52
413,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,413,00:42,,,,,"MISS LAYUP by DANIELS,SYMONE",,,"MISS LAYUP by DANIELS,SYMONE",3,layup,missed,rhodes,symone daniels,,42
414,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,414,--,,,,,"REBOUND OFF by KRAMER,BAILEY",,,"REBOUND OFF by KRAMER,BAILEY",3,offensive rebound,,rhodes,bailey kramer,,
415,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,415,00:39,,,,,"MISS JUMPER by DANIELS,SYMONE",,,"MISS JUMPER by DANIELS,SYMONE",3,jumper,missed,rhodes,symone daniels,,39
416,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,416,--,,,,,"REBOUND OFF by ORTH,HANNAH",,,"REBOUND OFF by ORTH,HANNAH",3,offensive rebound,,rhodes,hannah orth,,
417,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,417,00:19,,35,,41 (+6),"GOOD LAYUP by DANIELS,SYMONE(in the paint)",RHO 35-41 (-6),,"GOOD LAYUP by DANIELS,SYMONE(in the paint)",3,layup,good,rhodes,symone daniels,2,19
418,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,418,00:06,"GOOD JUMPER by RICE,MADISON",37,,41 (+4),,CEN 37-41 (-4),,"GOOD JUMPER by RICE,MADISON",3,jumper,good,Centre,madison rice,2,6
419,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,419,Start Period 4,,,,,,,,,4,,,,,,
420,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,420,10:00,"SUB IN by VANCE,DAY",,,,,,,"SUB IN by VANCE,DAY",4,subbing in,,Centre,day vance,,600
421,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,421,10:00,"SUB IN by STEWART,ABIGAIL",,,,,,,"SUB IN by STEWART,ABIGAIL",4,subbing in,,Centre,abigail stewart,,600
422,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,422,10:00,"SUB IN by GUY,ALEXIS",,,,,,,"SUB IN by GUY,ALEXIS",4,subbing in,,Centre,alexis guy,,600
423,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,423,10:00,"SUB IN by RHULE,BONNIE",,,,,,,"SUB IN by RHULE,BONNIE",4,subbing in,,Centre,bonnie rhule,,600
424,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,424,10:00,"SUB IN by KELLAM,PAIGE",,,,,,,"SUB IN by KELLAM,PAIGE",4,subbing in,,Centre,paige kellam,,600
425,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,425,10:00,"SUB OUT by MILLER,LAKKEN",,,,,,,"SUB OUT by MILLER,LAKKEN",4,subbing out,,Centre,lakken miller,,600
426,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,426,10:00,"SUB OUT by SCHAD,OLIVIA",,,,,,,"SUB OUT by SCHAD,OLIVIA",4,subbing out,,Centre,olivia schad,,600
427,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,427,10:00,"SUB OUT by ANDREASSEN,CAROLINE",,,,,,,"SUB OUT by ANDREASSEN,CAROLINE",4,subbing out,,Centre,caroline andreassen,,600
428,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,428,10:00,"SUB OUT by RICE,MADISON",,,,,,,"SUB OUT by RICE,MADISON",4,subbing out,,Centre,madison rice,,600
429,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,429,10:00,"SUB OUT by VANCE,DAY",,,,,,,"SUB OUT by VANCE,DAY",4,subbing out,,Centre,day vance,,600
