,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CENTRE_W,Away Team Score,Play Team Indicator,Home Team Score,AC,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
438,9,asbury,Centre College,Asbury (Ky.),72-77,72,77,"40, 32, 72","46, 31, 77",40,32,72,46,31,77,3-6,110-3,12/13/12,Lose,No Attendence Recorded,No Location Recorded,7:00 PM,A,438,01:50,,,,,"SUB OUT by GRIFFITH,LAKIN",,,"SUB OUT by GRIFFITH,LAKIN",2,subbing out,,asbury (ky.),lakin griffith,,110
439,9,asbury,Centre College,Asbury (Ky.),72-77,72,77,"40, 32, 72","46, 31, 77",40,32,72,46,31,77,3-6,110-3,12/13/12,Lose,No Attendence Recorded,No Location Recorded,7:00 PM,A,439,01:44,,,,,"TURNOVER  by BARBEE,TRENIA",,,"TURNOVER  by BARBEE,TRENIA",2,turnover,,asbury (ky.),trenia barbee,,104
440,9,asbury,Centre College,Asbury (Ky.),72-77,72,77,"40, 32, 72","46, 31, 77",40,32,72,46,31,77,3-6,110-3,12/13/12,Lose,No Attendence Recorded,No Location Recorded,7:00 PM,A,440,01:21,"GOOD JUMPER by BAECHLE,PAIGE",68,,70 (+2),,CENTRE_W 68-70 (-2),,"GOOD JUMPER by BAECHLE,PAIGE",2,jumper,good,Centre,paige baechle,2,81
441,9,asbury,Centre College,Asbury (Ky.),72-77,72,77,"40, 32, 72","46, 31, 77",40,32,72,46,31,77,3-6,110-3,12/13/12,Lose,No Attendence Recorded,No Location Recorded,7:00 PM,A,441,00:54,,68,,72 (+4),"GOOD JUMPER by RINEHART,KELLI(in the paint)",AC 68-72 (-4),,"GOOD JUMPER by RINEHART,KELLI(in the paint)",2,jumper,good,asbury (ky.),kelli rinehart,2,54
442,9,asbury,Centre College,Asbury (Ky.),72-77,72,77,"40, 32, 72","46, 31, 77",40,32,72,46,31,77,3-6,110-3,12/13/12,Lose,No Attendence Recorded,No Location Recorded,7:00 PM,A,442,--,,,,,"ASSIST  by WOOD,ANNISSIA",,,"ASSIST  by WOOD,ANNISSIA",2,assist,,asbury (ky.),annissia wood,,
443,9,asbury,Centre College,Asbury (Ky.),72-77,72,77,"40, 32, 72","46, 31, 77",40,32,72,46,31,77,3-6,110-3,12/13/12,Lose,No Attendence Recorded,No Location Recorded,7:00 PM,A,443,00:54,,,,,TIMEOUT TEAM by TEAM,,,TIMEOUT TEAM by TEAM,2,timeout,,Centre,,,54
444,9,asbury,Centre College,Asbury (Ky.),72-77,72,77,"40, 32, 72","46, 31, 77",40,32,72,46,31,77,3-6,110-3,12/13/12,Lose,No Attendence Recorded,No Location Recorded,7:00 PM,A,444,00:54,,,,,"SUB IN by GORBY,KYLEE",,,"SUB IN by GORBY,KYLEE",2,subbing in,,asbury (ky.),kylee gorby,,54
445,9,asbury,Centre College,Asbury (Ky.),72-77,72,77,"40, 32, 72","46, 31, 77",40,32,72,46,31,77,3-6,110-3,12/13/12,Lose,No Attendence Recorded,No Location Recorded,7:00 PM,A,445,00:54,,,,,"SUB OUT by CARROLL,LAURA",,,"SUB OUT by CARROLL,LAURA",2,subbing out,,asbury (ky.),laura carroll,,54
446,9,asbury,Centre College,Asbury (Ky.),72-77,72,77,"40, 32, 72","46, 31, 77",40,32,72,46,31,77,3-6,110-3,12/13/12,Lose,No Attendence Recorded,No Location Recorded,7:00 PM,A,446,00:48,,,,,"FOUL  by GORBY,KYLEE",,,"FOUL  by GORBY,KYLEE",2,foul,,asbury (ky.),kylee gorby,,48
447,9,asbury,Centre College,Asbury (Ky.),72-77,72,77,"40, 32, 72","46, 31, 77",40,32,72,46,31,77,3-6,110-3,12/13/12,Lose,No Attendence Recorded,No Location Recorded,7:00 PM,A,447,00:48,"GOOD FT by BAECHLE,PAIGE",69,,72 (+3),,CENTRE_W 69-72 (-3),,"GOOD FT by BAECHLE,PAIGE",2,free throw,good,Centre,paige baechle,1,48
448,9,asbury,Centre College,Asbury (Ky.),72-77,72,77,"40, 32, 72","46, 31, 77",40,32,72,46,31,77,3-6,110-3,12/13/12,Lose,No Attendence Recorded,No Location Recorded,7:00 PM,A,448,00:48,"GOOD FT by BAECHLE,PAIGE",70,,72 (+2),,CENTRE_W 70-72 (-2),,"GOOD FT by BAECHLE,PAIGE",2,free throw,good,Centre,paige baechle,1,48
449,9,asbury,Centre College,Asbury (Ky.),72-77,72,77,"40, 32, 72","46, 31, 77",40,32,72,46,31,77,3-6,110-3,12/13/12,Lose,No Attendence Recorded,No Location Recorded,7:00 PM,A,449,00:48,,,,,"SUB IN by CARROLL,LAURA",,,"SUB IN by CARROLL,LAURA",2,subbing in,,asbury (ky.),laura carroll,,48
450,9,asbury,Centre College,Asbury (Ky.),72-77,72,77,"40, 32, 72","46, 31, 77",40,32,72,46,31,77,3-6,110-3,12/13/12,Lose,No Attendence Recorded,No Location Recorded,7:00 PM,A,450,00:48,,,,,"SUB OUT by GORBY,KYLEE",,,"SUB OUT by GORBY,KYLEE",2,subbing out,,asbury (ky.),kylee gorby,,48
451,9,asbury,Centre College,Asbury (Ky.),72-77,72,77,"40, 32, 72","46, 31, 77",40,32,72,46,31,77,3-6,110-3,12/13/12,Lose,No Attendence Recorded,No Location Recorded,7:00 PM,A,451,00:19,,,,,"MISS JUMPER by BARBEE,TRENIA",,,"MISS JUMPER by BARBEE,TRENIA",2,jumper,missed,asbury (ky.),trenia barbee,,19
452,9,asbury,Centre College,Asbury (Ky.),72-77,72,77,"40, 32, 72","46, 31, 77",40,32,72,46,31,77,3-6,110-3,12/13/12,Lose,No Attendence Recorded,No Location Recorded,7:00 PM,A,452,--,,,,,"REBOUND OFF by RINEHART,KELLI",,,"REBOUND OFF by RINEHART,KELLI",2,offensive rebound,,asbury (ky.),kelli rinehart,,
453,9,asbury,Centre College,Asbury (Ky.),72-77,72,77,"40, 32, 72","46, 31, 77",40,32,72,46,31,77,3-6,110-3,12/13/12,Lose,No Attendence Recorded,No Location Recorded,7:00 PM,A,453,00:19,"FOUL  by BENHAM,CHELSEA",,,,,,,"FOUL  by BENHAM,CHELSEA",2,foul,,Centre,chelsea benham,,19
454,9,asbury,Centre College,Asbury (Ky.),72-77,72,77,"40, 32, 72","46, 31, 77",40,32,72,46,31,77,3-6,110-3,12/13/12,Lose,No Attendence Recorded,No Location Recorded,7:00 PM,A,454,00:19,,70,,73 (+3),"GOOD FT by RINEHART,KELLI",AC 70-73 (-3),,"GOOD FT by RINEHART,KELLI",2,free throw,good,asbury (ky.),kelli rinehart,1,19
455,9,asbury,Centre College,Asbury (Ky.),72-77,72,77,"40, 32, 72","46, 31, 77",40,32,72,46,31,77,3-6,110-3,12/13/12,Lose,No Attendence Recorded,No Location Recorded,7:00 PM,A,455,00:19,,70,,74 (+4),"GOOD FT by RINEHART,KELLI",AC 70-74 (-4),,"GOOD FT by RINEHART,KELLI",2,free throw,good,asbury (ky.),kelli rinehart,1,19
456,9,asbury,Centre College,Asbury (Ky.),72-77,72,77,"40, 32, 72","46, 31, 77",40,32,72,46,31,77,3-6,110-3,12/13/12,Lose,No Attendence Recorded,No Location Recorded,7:00 PM,A,456,00:19,,,,,"SUB IN by GORBY,KYLEE",,,"SUB IN by GORBY,KYLEE",2,subbing in,,asbury (ky.),kylee gorby,,19
457,9,asbury,Centre College,Asbury (Ky.),72-77,72,77,"40, 32, 72","46, 31, 77",40,32,72,46,31,77,3-6,110-3,12/13/12,Lose,No Attendence Recorded,No Location Recorded,7:00 PM,A,457,00:19,,,,,"SUB OUT by DOWNS,DORIAN",,,"SUB OUT by DOWNS,DORIAN",2,subbing out,,asbury (ky.),dorian downs,,19
458,9,asbury,Centre College,Asbury (Ky.),72-77,72,77,"40, 32, 72","46, 31, 77",40,32,72,46,31,77,3-6,110-3,12/13/12,Lose,No Attendence Recorded,No Location Recorded,7:00 PM,A,458,00:19,,,,,"SUB OUT by CARROLL,LAURA",,,"SUB OUT by CARROLL,LAURA",2,subbing out,,asbury (ky.),laura carroll,,19
459,9,asbury,Centre College,Asbury (Ky.),72-77,72,77,"40, 32, 72","46, 31, 77",40,32,72,46,31,77,3-6,110-3,12/13/12,Lose,No Attendence Recorded,No Location Recorded,7:00 PM,A,459,00:13,"GOOD JUMPER by GUY,ALANNA(in the paint)",72,,74 (+2),,CENTRE_W 72-74 (-2),,"GOOD JUMPER by GUY,ALANNA(in the paint)",2,jumper,good,Centre,alanna guy,2,13
460,9,asbury,Centre College,Asbury (Ky.),72-77,72,77,"40, 32, 72","46, 31, 77",40,32,72,46,31,77,3-6,110-3,12/13/12,Lose,No Attendence Recorded,No Location Recorded,7:00 PM,A,460,00:13,TIMEOUT TEAM by TEAM,,,,,,,TIMEOUT TEAM by TEAM,2,timeout,,Centre,,,13
461,9,asbury,Centre College,Asbury (Ky.),72-77,72,77,"40, 32, 72","46, 31, 77",40,32,72,46,31,77,3-6,110-3,12/13/12,Lose,No Attendence Recorded,No Location Recorded,7:00 PM,A,461,00:13,,,,,"SUB IN by DOWNS,DORIAN",,,"SUB IN by DOWNS,DORIAN",2,subbing in,,asbury (ky.),dorian downs,,13
462,9,asbury,Centre College,Asbury (Ky.),72-77,72,77,"40, 32, 72","46, 31, 77",40,32,72,46,31,77,3-6,110-3,12/13/12,Lose,No Attendence Recorded,No Location Recorded,7:00 PM,A,462,00:13,,,,,"SUB OUT by GORBY,KYLEE",,,"SUB OUT by GORBY,KYLEE",2,subbing out,,asbury (ky.),kylee gorby,,13
463,9,asbury,Centre College,Asbury (Ky.),72-77,72,77,"40, 32, 72","46, 31, 77",40,32,72,46,31,77,3-6,110-3,12/13/12,Lose,No Attendence Recorded,No Location Recorded,7:00 PM,A,463,00:12,"FOUL  by GUY,ALANNA",,,,,,,"FOUL  by GUY,ALANNA",2,foul,,Centre,alanna guy,,12
464,9,asbury,Centre College,Asbury (Ky.),72-77,72,77,"40, 32, 72","46, 31, 77",40,32,72,46,31,77,3-6,110-3,12/13/12,Lose,No Attendence Recorded,No Location Recorded,7:00 PM,A,464,00:12,,72,,75 (+3),"GOOD FT by CARROLL,LAURA",AC 72-75 (-3),,"GOOD FT by CARROLL,LAURA",2,free throw,good,asbury (ky.),laura carroll,1,12
465,9,asbury,Centre College,Asbury (Ky.),72-77,72,77,"40, 32, 72","46, 31, 77",40,32,72,46,31,77,3-6,110-3,12/13/12,Lose,No Attendence Recorded,No Location Recorded,7:00 PM,A,465,00:12,,72,,76 (+4),"GOOD FT by CARROLL,LAURA",AC 72-76 (-4),,"GOOD FT by CARROLL,LAURA",2,free throw,good,asbury (ky.),laura carroll,1,12
466,9,asbury,Centre College,Asbury (Ky.),72-77,72,77,"40, 32, 72","46, 31, 77",40,32,72,46,31,77,3-6,110-3,12/13/12,Lose,No Attendence Recorded,No Location Recorded,7:00 PM,A,466,00:12,,,,,"SUB IN by GORBY,KYLEE",,,"SUB IN by GORBY,KYLEE",2,subbing in,,asbury (ky.),kylee gorby,,12
467,9,asbury,Centre College,Asbury (Ky.),72-77,72,77,"40, 32, 72","46, 31, 77",40,32,72,46,31,77,3-6,110-3,12/13/12,Lose,No Attendence Recorded,No Location Recorded,7:00 PM,A,467,00:05,"MISS 3PTR by HARTLAGE,MAGGIE",,,,,,,"MISS 3PTR by HARTLAGE,MAGGIE",2,three pointer,missed,Centre,maggie hartlage,,5
468,9,asbury,Centre College,Asbury (Ky.),72-77,72,77,"40, 32, 72","46, 31, 77",40,32,72,46,31,77,3-6,110-3,12/13/12,Lose,No Attendence Recorded,No Location Recorded,7:00 PM,A,468,--,,,,,"REBOUND DEF by WOOD,ANNISSIA",,,"REBOUND DEF by WOOD,ANNISSIA",2,defensive rebound,,asbury (ky.),annissia wood,,
469,9,asbury,Centre College,Asbury (Ky.),72-77,72,77,"40, 32, 72","46, 31, 77",40,32,72,46,31,77,3-6,110-3,12/13/12,Lose,No Attendence Recorded,No Location Recorded,7:00 PM,A,469,00:03,"FOUL  by BENHAM,CHELSEA",,,,,,,"FOUL  by BENHAM,CHELSEA",2,foul,,Centre,chelsea benham,,3
470,9,asbury,Centre College,Asbury (Ky.),72-77,72,77,"40, 32, 72","46, 31, 77",40,32,72,46,31,77,3-6,110-3,12/13/12,Lose,No Attendence Recorded,No Location Recorded,7:00 PM,A,470,00:03,,72,,77 (+5),"GOOD FT by WOOD,ANNISSIA",AC 72-77 (-5),,"GOOD FT by WOOD,ANNISSIA",2,free throw,good,asbury (ky.),annissia wood,1,3
471,9,asbury,Centre College,Asbury (Ky.),72-77,72,77,"40, 32, 72","46, 31, 77",40,32,72,46,31,77,3-6,110-3,12/13/12,Lose,No Attendence Recorded,No Location Recorded,7:00 PM,A,471,00:03,,,,,"MISS FT by WOOD,ANNISSIA",,,"MISS FT by WOOD,ANNISSIA",2,free throw,missed,asbury (ky.),annissia wood,,3
472,9,asbury,Centre College,Asbury (Ky.),72-77,72,77,"40, 32, 72","46, 31, 77",40,32,72,46,31,77,3-6,110-3,12/13/12,Lose,No Attendence Recorded,No Location Recorded,7:00 PM,A,472,--,"REBOUND DEF by BAECHLE,PAIGE",,,,,,,"REBOUND DEF by BAECHLE,PAIGE",2,defensive rebound,,Centre,paige baechle,,
