,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,HANOVER,Away Team Score,Play Team Indicator,Home Team Score,CENTRE_W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
442,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,442,--,"REBOUND DEF by PRATER,COURTNEY",,,,,,,"REBOUND DEF by PRATER,COURTNEY",2,defensive rebound,,hanover,courtney prater,,
443,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,443,07:44,"MISS 3PTR by BREWER,KATIE",,,,,,,"MISS 3PTR by BREWER,KATIE",2,three pointer,missed,hanover,katie brewer,,464
444,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,444,--,"REBOUND OFF by HOPKINS,ALICIA",,,,,,,"REBOUND OFF by HOPKINS,ALICIA",2,offensive rebound,,hanover,alicia hopkins,,
445,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,445,07:37,"MISS LAYUP by HOPKINS,ALICIA",,,,,,,"MISS LAYUP by HOPKINS,ALICIA",2,layup,missed,hanover,alicia hopkins,,457
446,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,446,--,REBOUND OFF by TEAM,,,,,,,REBOUND OFF by TEAM,2,offensive rebound,,Centre,,,
447,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,447,07:36,"SUB IN by WEDDLE,ELYSE",,,,,,,"SUB IN by WEDDLE,ELYSE",2,subbing in,,hanover,elyse weddle,,456
448,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,448,07:36,"SUB OUT by PRATER,COURTNEY",,,,,,,"SUB OUT by PRATER,COURTNEY",2,subbing out,,hanover,courtney prater,,456
449,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,449,07:36,,,,,"SUB IN by WINSTEAD,MARY",,,"SUB IN by WINSTEAD,MARY",2,subbing in,,Centre,mary winstead,,456
450,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,450,07:36,,,,,"SUB OUT by MIRE,JENNA",,,"SUB OUT by MIRE,JENNA",2,subbing out,,Centre,jenna mire,,456
451,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,451,07:23,,,,,"FOUL  by BENHAM,CHELSEA",,,"FOUL  by BENHAM,CHELSEA",2,foul,,Centre,chelsea benham,,443
452,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,452,07:23,"GOOD FT by HOPKINS,ALICIA",53,,65 (+12),,HANOVER 53-65 (+12),,"GOOD FT by HOPKINS,ALICIA",2,free throw,good,hanover,alicia hopkins,1,443
453,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,453,07:23,"GOOD FT by HOPKINS,ALICIA",54,,65 (+11),,HANOVER 54-65 (+11),,"GOOD FT by HOPKINS,ALICIA",2,free throw,good,hanover,alicia hopkins,1,443
454,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,454,07:23,,,,,"SUB IN by WINSTEAD,BRIDGET",,,"SUB IN by WINSTEAD,BRIDGET",2,subbing in,,Centre,bridget winstead,,443
455,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,455,07:23,,,,,"SUB OUT by HARTLAGE,MAGGIE",,,"SUB OUT by HARTLAGE,MAGGIE",2,subbing out,,Centre,maggie hartlage,,443
456,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,456,07:16,,,,,"TURNOVER  by WINSTEAD,MARY",,,"TURNOVER  by WINSTEAD,MARY",2,turnover,,Centre,mary winstead,,436
457,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,457,07:14,"STEAL  by GAHIMER,KATIE",,,,,,,"STEAL  by GAHIMER,KATIE",2,steal,,hanover,,,434
458,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,458,07:06,"MISS JUMPER by WEDDLE,ELYSE",,,,,,,"MISS JUMPER by WEDDLE,ELYSE",2,jumper,missed,hanover,elyse weddle,,426
459,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,459,--,,,,,"REBOUND DEF by BAECHLE,PAIGE",,,"REBOUND DEF by BAECHLE,PAIGE",2,defensive rebound,,Centre,paige baechle,,
460,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,460,06:52,,,,,"TURNOVER  by WINSTEAD,MARY",,,"TURNOVER  by WINSTEAD,MARY",2,turnover,,Centre,mary winstead,,412
461,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,461,06:52,"STEAL  by HOPKINS,ALICIA",,,,,,,"STEAL  by HOPKINS,ALICIA",2,steal,,hanover,,,412
462,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,462,06:50,,,,,"FOUL  by WINSTEAD,BRIDGET",,,"FOUL  by WINSTEAD,BRIDGET",2,foul,,Centre,bridget winstead,,410
463,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,463,06:50,,,,,"SUB IN by HARTLAGE,MAGGIE",,,"SUB IN by HARTLAGE,MAGGIE",2,subbing in,,Centre,maggie hartlage,,410
464,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,464,06:50,,,,,"SUB OUT by BENHAM,CHELSEA",,,"SUB OUT by BENHAM,CHELSEA",2,subbing out,,Centre,chelsea benham,,410
465,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,465,06:38,"TURNOVER  by WATSON,SHAUNA",,,,,,,"TURNOVER  by WATSON,SHAUNA",2,turnover,,hanover,shauna watson,,398
466,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,466,06:37,,,,,"STEAL  by HARTLAGE,MAGGIE",,,"STEAL  by HARTLAGE,MAGGIE",2,steal,,Centre,,,397
467,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,467,06:30,,,,,"MISS LAYUP by HARTLAGE,MAGGIE",,,"MISS LAYUP by HARTLAGE,MAGGIE",2,layup,missed,Centre,maggie hartlage,,390
468,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,468,--,,,,,"REBOUND OFF by HARTLAGE,MAGGIE",,,"REBOUND OFF by HARTLAGE,MAGGIE",2,offensive rebound,,Centre,maggie hartlage,,
469,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,469,06:29,,,,,"MISS LAYUP by HARTLAGE,MAGGIE",,,"MISS LAYUP by HARTLAGE,MAGGIE",2,layup,missed,Centre,maggie hartlage,,389
470,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,470,--,"REBOUND DEF by WEDDLE,ELYSE",,,,,,,"REBOUND DEF by WEDDLE,ELYSE",2,defensive rebound,,hanover,elyse weddle,,
471,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,471,06:29,,,,,"FOUL  by HARTLAGE,MAGGIE",,,"FOUL  by HARTLAGE,MAGGIE",2,foul,,Centre,maggie hartlage,,389
472,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,472,06:29,"SUB IN by MORSE,NATALIE",,,,,,,"SUB IN by MORSE,NATALIE",2,subbing in,,hanover,natalie morse,,389
473,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,473,06:29,"SUB IN by BISCHOFF,CAITLIN",,,,,,,"SUB IN by BISCHOFF,CAITLIN",2,subbing in,,hanover,caitlin bischoff,,389
474,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,474,06:29,"SUB IN by PRATER,COURTNEY",,,,,,,"SUB IN by PRATER,COURTNEY",2,subbing in,,hanover,courtney prater,,389
475,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,475,06:29,"SUB OUT by BREWER,KATIE",,,,,,,"SUB OUT by BREWER,KATIE",2,subbing out,,hanover,katie brewer,,389
476,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,476,06:29,"SUB OUT by WATSON,SHAUNA",,,,,,,"SUB OUT by WATSON,SHAUNA",2,subbing out,,hanover,shauna watson,,389
477,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,477,06:29,"SUB OUT by GAHIMER,KATIE",,,,,,,"SUB OUT by GAHIMER,KATIE",2,subbing out,,hanover,katie gahimer,,389
478,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,478,06:17,"GOOD 3PTR by MORSE,NATALIE",57,,65 (+8),,HANOVER 57-65 (+8),,"GOOD 3PTR by MORSE,NATALIE",2,three pointer,good,hanover,natalie morse,3,377
479,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,479,--,"ASSIST  by WEDDLE,ELYSE",,,,,,,"ASSIST  by WEDDLE,ELYSE",2,assist,,hanover,elyse weddle,,
480,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,480,05:57,,,,,"MISS 3PTR by WINSTEAD,BRIDGET",,,"MISS 3PTR by WINSTEAD,BRIDGET",2,three pointer,missed,Centre,bridget winstead,,357
481,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,481,--,"REBOUND DEF by WEDDLE,ELYSE",,,,,,,"REBOUND DEF by WEDDLE,ELYSE",2,defensive rebound,,hanover,elyse weddle,,
482,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,482,05:47,"TURNOVER  by PRATER,COURTNEY",,,,,,,"TURNOVER  by PRATER,COURTNEY",2,turnover,,hanover,courtney prater,,347
483,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,483,05:47,,,,,"STEAL  by GUY,ALEXIS",,,"STEAL  by GUY,ALEXIS",2,steal,,Centre,,,347
484,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,484,05:47,"FOUL  by MORSE,NATALIE",,,,,,,"FOUL  by MORSE,NATALIE",2,foul,,hanover,natalie morse,,347
485,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,485,05:47,,,,,"SUB IN by GUY,ALEXIS",,,"SUB IN by GUY,ALEXIS",2,subbing in,,Centre,alexis guy,,347
486,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,486,05:47,,,,,"SUB OUT by MOORE,HILLARY",,,"SUB OUT by MOORE,HILLARY",2,subbing out,,Centre,hillary moore,,347
487,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,487,05:39,,,,,"TURNOVER  by WINSTEAD,MARY",,,"TURNOVER  by WINSTEAD,MARY",2,turnover,,Centre,mary winstead,,339
488,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,488,05:38,"STEAL  by PRATER,COURTNEY",,,,,,,"STEAL  by PRATER,COURTNEY",2,steal,,hanover,,,338
489,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,489,05:26,"MISS LAYUP by PRATER,COURTNEY",,,,,,,"MISS LAYUP by PRATER,COURTNEY",2,layup,missed,hanover,courtney prater,,326
490,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,490,--,,,,,REBOUND DEF by TEAM,,,REBOUND DEF by TEAM,2,defensive rebound,,Centre,,,
491,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,491,05:26,"FOUL  by MORSE,NATALIE",,,,,,,"FOUL  by MORSE,NATALIE",2,foul,,hanover,natalie morse,,326
492,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,492,05:09,,,,,"MISS 3PTR by WINSTEAD,BRIDGET",,,"MISS 3PTR by WINSTEAD,BRIDGET",2,three pointer,missed,Centre,bridget winstead,,309
493,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,493,--,"REBOUND DEF by BISCHOFF,CAITLIN",,,,,,,"REBOUND DEF by BISCHOFF,CAITLIN",2,defensive rebound,,hanover,caitlin bischoff,,
494,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,494,05:00,"GOOD LAYUP by PRATER,COURTNEY(in the paint)",59,,65 (+6),,HANOVER 59-65 (+6),,"GOOD LAYUP by PRATER,COURTNEY(in the paint)",2,layup,good,hanover,courtney prater,2,300
495,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,495,--,"ASSIST  by MORSE,NATALIE",,,,,,,"ASSIST  by MORSE,NATALIE",2,assist,,hanover,natalie morse,,
496,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,496,04:46,,,,,"TURNOVER  by WINSTEAD,MARY",,,"TURNOVER  by WINSTEAD,MARY",2,turnover,,Centre,mary winstead,,286
497,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,497,04:45,"STEAL  by HOPKINS,ALICIA",,,,,,,"STEAL  by HOPKINS,ALICIA",2,steal,,hanover,,,285
498,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,498,04:42,"TURNOVER  by PRATER,COURTNEY",,,,,,,"TURNOVER  by PRATER,COURTNEY",2,turnover,,hanover,courtney prater,,282
499,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,499,04:39,"FOUL  by PRATER,COURTNEY",,,,,,,"FOUL  by PRATER,COURTNEY",2,foul,,hanover,courtney prater,,279
500,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,500,04:35,,,,,TIMEOUT 30SEC by TEAM,,,TIMEOUT 30SEC by TEAM,2,timeout,,Centre,,,275
501,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,501,04:35,,,,,"SUB IN by BENHAM,CHELSEA",,,"SUB IN by BENHAM,CHELSEA",2,subbing in,,Centre,chelsea benham,,275
502,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,502,04:35,,,,,"SUB OUT by GUY,ALEXIS",,,"SUB OUT by GUY,ALEXIS",2,subbing out,,Centre,alexis guy,,275
503,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,503,04:15,,,,,"TURNOVER  by WINSTEAD,MARY",,,"TURNOVER  by WINSTEAD,MARY",2,turnover,,Centre,mary winstead,,255
504,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,504,04:15,"STEAL  by HOPKINS,ALICIA",,,,,,,"STEAL  by HOPKINS,ALICIA",2,steal,,hanover,,,255
505,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,505,04:15,,,,,"FOUL  by WINSTEAD,MARY",,,"FOUL  by WINSTEAD,MARY",2,foul,,Centre,mary winstead,,255
506,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,506,04:13,"GOOD FT by HOPKINS,ALICIA",60,,65 (+5),,HANOVER 60-65 (+5),,"GOOD FT by HOPKINS,ALICIA",2,free throw,good,hanover,alicia hopkins,1,253
507,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,507,04:13,"GOOD FT by HOPKINS,ALICIA",61,,65 (+4),,HANOVER 61-65 (+4),,"GOOD FT by HOPKINS,ALICIA",2,free throw,good,hanover,alicia hopkins,1,253
508,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,508,04:13,"SUB IN by GAHIMER,KATIE",,,,,,,"SUB IN by GAHIMER,KATIE",2,subbing in,,hanover,katie gahimer,,253
509,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,509,04:13,"SUB OUT by WEDDLE,ELYSE",,,,,,,"SUB OUT by WEDDLE,ELYSE",2,subbing out,,hanover,elyse weddle,,253
510,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,510,03:47,,,,,"TURNOVER  by HARTLAGE,MAGGIE",,,"TURNOVER  by HARTLAGE,MAGGIE",2,turnover,,Centre,maggie hartlage,,227
511,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,511,03:36,"TURNOVER  by PRATER,COURTNEY",,,,,,,"TURNOVER  by PRATER,COURTNEY",2,turnover,,hanover,courtney prater,,216
512,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,512,03:29,"FOUL  by MORSE,NATALIE",,,,,,,"FOUL  by MORSE,NATALIE",2,foul,,hanover,natalie morse,,209
513,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,513,03:29,,61,,66 (+5),"GOOD FT by HARTLAGE,MAGGIE",CENTRE_W 61-66 (+5),,"GOOD FT by HARTLAGE,MAGGIE",2,free throw,good,Centre,maggie hartlage,1,209
514,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,514,03:29,,61,,67 (+6),"GOOD FT by HARTLAGE,MAGGIE",CENTRE_W 61-67 (+6),,"GOOD FT by HARTLAGE,MAGGIE",2,free throw,good,Centre,maggie hartlage,1,209
515,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,515,03:16,"MISS 3PTR by BISCHOFF,CAITLIN",,,,,,,"MISS 3PTR by BISCHOFF,CAITLIN",2,three pointer,missed,hanover,caitlin bischoff,,196
516,10,hanover,HANOVER,CENTRE,77-80,77,80,"56, 13, 8, 77","31, 38, 11, 80",56,13,8,77,31,38,11,80,6-4,4-6,12/28/12,Lose,96,No Location Recorded,1 p.m.,H,516,--,"REBOUND OFF by HOPKINS,ALICIA",,,,,,,"REBOUND OFF by HOPKINS,ALICIA",2,offensive rebound,,hanover,alicia hopkins,,
