,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,SEWANEE,Away Team Score,Play Team Indicator,Home Team Score,CENTRE_W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
404,14,sewanee,Sewanee-Univ. of South,Centre College,56-37,56,37,"31, 25, 56","18, 19, 37",31,25,56,18,19,37,"5-9, 3-1 SAA","5-7, 0-4 SAA",01/12/13,Win,228,No Location Recorded,1 p.m.,H,404,04:02,,,,,"MISS 3PTR by WINSTEAD,BRIDGET",,,"MISS 3PTR by WINSTEAD,BRIDGET",2,three pointer,missed,Centre,bridget winstead,,242
405,14,sewanee,Sewanee-Univ. of South,Centre College,56-37,56,37,"31, 25, 56","18, 19, 37",31,25,56,18,19,37,"5-9, 3-1 SAA","5-7, 0-4 SAA",01/12/13,Win,228,No Location Recorded,1 p.m.,H,405,--,,,,,"REBOUND OFF by BAECHLE,PAIGE",,,"REBOUND OFF by BAECHLE,PAIGE",2,offensive rebound,,Centre,paige baechle,,
406,14,sewanee,Sewanee-Univ. of South,Centre College,56-37,56,37,"31, 25, 56","18, 19, 37",31,25,56,18,19,37,"5-9, 3-1 SAA","5-7, 0-4 SAA",01/12/13,Win,228,No Location Recorded,1 p.m.,H,406,03:58,"FOUL  by CHAUVIN,JAMIE",,,,,,,"FOUL  by CHAUVIN,JAMIE",2,foul,,sewanee-univ. of south,jamie chauvin,,238
407,14,sewanee,Sewanee-Univ. of South,Centre College,56-37,56,37,"31, 25, 56","18, 19, 37",31,25,56,18,19,37,"5-9, 3-1 SAA","5-7, 0-4 SAA",01/12/13,Win,228,No Location Recorded,1 p.m.,H,407,03:58,,,,,"MISS FT by BAECHLE,PAIGE",,,"MISS FT by BAECHLE,PAIGE",2,free throw,missed,Centre,paige baechle,,238
408,14,sewanee,Sewanee-Univ. of South,Centre College,56-37,56,37,"31, 25, 56","18, 19, 37",31,25,56,18,19,37,"5-9, 3-1 SAA","5-7, 0-4 SAA",01/12/13,Win,228,No Location Recorded,1 p.m.,H,408,--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,2,deadball rebound,,Centre,,,
409,14,sewanee,Sewanee-Univ. of South,Centre College,56-37,56,37,"31, 25, 56","18, 19, 37",31,25,56,18,19,37,"5-9, 3-1 SAA","5-7, 0-4 SAA",01/12/13,Win,228,No Location Recorded,1 p.m.,H,409,03:58,,,,,"MISS FT by BAECHLE,PAIGE",,,"MISS FT by BAECHLE,PAIGE",2,free throw,missed,Centre,paige baechle,,238
410,14,sewanee,Sewanee-Univ. of South,Centre College,56-37,56,37,"31, 25, 56","18, 19, 37",31,25,56,18,19,37,"5-9, 3-1 SAA","5-7, 0-4 SAA",01/12/13,Win,228,No Location Recorded,1 p.m.,H,410,--,"REBOUND DEF by SEWELL,KAYLA",,,,,,,"REBOUND DEF by SEWELL,KAYLA",2,defensive rebound,,sewanee-univ. of south,kayla sewell,,
411,14,sewanee,Sewanee-Univ. of South,Centre College,56-37,56,37,"31, 25, 56","18, 19, 37",31,25,56,18,19,37,"5-9, 3-1 SAA","5-7, 0-4 SAA",01/12/13,Win,228,No Location Recorded,1 p.m.,H,411,03:42,"GOOD 3PTR by LOWE,PAIGE",35,,52 (+17),,SEWANEE 35-52 (+17),,"GOOD 3PTR by LOWE,PAIGE",2,three pointer,good,sewanee-univ. of south,paige lowe,3,222
412,14,sewanee,Sewanee-Univ. of South,Centre College,56-37,56,37,"31, 25, 56","18, 19, 37",31,25,56,18,19,37,"5-9, 3-1 SAA","5-7, 0-4 SAA",01/12/13,Win,228,No Location Recorded,1 p.m.,H,412,--,"ASSIST  by BRADFORD,DEE",,,,,,,"ASSIST  by BRADFORD,DEE",2,assist,,sewanee-univ. of south,dee bradford,,
413,14,sewanee,Sewanee-Univ. of South,Centre College,56-37,56,37,"31, 25, 56","18, 19, 37",31,25,56,18,19,37,"5-9, 3-1 SAA","5-7, 0-4 SAA",01/12/13,Win,228,No Location Recorded,1 p.m.,H,413,03:05,,,,,TURNOVER  by TEAM,,,TURNOVER  by TEAM,2,turnover,,Centre,,,185
414,14,sewanee,Sewanee-Univ. of South,Centre College,56-37,56,37,"31, 25, 56","18, 19, 37",31,25,56,18,19,37,"5-9, 3-1 SAA","5-7, 0-4 SAA",01/12/13,Win,228,No Location Recorded,1 p.m.,H,414,03:05,,,,,"SUB IN by BENHAM,CHELSEA",,,"SUB IN by BENHAM,CHELSEA",2,subbing in,,Centre,chelsea benham,,185
415,14,sewanee,Sewanee-Univ. of South,Centre College,56-37,56,37,"31, 25, 56","18, 19, 37",31,25,56,18,19,37,"5-9, 3-1 SAA","5-7, 0-4 SAA",01/12/13,Win,228,No Location Recorded,1 p.m.,H,415,03:05,,,,,"SUB OUT by BAECHLE,PAIGE",,,"SUB OUT by BAECHLE,PAIGE",2,subbing out,,Centre,paige baechle,,185
416,14,sewanee,Sewanee-Univ. of South,Centre College,56-37,56,37,"31, 25, 56","18, 19, 37",31,25,56,18,19,37,"5-9, 3-1 SAA","5-7, 0-4 SAA",01/12/13,Win,228,No Location Recorded,1 p.m.,H,416,02:41,,,,,"FOUL  by BENHAM,CHELSEA",,,"FOUL  by BENHAM,CHELSEA",2,foul,,Centre,chelsea benham,,161
417,14,sewanee,Sewanee-Univ. of South,Centre College,56-37,56,37,"31, 25, 56","18, 19, 37",31,25,56,18,19,37,"5-9, 3-1 SAA","5-7, 0-4 SAA",01/12/13,Win,228,No Location Recorded,1 p.m.,H,417,02:40,"MISS FT by SEWELL,KAYLA",,,,,,,"MISS FT by SEWELL,KAYLA",2,free throw,missed,sewanee-univ. of south,kayla sewell,,160
418,14,sewanee,Sewanee-Univ. of South,Centre College,56-37,56,37,"31, 25, 56","18, 19, 37",31,25,56,18,19,37,"5-9, 3-1 SAA","5-7, 0-4 SAA",01/12/13,Win,228,No Location Recorded,1 p.m.,H,418,--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,2,deadball rebound,,Centre,,,
419,14,sewanee,Sewanee-Univ. of South,Centre College,56-37,56,37,"31, 25, 56","18, 19, 37",31,25,56,18,19,37,"5-9, 3-1 SAA","5-7, 0-4 SAA",01/12/13,Win,228,No Location Recorded,1 p.m.,H,419,02:40,"MISS FT by SEWELL,KAYLA",,,,,,,"MISS FT by SEWELL,KAYLA",2,free throw,missed,sewanee-univ. of south,kayla sewell,,160
420,14,sewanee,Sewanee-Univ. of South,Centre College,56-37,56,37,"31, 25, 56","18, 19, 37",31,25,56,18,19,37,"5-9, 3-1 SAA","5-7, 0-4 SAA",01/12/13,Win,228,No Location Recorded,1 p.m.,H,420,--,,,,,"REBOUND DEF by BENHAM,CHELSEA",,,"REBOUND DEF by BENHAM,CHELSEA",2,defensive rebound,,Centre,chelsea benham,,
421,14,sewanee,Sewanee-Univ. of South,Centre College,56-37,56,37,"31, 25, 56","18, 19, 37",31,25,56,18,19,37,"5-9, 3-1 SAA","5-7, 0-4 SAA",01/12/13,Win,228,No Location Recorded,1 p.m.,H,421,02:24,,,,,"MISS LAYUP by BENHAM,CHELSEA",,,"MISS LAYUP by BENHAM,CHELSEA",2,layup,missed,Centre,chelsea benham,,144
422,14,sewanee,Sewanee-Univ. of South,Centre College,56-37,56,37,"31, 25, 56","18, 19, 37",31,25,56,18,19,37,"5-9, 3-1 SAA","5-7, 0-4 SAA",01/12/13,Win,228,No Location Recorded,1 p.m.,H,422,--,"REBOUND DEF by SAMOCIUK,JAMIE",,,,,,,"REBOUND DEF by SAMOCIUK,JAMIE",2,defensive rebound,,sewanee-univ. of south,jamie samociuk,,
423,14,sewanee,Sewanee-Univ. of South,Centre College,56-37,56,37,"31, 25, 56","18, 19, 37",31,25,56,18,19,37,"5-9, 3-1 SAA","5-7, 0-4 SAA",01/12/13,Win,228,No Location Recorded,1 p.m.,H,423,02:09,"MISS LAYUP by CHAUVIN,JAMIE",,,,,,,"MISS LAYUP by CHAUVIN,JAMIE",2,layup,missed,sewanee-univ. of south,jamie chauvin,,129
424,14,sewanee,Sewanee-Univ. of South,Centre College,56-37,56,37,"31, 25, 56","18, 19, 37",31,25,56,18,19,37,"5-9, 3-1 SAA","5-7, 0-4 SAA",01/12/13,Win,228,No Location Recorded,1 p.m.,H,424,--,"REBOUND OFF by CHAUVIN,JAMIE",,,,,,,"REBOUND OFF by CHAUVIN,JAMIE",2,offensive rebound,,sewanee-univ. of south,jamie chauvin,,
425,14,sewanee,Sewanee-Univ. of South,Centre College,56-37,56,37,"31, 25, 56","18, 19, 37",31,25,56,18,19,37,"5-9, 3-1 SAA","5-7, 0-4 SAA",01/12/13,Win,228,No Location Recorded,1 p.m.,H,425,02:02,"MISS LAYUP by CHAUVIN,JAMIE",,,,,,,"MISS LAYUP by CHAUVIN,JAMIE",2,layup,missed,sewanee-univ. of south,jamie chauvin,,122
426,14,sewanee,Sewanee-Univ. of South,Centre College,56-37,56,37,"31, 25, 56","18, 19, 37",31,25,56,18,19,37,"5-9, 3-1 SAA","5-7, 0-4 SAA",01/12/13,Win,228,No Location Recorded,1 p.m.,H,426,--,,,,,"REBOUND DEF by BENHAM,CHELSEA",,,"REBOUND DEF by BENHAM,CHELSEA",2,defensive rebound,,Centre,chelsea benham,,
427,14,sewanee,Sewanee-Univ. of South,Centre College,56-37,56,37,"31, 25, 56","18, 19, 37",31,25,56,18,19,37,"5-9, 3-1 SAA","5-7, 0-4 SAA",01/12/13,Win,228,No Location Recorded,1 p.m.,H,427,01:51,,,,,"TURNOVER  by HARTLAGE,MAGGIE",,,"TURNOVER  by HARTLAGE,MAGGIE",2,turnover,,Centre,maggie hartlage,,111
428,14,sewanee,Sewanee-Univ. of South,Centre College,56-37,56,37,"31, 25, 56","18, 19, 37",31,25,56,18,19,37,"5-9, 3-1 SAA","5-7, 0-4 SAA",01/12/13,Win,228,No Location Recorded,1 p.m.,H,428,01:26,"MISS JUMPER by SEWELL,KAYLA",,,,,,,"MISS JUMPER by SEWELL,KAYLA",2,jumper,missed,sewanee-univ. of south,kayla sewell,,86
429,14,sewanee,Sewanee-Univ. of South,Centre College,56-37,56,37,"31, 25, 56","18, 19, 37",31,25,56,18,19,37,"5-9, 3-1 SAA","5-7, 0-4 SAA",01/12/13,Win,228,No Location Recorded,1 p.m.,H,429,--,,,,,"REBOUND DEF by STOUGH,MARY",,,"REBOUND DEF by STOUGH,MARY",2,defensive rebound,,Centre,mary stough,,
430,14,sewanee,Sewanee-Univ. of South,Centre College,56-37,56,37,"31, 25, 56","18, 19, 37",31,25,56,18,19,37,"5-9, 3-1 SAA","5-7, 0-4 SAA",01/12/13,Win,228,No Location Recorded,1 p.m.,H,430,01:14,"SUB IN by MCDONOUGH,HALEY",,,,,,,"SUB IN by MCDONOUGH,HALEY",2,subbing in,,sewanee-univ. of south,haley mcdonough,,74
431,14,sewanee,Sewanee-Univ. of South,Centre College,56-37,56,37,"31, 25, 56","18, 19, 37",31,25,56,18,19,37,"5-9, 3-1 SAA","5-7, 0-4 SAA",01/12/13,Win,228,No Location Recorded,1 p.m.,H,431,01:14,"SUB IN by JONES,MCKENZIE",,,,,,,"SUB IN by JONES,MCKENZIE",2,subbing in,,sewanee-univ. of south,mckenzie jones,,74
432,14,sewanee,Sewanee-Univ. of South,Centre College,56-37,56,37,"31, 25, 56","18, 19, 37",31,25,56,18,19,37,"5-9, 3-1 SAA","5-7, 0-4 SAA",01/12/13,Win,228,No Location Recorded,1 p.m.,H,432,01:14,"SUB IN by JACKSON,SYDNEY",,,,,,,"SUB IN by JACKSON,SYDNEY",2,subbing in,,sewanee-univ. of south,sydney jackson,,74
433,14,sewanee,Sewanee-Univ. of South,Centre College,56-37,56,37,"31, 25, 56","18, 19, 37",31,25,56,18,19,37,"5-9, 3-1 SAA","5-7, 0-4 SAA",01/12/13,Win,228,No Location Recorded,1 p.m.,H,433,01:14,"SUB IN by CULBERTSON,EMILY",,,,,,,"SUB IN by CULBERTSON,EMILY",2,subbing in,,sewanee-univ. of south,emily culbertson,,74
434,14,sewanee,Sewanee-Univ. of South,Centre College,56-37,56,37,"31, 25, 56","18, 19, 37",31,25,56,18,19,37,"5-9, 3-1 SAA","5-7, 0-4 SAA",01/12/13,Win,228,No Location Recorded,1 p.m.,H,434,01:14,"SUB OUT by BRADFORD,DEE",,,,,,,"SUB OUT by BRADFORD,DEE",2,subbing out,,sewanee-univ. of south,dee bradford,,74
435,14,sewanee,Sewanee-Univ. of South,Centre College,56-37,56,37,"31, 25, 56","18, 19, 37",31,25,56,18,19,37,"5-9, 3-1 SAA","5-7, 0-4 SAA",01/12/13,Win,228,No Location Recorded,1 p.m.,H,435,01:14,"SUB OUT by SEWELL,KAYLA",,,,,,,"SUB OUT by SEWELL,KAYLA",2,subbing out,,sewanee-univ. of south,kayla sewell,,74
436,14,sewanee,Sewanee-Univ. of South,Centre College,56-37,56,37,"31, 25, 56","18, 19, 37",31,25,56,18,19,37,"5-9, 3-1 SAA","5-7, 0-4 SAA",01/12/13,Win,228,No Location Recorded,1 p.m.,H,436,01:14,"SUB OUT by CHAUVIN,JAMIE",,,,,,,"SUB OUT by CHAUVIN,JAMIE",2,subbing out,,sewanee-univ. of south,jamie chauvin,,74
437,14,sewanee,Sewanee-Univ. of South,Centre College,56-37,56,37,"31, 25, 56","18, 19, 37",31,25,56,18,19,37,"5-9, 3-1 SAA","5-7, 0-4 SAA",01/12/13,Win,228,No Location Recorded,1 p.m.,H,437,01:14,"SUB OUT by LOWE,PAIGE",,,,,,,"SUB OUT by LOWE,PAIGE",2,subbing out,,sewanee-univ. of south,paige lowe,,74
438,14,sewanee,Sewanee-Univ. of South,Centre College,56-37,56,37,"31, 25, 56","18, 19, 37",31,25,56,18,19,37,"5-9, 3-1 SAA","5-7, 0-4 SAA",01/12/13,Win,228,No Location Recorded,1 p.m.,H,438,01:14,,,,,"SUB IN by GUY,ALEXIS",,,"SUB IN by GUY,ALEXIS",2,subbing in,,Centre,alexis guy,,74
439,14,sewanee,Sewanee-Univ. of South,Centre College,56-37,56,37,"31, 25, 56","18, 19, 37",31,25,56,18,19,37,"5-9, 3-1 SAA","5-7, 0-4 SAA",01/12/13,Win,228,No Location Recorded,1 p.m.,H,439,01:14,,,,,"SUB IN by MCKNIGHT,KAITLYN",,,"SUB IN by MCKNIGHT,KAITLYN",2,subbing in,,Centre,kaitlyn mcknight,,74
440,14,sewanee,Sewanee-Univ. of South,Centre College,56-37,56,37,"31, 25, 56","18, 19, 37",31,25,56,18,19,37,"5-9, 3-1 SAA","5-7, 0-4 SAA",01/12/13,Win,228,No Location Recorded,1 p.m.,H,440,01:14,,,,,"SUB IN by RHULE,BONNIE",,,"SUB IN by RHULE,BONNIE",2,subbing in,,Centre,bonnie rhule,,74
441,14,sewanee,Sewanee-Univ. of South,Centre College,56-37,56,37,"31, 25, 56","18, 19, 37",31,25,56,18,19,37,"5-9, 3-1 SAA","5-7, 0-4 SAA",01/12/13,Win,228,No Location Recorded,1 p.m.,H,441,01:14,,,,,"SUB OUT by BENHAM,CHELSEA",,,"SUB OUT by BENHAM,CHELSEA",2,subbing out,,Centre,chelsea benham,,74
442,14,sewanee,Sewanee-Univ. of South,Centre College,56-37,56,37,"31, 25, 56","18, 19, 37",31,25,56,18,19,37,"5-9, 3-1 SAA","5-7, 0-4 SAA",01/12/13,Win,228,No Location Recorded,1 p.m.,H,442,01:14,,,,,"SUB OUT by WINSTEAD,BRIDGET",,,"SUB OUT by WINSTEAD,BRIDGET",2,subbing out,,Centre,bridget winstead,,74
443,14,sewanee,Sewanee-Univ. of South,Centre College,56-37,56,37,"31, 25, 56","18, 19, 37",31,25,56,18,19,37,"5-9, 3-1 SAA","5-7, 0-4 SAA",01/12/13,Win,228,No Location Recorded,1 p.m.,H,443,01:14,,,,,"SUB OUT by HARTLAGE,MAGGIE",,,"SUB OUT by HARTLAGE,MAGGIE",2,subbing out,,Centre,maggie hartlage,,74
444,14,sewanee,Sewanee-Univ. of South,Centre College,56-37,56,37,"31, 25, 56","18, 19, 37",31,25,56,18,19,37,"5-9, 3-1 SAA","5-7, 0-4 SAA",01/12/13,Win,228,No Location Recorded,1 p.m.,H,444,01:06,,35,,54 (+19),"GOOD LAYUP by STOUGH,MARY(in the paint)",CENTRE_W 35-54 (+19),,"GOOD LAYUP by STOUGH,MARY(in the paint)",2,layup,good,Centre,mary stough,2,66
445,14,sewanee,Sewanee-Univ. of South,Centre College,56-37,56,37,"31, 25, 56","18, 19, 37",31,25,56,18,19,37,"5-9, 3-1 SAA","5-7, 0-4 SAA",01/12/13,Win,228,No Location Recorded,1 p.m.,H,445,--,,,,,"ASSIST  by WINSTEAD,MARY",,,"ASSIST  by WINSTEAD,MARY",2,assist,,Centre,mary winstead,,
446,14,sewanee,Sewanee-Univ. of South,Centre College,56-37,56,37,"31, 25, 56","18, 19, 37",31,25,56,18,19,37,"5-9, 3-1 SAA","5-7, 0-4 SAA",01/12/13,Win,228,No Location Recorded,1 p.m.,H,446,00:45,"GOOD LAYUP by MCDONOUGH,HALEY(in the paint)",37,,54 (+17),,SEWANEE 37-54 (+17),,"GOOD LAYUP by MCDONOUGH,HALEY(in the paint)",2,layup,good,sewanee-univ. of south,haley mcdonough,2,45
447,14,sewanee,Sewanee-Univ. of South,Centre College,56-37,56,37,"31, 25, 56","18, 19, 37",31,25,56,18,19,37,"5-9, 3-1 SAA","5-7, 0-4 SAA",01/12/13,Win,228,No Location Recorded,1 p.m.,H,447,--,"ASSIST  by SAMOCIUK,JAMIE",,,,,,,"ASSIST  by SAMOCIUK,JAMIE",2,assist,,sewanee-univ. of south,jamie samociuk,,
448,14,sewanee,Sewanee-Univ. of South,Centre College,56-37,56,37,"31, 25, 56","18, 19, 37",31,25,56,18,19,37,"5-9, 3-1 SAA","5-7, 0-4 SAA",01/12/13,Win,228,No Location Recorded,1 p.m.,H,448,00:21,,,,,"MISS LAYUP by STOUGH,MARY",,,"MISS LAYUP by STOUGH,MARY",2,layup,missed,Centre,mary stough,,21
449,14,sewanee,Sewanee-Univ. of South,Centre College,56-37,56,37,"31, 25, 56","18, 19, 37",31,25,56,18,19,37,"5-9, 3-1 SAA","5-7, 0-4 SAA",01/12/13,Win,228,No Location Recorded,1 p.m.,H,449,--,REBOUND DEF by TEAM,,,,,,,REBOUND DEF by TEAM,2,defensive rebound,,Centre,,,
450,14,sewanee,Sewanee-Univ. of South,Centre College,56-37,56,37,"31, 25, 56","18, 19, 37",31,25,56,18,19,37,"5-9, 3-1 SAA","5-7, 0-4 SAA",01/12/13,Win,228,No Location Recorded,1 p.m.,H,450,00:02,"FOUL  by SAMOCIUK,JAMIE",,,,,,,"FOUL  by SAMOCIUK,JAMIE",2,foul,,sewanee-univ. of south,jamie samociuk,,2
451,14,sewanee,Sewanee-Univ. of South,Centre College,56-37,56,37,"31, 25, 56","18, 19, 37",31,25,56,18,19,37,"5-9, 3-1 SAA","5-7, 0-4 SAA",01/12/13,Win,228,No Location Recorded,1 p.m.,H,451,00:02,,37,,55 (+18),"GOOD FT by GUY,ALEXIS",CENTRE_W 37-55 (+18),,"GOOD FT by GUY,ALEXIS",2,free throw,good,Centre,alexis guy,1,2
452,14,sewanee,Sewanee-Univ. of South,Centre College,56-37,56,37,"31, 25, 56","18, 19, 37",31,25,56,18,19,37,"5-9, 3-1 SAA","5-7, 0-4 SAA",01/12/13,Win,228,No Location Recorded,1 p.m.,H,452,00:02,,37,,56 (+19),"GOOD FT by GUY,ALEXIS",CENTRE_W 37-56 (+19),,"GOOD FT by GUY,ALEXIS",2,free throw,good,Centre,alexis guy,1,2
