,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CENTRE_W,Away Team Score,Play Team Indicator,Home Team Score,BCW,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
458,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,458,--,"REBOUND OFF by MCKNIGHT,KAITLYN",,,,,,,"REBOUND OFF by MCKNIGHT,KAITLYN",2,offensive rebound,,Centre,kaitlyn mcknight,,
459,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,459,00:56,"GOOD LAYUP by MCKNIGHT,KAITLYN(in the paint)",72 (+27),,45,,CENTRE_W 72-45 (+27),,"GOOD LAYUP by MCKNIGHT,KAITLYN(in the paint)",2,layup,good,Centre,kaitlyn mcknight,2,56
460,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,460,--,"ASSIST  by WINSTEAD,MARY",,,,,,,"ASSIST  by WINSTEAD,MARY",2,assist,,Centre,mary winstead,,
461,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,461,00:42,,,,,"TURNOVER  by EVANS,ALEXA",,,"TURNOVER  by EVANS,ALEXA",2,turnover,,berry college,alexa evans,,42
462,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,462,00:21,,72 (+25),,47,"GOOD JUMPER by SEGARRA,CHANLIR",BCW 72-47 (+25),,"GOOD JUMPER by SEGARRA,CHANLIR",2,jumper,good,berry college,chanlir segarra,2,21
463,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,463,00:21,"FOUL  by MIRE,JENNA",,,,,,,"FOUL  by MIRE,JENNA",2,foul,,Centre,jenna mire,,21
464,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,464,00:21,,72 (+24),,48,"GOOD FT by MCLEAN,MEL",BCW 72-48 (+24),,"GOOD FT by MCLEAN,MEL",2,free throw,good,berry college,mel mclean,1,21
465,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,465,00:21,,72 (+23),,49,"GOOD FT by MCLEAN,MEL",BCW 72-49 (+23),,"GOOD FT by MCLEAN,MEL",2,free throw,good,berry college,mel mclean,1,21
466,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,466,00:21,,,,,"SUB IN by COOK,LINDSEY",,,"SUB IN by COOK,LINDSEY",2,subbing in,,berry college,lindsey cook,,21
467,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,467,00:21,,,,,"SUB IN by SMITH,PILAR",,,"SUB IN by SMITH,PILAR",2,subbing in,,berry college,pilar smith,,21
468,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,468,00:21,,,,,"SUB IN by TRIMBLE,MAGGIE",,,"SUB IN by TRIMBLE,MAGGIE",2,subbing in,,berry college,maggie trimble,,21
469,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,469,00:21,,,,,"SUB OUT by SEGARRA,CHANLIR",,,"SUB OUT by SEGARRA,CHANLIR",2,subbing out,,berry college,chanlir segarra,,21
470,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,470,00:21,,,,,"SUB OUT by EVANS,ALEXA",,,"SUB OUT by EVANS,ALEXA",2,subbing out,,berry college,alexa evans,,21
471,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,471,00:21,,,,,"SUB OUT by MCLEAN,MEL",,,"SUB OUT by MCLEAN,MEL",2,subbing out,,berry college,mel mclean,,21
472,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,472,00:17,"TURNOVER  by MCKNIGHT,KAITLYN",,,,,,,"TURNOVER  by MCKNIGHT,KAITLYN",2,turnover,,Centre,kaitlyn mcknight,,17
473,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,473,00:30,,,,,"MISS 3PTR by TRIMBLE,MAGGIE",,,"MISS 3PTR by TRIMBLE,MAGGIE",2,three pointer,missed,berry college,maggie trimble,,30
474,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,474,--,"REBOUND DEF by MOORE,HILLARY",,,,,,,"REBOUND DEF by MOORE,HILLARY",2,defensive rebound,,Centre,hillary moore,,
475,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,475,00:00,"MISS 3PTR by MIRE,JENNA",,,,,,,"MISS 3PTR by MIRE,JENNA",2,three pointer,missed,Centre,jenna mire,,0
476,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,476,00:00,,,,,"BLOCK  by SMITH,PILAR",,,"BLOCK  by SMITH,PILAR",2,block,,berry college,pilar smith,,0
477,20,berry,Centre,Berry College,72-50,72,50,"46, 26, 72","25, 25, 50",46,26,72,25,25,50,"10-10, 8-2","10-10, 5-5",02/03/13,Win,200,No Location Recorded,1 p.m.,A,477,--,"REBOUND OFF by MIRE,JENNA",,,,,,,"REBOUND OFF by MIRE,JENNA",2,offensive rebound,,Centre,jenna mire,,
