,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,HANOVER,Away Team Score,Play Team Indicator,Home Team Score,CENTRE_W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
391,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,391,07:30,,,,,"SUB OUT by GUY,ALANNA",,,"SUB OUT by GUY,ALANNA",2,subbing out,,Centre,alanna guy,,450
392,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,392,07:30,,,,,"SUB OUT by BENHAM,CHELSEA",,,"SUB OUT by BENHAM,CHELSEA",2,subbing out,,Centre,chelsea benham,,450
393,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,393,07:27,"MISS JUMPER by PAHREN,STEPHANIE",,,,,,,"MISS JUMPER by PAHREN,STEPHANIE",2,jumper,missed,hanover college,stephanie pahren,,447
394,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,394,--,,,,,"REBOUND DEF by GUY,ALANNA",,,"REBOUND DEF by GUY,ALANNA",2,defensive rebound,,Centre,alanna guy,,
395,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,395,07:22,,61 (+7),,54,"GOOD LAYUP by WINSTEAD,BRIDGET(in the paint)",CENTRE_W 61-54 (-7),,"GOOD LAYUP by WINSTEAD,BRIDGET(in the paint)",2,layup,good,Centre,bridget winstead,2,442
396,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,396,--,,,,,"ASSIST  by GUY,ALANNA",,,"ASSIST  by GUY,ALANNA",2,assist,,Centre,alanna guy,,
397,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,397,07:13,TIMEOUT TEAM by TEAM,,,,,,,TIMEOUT TEAM by TEAM,2,timeout,,Centre,,,433
398,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,398,07:13,"SUB IN by PAHREN,STEPHANIE",,,,,,,"SUB IN by PAHREN,STEPHANIE",2,subbing in,,hanover college,stephanie pahren,,433
399,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,399,07:13,"SUB OUT by MALLOY,ASHLEY",,,,,,,"SUB OUT by MALLOY,ASHLEY",2,subbing out,,hanover college,ashley malloy,,433
400,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,400,06:59,,,,,"FOUL  by WINSTEAD,BRIDGET",,,"FOUL  by WINSTEAD,BRIDGET",2,foul,,Centre,bridget winstead,,419
401,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,401,06:56,"MISS LAYUP by PRATER,COURTNEY",,,,,,,"MISS LAYUP by PRATER,COURTNEY",2,layup,missed,hanover college,courtney prater,,416
402,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,402,--,"REBOUND OFF by PRATER,COURTNEY",,,,,,,"REBOUND OFF by PRATER,COURTNEY",2,offensive rebound,,hanover college,courtney prater,,
403,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,403,06:51,"TURNOVER  by PRATER,COURTNEY",,,,,,,"TURNOVER  by PRATER,COURTNEY",2,turnover,,hanover college,courtney prater,,411
404,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,404,06:48,,,,,"STEAL  by WINSTEAD,MARY",,,"STEAL  by WINSTEAD,MARY",2,steal,,Centre,,,408
405,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,405,06:31,,,,,"MISS 3PTR by WINSTEAD,BRIDGET",,,"MISS 3PTR by WINSTEAD,BRIDGET",2,three pointer,missed,Centre,bridget winstead,,391
406,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,406,--,,,,,"REBOUND OFF by STOUGH,MARY",,,"REBOUND OFF by STOUGH,MARY",2,offensive rebound,,Centre,mary stough,,
407,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,407,06:23,,,,,"MISS 3PTR by MOORE,HILLARY",,,"MISS 3PTR by MOORE,HILLARY",2,three pointer,missed,Centre,hillary moore,,383
408,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,408,06:23,"BLOCK  by HOPKINS,ALICIA",,,,,,,"BLOCK  by HOPKINS,ALICIA",2,block,,hanover college,alicia hopkins,,383
409,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,409,--,"REBOUND DEF by WATSON,SHAUNA",,,,,,,"REBOUND DEF by WATSON,SHAUNA",2,defensive rebound,,hanover college,shauna watson,,
410,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,410,06:17,"TURNOVER  by WATSON,SHAUNA",,,,,,,"TURNOVER  by WATSON,SHAUNA",2,turnover,,hanover college,shauna watson,,377
411,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,411,06:08,,,,,"TURNOVER  by WINSTEAD,MARY",,,"TURNOVER  by WINSTEAD,MARY",2,turnover,,Centre,mary winstead,,368
412,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,412,06:08,"STEAL  by HOPKINS,ALICIA",,,,,,,"STEAL  by HOPKINS,ALICIA",2,steal,,hanover college,,,368
413,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,413,06:08,,,,,"FOUL  by WINSTEAD,MARY",,,"FOUL  by WINSTEAD,MARY",2,foul,,Centre,mary winstead,,368
414,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,414,06:08,"SUB IN by GAHIMER,KATIE",,,,,,,"SUB IN by GAHIMER,KATIE",2,subbing in,,hanover college,katie gahimer,,368
415,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,415,06:08,"SUB OUT by WEDDLE,ELYSE",,,,,,,"SUB OUT by WEDDLE,ELYSE",2,subbing out,,hanover college,elyse weddle,,368
416,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,416,05:53,"MISS JUMPER by PRATER,COURTNEY",,,,,,,"MISS JUMPER by PRATER,COURTNEY",2,jumper,missed,hanover college,courtney prater,,353
417,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,417,--,,,,,"REBOUND DEF by BAECHLE,PAIGE",,,"REBOUND DEF by BAECHLE,PAIGE",2,defensive rebound,,Centre,paige baechle,,
418,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,418,05:51,"FOUL  by PRATER,COURTNEY",,,,,,,"FOUL  by PRATER,COURTNEY",2,foul,,hanover college,courtney prater,,351
419,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,419,05:51,,,,,"MISS FT by BAECHLE,PAIGE",,,"MISS FT by BAECHLE,PAIGE",2,free throw,missed,Centre,paige baechle,,351
420,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,420,--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,2,deadball rebound,,Centre,,,
421,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,421,05:51,,,,,"MISS FT by BAECHLE,PAIGE",,,"MISS FT by BAECHLE,PAIGE",2,free throw,missed,Centre,paige baechle,,351
422,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,422,--,"REBOUND DEF by GAHIMER,KATIE",,,,,,,"REBOUND DEF by GAHIMER,KATIE",2,defensive rebound,,hanover college,katie gahimer,,
423,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,423,05:51,"SUB IN by DEMOSS,LIZ",,,,,,,"SUB IN by DEMOSS,LIZ",2,subbing in,,hanover college,liz demoss,,351
424,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,424,05:51,"SUB OUT by PRATER,COURTNEY",,,,,,,"SUB OUT by PRATER,COURTNEY",2,subbing out,,hanover college,courtney prater,,351
425,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,425,05:51,,,,,"SUB IN by BENHAM,CHELSEA",,,"SUB IN by BENHAM,CHELSEA",2,subbing in,,Centre,chelsea benham,,351
426,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,426,05:51,,,,,"SUB IN by HARTLAGE,MAGGIE",,,"SUB IN by HARTLAGE,MAGGIE",2,subbing in,,Centre,maggie hartlage,,351
427,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,427,05:51,,,,,"SUB OUT by WINSTEAD,BRIDGET",,,"SUB OUT by WINSTEAD,BRIDGET",2,subbing out,,Centre,bridget winstead,,351
428,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,428,05:51,,,,,"SUB OUT by STOUGH,MARY",,,"SUB OUT by STOUGH,MARY",2,subbing out,,Centre,mary stough,,351
429,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,429,05:42,"GOOD LAYUP by WATSON,SHAUNA(in the paint)",63 (+9),,54,,HANOVER 63-54 (-9),,"GOOD LAYUP by WATSON,SHAUNA(in the paint)",2,layup,good,hanover college,shauna watson,2,342
430,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,430,05:29,,63 (+7),,56,"GOOD JUMPER by WINSTEAD,MARY",CENTRE_W 63-56 (-7),,"GOOD JUMPER by WINSTEAD,MARY",2,jumper,good,Centre,mary winstead,2,329
431,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,431,--,,,,,"ASSIST  by MOORE,HILLARY",,,"ASSIST  by MOORE,HILLARY",2,assist,,Centre,hillary moore,,
432,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,432,05:05,"MISS LAYUP by GAHIMER,KATIE",,,,,,,"MISS LAYUP by GAHIMER,KATIE",2,layup,missed,hanover college,katie gahimer,,305
433,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,433,--,,,,,"REBOUND DEF by BENHAM,CHELSEA",,,"REBOUND DEF by BENHAM,CHELSEA",2,defensive rebound,,Centre,chelsea benham,,
434,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,434,04:45,,,,,TURNOVER  by TEAM,,,TURNOVER  by TEAM,2,turnover,,Centre,,,285
435,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,435,04:45,,,,,"SUB IN by GUY,ALANNA",,,"SUB IN by GUY,ALANNA",2,subbing in,,Centre,alanna guy,,285
436,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,436,04:45,,,,,"SUB OUT by WINSTEAD,MARY",,,"SUB OUT by WINSTEAD,MARY",2,subbing out,,Centre,mary winstead,,285
437,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,437,04:36,"TURNOVER  by DEMOSS,LIZ",,,,,,,"TURNOVER  by DEMOSS,LIZ",2,turnover,,hanover college,liz demoss,,276
438,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,438,04:35,,,,,"STEAL  by BAECHLE,PAIGE",,,"STEAL  by BAECHLE,PAIGE",2,steal,,Centre,,,275
439,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,439,04:32,"FOUL  by WATSON,SHAUNA",,,,,,,"FOUL  by WATSON,SHAUNA",2,foul,,hanover college,shauna watson,,272
440,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,440,04:32,,,,,"MISS FT by BAECHLE,PAIGE",,,"MISS FT by BAECHLE,PAIGE",2,free throw,missed,Centre,paige baechle,,272
441,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,441,--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,2,deadball rebound,,Centre,,,
442,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,442,04:32,,63 (+6),,57,"GOOD FT by BAECHLE,PAIGE",CENTRE_W 63-57 (-6),,"GOOD FT by BAECHLE,PAIGE",2,free throw,good,Centre,paige baechle,1,272
443,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,443,04:32,"SUB IN by CAUDILL,MEGAN",,,,,,,"SUB IN by CAUDILL,MEGAN",2,subbing in,,hanover college,megan caudill,,272
444,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,444,04:32,"SUB OUT by DEMOSS,LIZ",,,,,,,"SUB OUT by DEMOSS,LIZ",2,subbing out,,hanover college,liz demoss,,272
445,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,445,04:32,,,,,"SUB IN by WINSTEAD,BRIDGET",,,"SUB IN by WINSTEAD,BRIDGET",2,subbing in,,Centre,bridget winstead,,272
446,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,446,04:32,,,,,"SUB OUT by MOORE,HILLARY",,,"SUB OUT by MOORE,HILLARY",2,subbing out,,Centre,hillary moore,,272
447,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,447,04:31,"TURNOVER  by WATSON,SHAUNA",,,,,,,"TURNOVER  by WATSON,SHAUNA",2,turnover,,hanover college,shauna watson,,271
448,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,448,04:29,,,,,"STEAL  by HARTLAGE,MAGGIE",,,"STEAL  by HARTLAGE,MAGGIE",2,steal,,Centre,,,269
449,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,449,04:13,,63 (+4),,59,"GOOD JUMPER by BENHAM,CHELSEA",CENTRE_W 63-59 (-4),,"GOOD JUMPER by BENHAM,CHELSEA",2,jumper,good,Centre,chelsea benham,2,253
450,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,450,03:56,,,,,"FOUL  by GUY,ALANNA",,,"FOUL  by GUY,ALANNA",2,foul,,Centre,alanna guy,,236
451,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,451,03:56,"GOOD FT by HOPKINS,ALICIA",64 (+5),,59,,HANOVER 64-59 (-5),,"GOOD FT by HOPKINS,ALICIA",2,free throw,good,hanover college,alicia hopkins,1,236
452,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,452,03:56,"GOOD FT by HOPKINS,ALICIA",65 (+6),,59,,HANOVER 65-59 (-6),,"GOOD FT by HOPKINS,ALICIA",2,free throw,good,hanover college,alicia hopkins,1,236
453,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,453,03:54,,65 (+3),,62,"GOOD 3PTR by WINSTEAD,BRIDGET",CENTRE_W 65-62 (-3),,"GOOD 3PTR by WINSTEAD,BRIDGET",2,three pointer,good,Centre,bridget winstead,3,234
454,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,454,--,,,,,"ASSIST  by GUY,ALANNA",,,"ASSIST  by GUY,ALANNA",2,assist,,Centre,alanna guy,,
455,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,455,03:29,"FOUL  by HOPKINS,ALICIA",,,,,,,"FOUL  by HOPKINS,ALICIA",2,foul,,hanover college,alicia hopkins,,209
456,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,456,03:29,,,,,"MISS FT by GUY,ALANNA",,,"MISS FT by GUY,ALANNA",2,free throw,missed,Centre,alanna guy,,209
457,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,457,--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,2,deadball rebound,,Centre,,,
458,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,458,03:29,,65 (+2),,63,"GOOD FT by GUY,ALANNA",CENTRE_W 65-63 (-2),,"GOOD FT by GUY,ALANNA",2,free throw,good,Centre,alanna guy,1,209
459,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,459,03:29,"SUB IN by PRATER,COURTNEY",,,,,,,"SUB IN by PRATER,COURTNEY",2,subbing in,,hanover college,courtney prater,,209
460,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,460,03:29,"SUB IN by WEDDLE,ELYSE",,,,,,,"SUB IN by WEDDLE,ELYSE",2,subbing in,,hanover college,elyse weddle,,209
461,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,461,03:29,"SUB OUT by CAUDILL,MEGAN",,,,,,,"SUB OUT by CAUDILL,MEGAN",2,subbing out,,hanover college,megan caudill,,209
462,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,462,03:29,"SUB OUT by GAHIMER,KATIE",,,,,,,"SUB OUT by GAHIMER,KATIE",2,subbing out,,hanover college,katie gahimer,,209
463,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,463,03:29,,,,,"SUB IN by WINSTEAD,MARY",,,"SUB IN by WINSTEAD,MARY",2,subbing in,,Centre,mary winstead,,209
464,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,464,03:29,,,,,"SUB OUT by GUY,ALANNA",,,"SUB OUT by GUY,ALANNA",2,subbing out,,Centre,alanna guy,,209
465,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,465,03:23,,,,,"TURNOVER  by HARTLAGE,MAGGIE",,,"TURNOVER  by HARTLAGE,MAGGIE",2,turnover,,Centre,maggie hartlage,,203
466,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,466,03:21,"STEAL  by WATSON,SHAUNA",,,,,,,"STEAL  by WATSON,SHAUNA",2,steal,,hanover college,,,201
467,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,467,03:19,"MISS LAYUP by WATSON,SHAUNA",,,,,,,"MISS LAYUP by WATSON,SHAUNA",2,layup,missed,hanover college,shauna watson,,199
468,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,468,--,"REBOUND OFF by WATSON,SHAUNA",,,,,,,"REBOUND OFF by WATSON,SHAUNA",2,offensive rebound,,hanover college,shauna watson,,
469,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,469,03:17,"GOOD LAYUP by WATSON,SHAUNA(in the paint)",67 (+4),,63,,HANOVER 67-63 (-4),,"GOOD LAYUP by WATSON,SHAUNA(in the paint)",2,layup,good,hanover college,shauna watson,2,197
470,6,hanover,Hanover College,Centre College,72-74,72,74,"27, 45, 72","43, 31, 74",27,45,72,43,31,74,1-5,3-0,11/27/12,Lose,101,No Location Recorded,7:00 p.m.,H,470,03:02,,,,,"MISS LAYUP by BENHAM,CHELSEA",,,"MISS LAYUP by BENHAM,CHELSEA",2,layup,missed,Centre,chelsea benham,,182
