,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CENTRE,Away Team Score,Play Team Indicator,Home Team Score,SEWANEE,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
369,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,369,05:21,"FOUL  by HARTLAGE,MAGGIE",,,,,,,"FOUL  by HARTLAGE,MAGGIE",2,foul,,Centre,maggie hartlage,,321
370,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,370,05:21,,63 (+6),,57,"GOOD FT by CHAUVIN,JAMIE",SEWANEE 63-57 (+6),,"GOOD FT by CHAUVIN,JAMIE",2,free throw,good,sewanee,jamie chauvin,1,321
371,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,371,05:21,,,,,"MISS FT by CHAUVIN,JAMIE",,,"MISS FT by CHAUVIN,JAMIE",2,free throw,missed,sewanee,jamie chauvin,,321
372,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,372,--,"REBOUND DEF by JUDY,MICHELE",,,,,,,"REBOUND DEF by JUDY,MICHELE",2,defensive rebound,,Centre,michele judy,,
373,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,373,05:21,"SUB IN by COLLIVER,OLIVIA",,,,,,,"SUB IN by COLLIVER,OLIVIA",2,subbing in,,Centre,olivia colliver,,321
374,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,374,05:21,"SUB OUT by RHULE,BONNIE",,,,,,,"SUB OUT by RHULE,BONNIE",2,subbing out,,Centre,bonnie rhule,,321
375,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,375,05:21,,,,,"SUB IN by MCCORMACK,HANNAH",,,"SUB IN by MCCORMACK,HANNAH",2,subbing in,,sewanee,hannah mccormack,,321
376,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,376,05:21,,,,,"SUB IN by MYERS,KELLEY",,,"SUB IN by MYERS,KELLEY",2,subbing in,,sewanee,kelley myers,,321
377,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,377,05:21,,,,,"SUB OUT by LYERLY,HALEY",,,"SUB OUT by LYERLY,HALEY",2,subbing out,,sewanee,haley lyerly,,321
378,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,378,05:21,,,,,"SUB OUT by FAULKNER,REBEKAH",,,"SUB OUT by FAULKNER,REBEKAH",2,subbing out,,sewanee,rebekah faulkner,,321
379,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,379,04:57,"MISS JUMPER by KELLAM,PAIGE",,,,,,,"MISS JUMPER by KELLAM,PAIGE",2,jumper,missed,Centre,paige kellam,,297
380,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,380,--,,,,,"REBOUND DEF by MYERS,KELLEY",,,"REBOUND DEF by MYERS,KELLEY",2,defensive rebound,,sewanee,kelley myers,,
381,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,381,04:49,,,,,"MISS LAYUP by SEWELL,KAYLA",,,"MISS LAYUP by SEWELL,KAYLA",2,layup,missed,sewanee,kayla sewell,,289
382,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,382,--,"REBOUND DEF by GUY,ALEXIS",,,,,,,"REBOUND DEF by GUY,ALEXIS",2,defensive rebound,,Centre,alexis guy,,
383,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,383,04:42,TIMEOUT FULL by TEAM,,,,,,,TIMEOUT FULL by TEAM,2,timeout,,Centre,,,282
384,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,384,04:19,"TURNOVER  by KELLAM,PAIGE",,,,,,,"TURNOVER  by KELLAM,PAIGE",2,turnover,,Centre,paige kellam,,259
385,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,385,04:07,,,,,"MISS 3PTR by MYERS,KELLEY",,,"MISS 3PTR by MYERS,KELLEY",2,three pointer,missed,sewanee,kelley myers,,247
386,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,386,--,"REBOUND DEF by GUY,ALEXIS",,,,,,,"REBOUND DEF by GUY,ALEXIS",2,defensive rebound,,Centre,alexis guy,,
387,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,387,03:57,"MISS LAYUP by KELLAM,PAIGE",,,,,,,"MISS LAYUP by KELLAM,PAIGE",2,layup,missed,Centre,paige kellam,,237
388,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,388,--,REBOUND OFF by TEAM,,,,,,,REBOUND OFF by TEAM,2,offensive rebound,,Centre,,,
389,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,389,03:54,"SUB IN by RHULE,BONNIE",,,,,,,"SUB IN by RHULE,BONNIE",2,subbing in,,Centre,bonnie rhule,,234
390,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,390,03:54,"SUB OUT by KELLAM,PAIGE",,,,,,,"SUB OUT by KELLAM,PAIGE",2,subbing out,,Centre,paige kellam,,234
391,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,391,03:53,"MISS 3PTR by HARTLAGE,MAGGIE",,,,,,,"MISS 3PTR by HARTLAGE,MAGGIE",2,three pointer,missed,Centre,maggie hartlage,,233
392,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,392,--,,,,,"REBOUND DEF by ROSE,SAVANNAH",,,"REBOUND DEF by ROSE,SAVANNAH",2,defensive rebound,,sewanee,savannah rose,,
393,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,393,03:30,"FOUL  by JUDY,MICHELE",,,,,,,"FOUL  by JUDY,MICHELE",2,foul,,Centre,michele judy,,210
394,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,394,03:30,,,,,"MISS FT by SEWELL,KAYLA",,,"MISS FT by SEWELL,KAYLA",2,free throw,missed,sewanee,kayla sewell,,210
395,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,395,--,,,,,REBOUND OFF by TEAM,,,REBOUND OFF by TEAM,2,offensive rebound,,Centre,,,
396,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,396,03:07,"MISS LAYUP by GUY,ALEXIS",,,,,,,"MISS LAYUP by GUY,ALEXIS",2,layup,missed,Centre,alexis guy,,187
397,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,397,--,"REBOUND OFF by JUDY,MICHELE",,,,,,,"REBOUND OFF by JUDY,MICHELE",2,offensive rebound,,Centre,michele judy,,
398,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,398,03:04,"MISS JUMPER by JUDY,MICHELE",,,,,,,"MISS JUMPER by JUDY,MICHELE",2,jumper,missed,Centre,michele judy,,184
399,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,399,--,,,,,"REBOUND DEF by SEWELL,KAYLA",,,"REBOUND DEF by SEWELL,KAYLA",2,defensive rebound,,sewanee,kayla sewell,,
400,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,400,02:53,,,,,"MISS 3PTR by ROSE,SAVANNAH",,,"MISS 3PTR by ROSE,SAVANNAH",2,three pointer,missed,sewanee,savannah rose,,173
401,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,401,--,"REBOUND DEF by GUY,ALEXIS",,,,,,,"REBOUND DEF by GUY,ALEXIS",2,defensive rebound,,Centre,alexis guy,,
402,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,402,02:41,"GOOD JUMPER by HARTLAGE,MAGGIE",65 (+8),,57,,CENTRE 65-57 (+8),,"GOOD JUMPER by HARTLAGE,MAGGIE",2,jumper,good,Centre,maggie hartlage,2,161
403,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,403,02:08,,,,,"TURNOVER  by CHAUVIN,JAMIE",,,"TURNOVER  by CHAUVIN,JAMIE",2,turnover,,sewanee,jamie chauvin,,128
404,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,404,02:05,"STEAL  by RHULE,BONNIE",,,,,,,"STEAL  by RHULE,BONNIE",2,steal,,Centre,,,125
405,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,405,01:44,"MISS 3PTR by GUY,ALEXIS",,,,,,,"MISS 3PTR by GUY,ALEXIS",2,three pointer,missed,Centre,alexis guy,,104
406,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,406,--,"REBOUND OFF by RHULE,BONNIE",,,,,,,"REBOUND OFF by RHULE,BONNIE",2,offensive rebound,,Centre,bonnie rhule,,
407,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,407,01:20,"MISS JUMPER by HARTLAGE,MAGGIE",,,,,,,"MISS JUMPER by HARTLAGE,MAGGIE",2,jumper,missed,Centre,maggie hartlage,,80
408,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,408,--,,,,,"REBOUND DEF by SEWELL,KAYLA",,,"REBOUND DEF by SEWELL,KAYLA",2,defensive rebound,,sewanee,kayla sewell,,
409,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,409,01:04,"FOUL  by GUY,ALEXIS",,,,,,,"FOUL  by GUY,ALEXIS",2,foul,,Centre,alexis guy,,64
410,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,410,01:02,TIMEOUT FULL by TEAM,,,,,,,TIMEOUT FULL by TEAM,2,timeout,,Centre,,,62
411,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,411,01:02,,65 (+7),,58,"GOOD FT by CHAUVIN,JAMIE",SEWANEE 65-58 (+7),,"GOOD FT by CHAUVIN,JAMIE",2,free throw,good,sewanee,jamie chauvin,1,62
412,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,412,01:02,,65 (+6),,59,"GOOD FT by CHAUVIN,JAMIE",SEWANEE 65-59 (+6),,"GOOD FT by CHAUVIN,JAMIE",2,free throw,good,sewanee,jamie chauvin,1,62
413,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,413,00:39,,,,,"FOUL  by MCCORMACK,HANNAH",,,"FOUL  by MCCORMACK,HANNAH",2,foul,,sewanee,hannah mccormack,,39
414,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,414,00:39,"MISS FT by GUY,ALEXIS",,,,,,,"MISS FT by GUY,ALEXIS",2,free throw,missed,Centre,alexis guy,,39
415,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,415,--,,,,,"REBOUND DEF by SEWELL,KAYLA",,,"REBOUND DEF by SEWELL,KAYLA",2,defensive rebound,,sewanee,kayla sewell,,
416,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,416,00:23,,65 (+4),,61,"GOOD LAYUP by MCCORMACK,HANNAH(in the paint)",SEWANEE 65-61 (+4),,"GOOD LAYUP by MCCORMACK,HANNAH(in the paint)",2,layup,good,sewanee,hannah mccormack,2,23
417,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,417,00:23,,,,,TIMEOUT FULL by TEAM,,,TIMEOUT FULL by TEAM,2,timeout,,Centre,,,23
418,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,418,00:23,"SUB IN by KELLAM,PAIGE",,,,,,,"SUB IN by KELLAM,PAIGE",2,subbing in,,Centre,paige kellam,,23
419,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,419,00:23,"SUB OUT by RHULE,BONNIE",,,,,,,"SUB OUT by RHULE,BONNIE",2,subbing out,,Centre,bonnie rhule,,23
420,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,420,00:20,,,,,"FOUL  by CHAUVIN,JAMIE",,,"FOUL  by CHAUVIN,JAMIE",2,foul,,sewanee,jamie chauvin,,20
421,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,421,00:20,"MISS FT by GUY,ALEXIS",,,,,,,"MISS FT by GUY,ALEXIS",2,free throw,missed,Centre,alexis guy,,20
422,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,422,--,,,,,"REBOUND DEF by CHAUVIN,JAMIE",,,"REBOUND DEF by CHAUVIN,JAMIE",2,defensive rebound,,sewanee,jamie chauvin,,
423,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,423,00:20,"SUB IN by RHULE,BONNIE",,,,,,,"SUB IN by RHULE,BONNIE",2,subbing in,,Centre,bonnie rhule,,20
424,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,424,00:20,"SUB OUT by KELLAM,PAIGE",,,,,,,"SUB OUT by KELLAM,PAIGE",2,subbing out,,Centre,paige kellam,,20
425,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,425,00:18,"FOUL  by RHULE,BONNIE",,,,,,,"FOUL  by RHULE,BONNIE",2,foul,,Centre,bonnie rhule,,18
426,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,426,00:18,,65 (+3),,62,"GOOD FT by CHAUVIN,JAMIE",SEWANEE 65-62 (+3),,"GOOD FT by CHAUVIN,JAMIE",2,free throw,good,sewanee,jamie chauvin,1,18
427,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,427,00:18,"SUB IN by KELLAM,PAIGE",,,,,,,"SUB IN by KELLAM,PAIGE",2,subbing in,,Centre,paige kellam,,18
428,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,428,00:18,"SUB OUT by RHULE,BONNIE",,,,,,,"SUB OUT by RHULE,BONNIE",2,subbing out,,Centre,bonnie rhule,,18
429,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,429,00:16,,,,,"MISS FT by CHAUVIN,JAMIE",,,"MISS FT by CHAUVIN,JAMIE",2,free throw,missed,sewanee,jamie chauvin,,16
430,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,430,--,,,,,REBOUND OFF by TEAM,,,REBOUND OFF by TEAM,2,offensive rebound,,Centre,,,
431,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,431,00:13,,,,,"MISS 3PTR by CHAUVIN,JAMIE",,,"MISS 3PTR by CHAUVIN,JAMIE",2,three pointer,missed,sewanee,jamie chauvin,,13
432,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,432,--,REBOUND DEF by TEAM,,,,,,,REBOUND DEF by TEAM,2,defensive rebound,,Centre,,,
433,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,433,00:10,,,,,"FOUL  by MCCORMACK,HANNAH",,,"FOUL  by MCCORMACK,HANNAH",2,foul,,sewanee,hannah mccormack,,10
434,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,434,00:10,"MISS FT by HARTLAGE,MAGGIE",,,,,,,"MISS FT by HARTLAGE,MAGGIE",2,free throw,missed,Centre,maggie hartlage,,10
435,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,435,--,,,,,"REBOUND DEF by MYERS,KELLEY",,,"REBOUND DEF by MYERS,KELLEY",2,defensive rebound,,sewanee,kelley myers,,
436,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,436,00:10,"SUB IN by RHULE,BONNIE",,,,,,,"SUB IN by RHULE,BONNIE",2,subbing in,,Centre,bonnie rhule,,10
437,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,437,00:10,"SUB OUT by KELLAM,PAIGE",,,,,,,"SUB OUT by KELLAM,PAIGE",2,subbing out,,Centre,paige kellam,,10
438,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,438,00:07,"FOUL  by HARTLAGE,MAGGIE",,,,,,,"FOUL  by HARTLAGE,MAGGIE",2,foul,,Centre,maggie hartlage,,7
439,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,439,00:07,,65 (+2),,63,"GOOD FT by CHAUVIN,JAMIE",SEWANEE 65-63 (+2),,"GOOD FT by CHAUVIN,JAMIE",2,free throw,good,sewanee,jamie chauvin,1,7
440,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,440,00:07,TIMEOUT FULL by TEAM,,,,,,,TIMEOUT FULL by TEAM,2,timeout,,Centre,,,7
441,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,441,00:07,,,,,"MISS FT by CHAUVIN,JAMIE",,,"MISS FT by CHAUVIN,JAMIE",2,free throw,missed,sewanee,jamie chauvin,,7
442,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,442,--,"REBOUND DEF by GUY,ALEXIS",,,,,,,"REBOUND DEF by GUY,ALEXIS",2,defensive rebound,,Centre,alexis guy,,
443,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,443,00:07,"SUB IN by KELLAM,PAIGE",,,,,,,"SUB IN by KELLAM,PAIGE",2,subbing in,,Centre,paige kellam,,7
444,10,sewanee,Centre,Sewanee,67-63,67,63,"45, 22, 67","37, 26, 63",45,22,67,37,26,63,"5-6, 1-0","7-2, 0-1",01/04/15,Win,325,No Location Recorded,1:00 PM,A,444,00:07,"SUB OUT by RHULE,BONNIE",,,,,,,"SUB OUT by RHULE,BONNIE",2,subbing out,,Centre,bonnie rhule,,7
