,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,RUST,Away Team Score,Play Team Indicator,Home Team Score,CENTRE_W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
471,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,471,00:53,"STEAL  by HOOKS,NARISSA",,,,,,,"STEAL  by HOOKS,NARISSA",2,steal,,rust,,,53
472,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,472,00:53,"GOOD FT by HOOKS,NARISSA",68,,72 (+4),,RUST 68-72 (+4),,"GOOD FT by HOOKS,NARISSA",2,free throw,good,rust,narissa hooks,1,53
473,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,473,00:53,"GOOD FT by HOOKS,NARISSA",69,,72 (+3),,RUST 69-72 (+3),,"GOOD FT by HOOKS,NARISSA",2,free throw,good,rust,narissa hooks,1,53
474,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,474,00:53,"SUB IN by HOOKS,NARISSA",,,,,,,"SUB IN by HOOKS,NARISSA",2,subbing in,,rust,narissa hooks,,53
475,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,475,00:53,"SUB IN by LEWIS,SHERMEKA",,,,,,,"SUB IN by LEWIS,SHERMEKA",2,subbing in,,rust,shermeka lewis,,53
476,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,476,00:53,"SUB OUT by RUDGLEY,KEANDRA",,,,,,,"SUB OUT by RUDGLEY,KEANDRA",2,subbing out,,rust,keandra rudgley,,53
477,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,477,00:53,"SUB OUT by WILLIAMS,KALA",,,,,,,"SUB OUT by WILLIAMS,KALA",2,subbing out,,rust,kala williams,,53
478,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,478,00:49,,,,,"TURNOVER  by HARTLAGE,MAGGIE",,,"TURNOVER  by HARTLAGE,MAGGIE",2,turnover,,Centre,maggie hartlage,,49
479,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,479,00:49,"STEAL  by SUGGS,SUZZETTE",,,,,,,"STEAL  by SUGGS,SUZZETTE",2,steal,,rust,,,49
480,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,480,00:49,"SUB IN by RUDGLEY,KEANDRA",,,,,,,"SUB IN by RUDGLEY,KEANDRA",2,subbing in,,rust,keandra rudgley,,49
481,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,481,00:49,"SUB IN by WILLIAMS,KALA",,,,,,,"SUB IN by WILLIAMS,KALA",2,subbing in,,rust,kala williams,,49
482,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,482,00:49,"SUB OUT by HOOKS,NARISSA",,,,,,,"SUB OUT by HOOKS,NARISSA",2,subbing out,,rust,narissa hooks,,49
483,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,483,00:49,"SUB OUT by LEWIS,SHERMEKA",,,,,,,"SUB OUT by LEWIS,SHERMEKA",2,subbing out,,rust,shermeka lewis,,49
484,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,484,00:39,"TURNOVER  by SUGGS,SUZZETTE",,,,,,,"TURNOVER  by SUGGS,SUZZETTE",2,turnover,,rust,suzzette suggs,,39
485,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,485,00:39,"SUB IN by HOOKS,NARISSA",,,,,,,"SUB IN by HOOKS,NARISSA",2,subbing in,,rust,narissa hooks,,39
486,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,486,00:39,"SUB IN by LEWIS,SHERMEKA",,,,,,,"SUB IN by LEWIS,SHERMEKA",2,subbing in,,rust,shermeka lewis,,39
487,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,487,00:39,"SUB OUT by RUDGLEY,KEANDRA",,,,,,,"SUB OUT by RUDGLEY,KEANDRA",2,subbing out,,rust,keandra rudgley,,39
488,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,488,00:39,"SUB OUT by BRADSHAW,DEMETRIUS",,,,,,,"SUB OUT by BRADSHAW,DEMETRIUS",2,subbing out,,rust,demetrius bradshaw,,39
489,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,489,00:36,"FOUL  by WILDER,ANISSA",,,,,,,"FOUL  by WILDER,ANISSA",2,foul,,rust,anissa wilder,,36
490,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,490,00:36,,69,,73 (+4),"GOOD FT by GUY,ALEXIS",CENTRE_W 69-73 (+4),,"GOOD FT by GUY,ALEXIS",2,free throw,good,Centre,alexis guy,1,36
491,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,491,00:36,,69,,74 (+5),"GOOD FT by GUY,ALEXIS",CENTRE_W 69-74 (+5),,"GOOD FT by GUY,ALEXIS",2,free throw,good,Centre,alexis guy,1,36
492,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,492,00:36,"SUB IN by GADISON,LATONYA",,,,,,,"SUB IN by GADISON,LATONYA",2,subbing in,,rust,latonya gadison,,36
493,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,493,00:36,"SUB IN by RUDGLEY,KEANDRA",,,,,,,"SUB IN by RUDGLEY,KEANDRA",2,subbing in,,rust,keandra rudgley,,36
494,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,494,00:36,"SUB OUT by HOOKS,NARISSA",,,,,,,"SUB OUT by HOOKS,NARISSA",2,subbing out,,rust,narissa hooks,,36
495,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,495,00:36,"SUB OUT by LEWIS,SHERMEKA",,,,,,,"SUB OUT by LEWIS,SHERMEKA",2,subbing out,,rust,shermeka lewis,,36
496,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,496,00:28,"MISS 3PTR by RUDGLEY,KEANDRA",,,,,,,"MISS 3PTR by RUDGLEY,KEANDRA",2,three pointer,missed,rust,keandra rudgley,,28
497,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,497,--,"REBOUND OFF by SUGGS,SUZZETTE",,,,,,,"REBOUND OFF by SUGGS,SUZZETTE",2,offensive rebound,,rust,suzzette suggs,,
498,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,498,00:24,"MISS LAYUP by SUGGS,SUZZETTE",,,,,,,"MISS LAYUP by SUGGS,SUZZETTE",2,layup,missed,rust,suzzette suggs,,24
499,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,499,--,"REBOUND OFF by WILLIAMS,KALA",,,,,,,"REBOUND OFF by WILLIAMS,KALA",2,offensive rebound,,rust,kala williams,,
500,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,500,00:24,,,,,"FOUL  by KELLAM,PAIGE",,,"FOUL  by KELLAM,PAIGE",2,foul,,Centre,paige kellam,,24
501,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,501,00:24,"GOOD FT by WILLIAMS,KALA",70,,74 (+4),,RUST 70-74 (+4),,"GOOD FT by WILLIAMS,KALA",2,free throw,good,rust,kala williams,1,24
502,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,502,00:24,"GOOD FT by WILLIAMS,KALA",71,,74 (+3),,RUST 71-74 (+3),,"GOOD FT by WILLIAMS,KALA",2,free throw,good,rust,kala williams,1,24
503,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,503,00:24,"SUB IN by HOOKS,NARISSA",,,,,,,"SUB IN by HOOKS,NARISSA",2,subbing in,,rust,narissa hooks,,24
504,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,504,00:24,"SUB IN by LEWIS,SHERMEKA",,,,,,,"SUB IN by LEWIS,SHERMEKA",2,subbing in,,rust,shermeka lewis,,24
505,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,505,00:24,"SUB OUT by SUGGS,SUZZETTE",,,,,,,"SUB OUT by SUGGS,SUZZETTE",2,subbing out,,rust,suzzette suggs,,24
506,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,506,00:24,"SUB OUT by RUDGLEY,KEANDRA",,,,,,,"SUB OUT by RUDGLEY,KEANDRA",2,subbing out,,rust,keandra rudgley,,24
507,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,507,00:21,"FOUL  by HOOKS,NARISSA",,,,,,,"FOUL  by HOOKS,NARISSA",2,foul,,rust,narissa hooks,,21
508,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,508,00:21,,,,,"MISS FT by HARTLAGE,MAGGIE",,,"MISS FT by HARTLAGE,MAGGIE",2,free throw,missed,Centre,maggie hartlage,,21
509,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,509,--,"REBOUND DEF by WILLIAMS,KALA",,,,,,,"REBOUND DEF by WILLIAMS,KALA",2,defensive rebound,,rust,kala williams,,
510,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,510,00:21,"SUB IN by GADISON,LATONYA",,,,,,,"SUB IN by GADISON,LATONYA",2,subbing in,,rust,latonya gadison,,21
511,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,511,00:21,"SUB IN by RUDGLEY,KEANDRA",,,,,,,"SUB IN by RUDGLEY,KEANDRA",2,subbing in,,rust,keandra rudgley,,21
512,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,512,00:21,"SUB IN by SUGGS,SUZZETTE",,,,,,,"SUB IN by SUGGS,SUZZETTE",2,subbing in,,rust,suzzette suggs,,21
513,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,513,00:21,"SUB OUT by HOOKS,NARISSA",,,,,,,"SUB OUT by HOOKS,NARISSA",2,subbing out,,rust,narissa hooks,,21
514,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,514,00:21,"SUB OUT by LEWIS,SHERMEKA",,,,,,,"SUB OUT by LEWIS,SHERMEKA",2,subbing out,,rust,shermeka lewis,,21
515,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,515,00:21,"SUB OUT by GADISON,LATONYA",,,,,,,"SUB OUT by GADISON,LATONYA",2,subbing out,,rust,latonya gadison,,21
516,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,516,00:14,"MISS 3PTR by WILLIAMS,KALA",,,,,,,"MISS 3PTR by WILLIAMS,KALA",2,three pointer,missed,rust,kala williams,,14
517,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,517,--,,,,,"REBOUND DEF by COLLIVER,OLIVIA",,,"REBOUND DEF by COLLIVER,OLIVIA",2,defensive rebound,,Centre,olivia colliver,,
518,2,rust,RUST,Centre College,74-71,74,71,"45, 29, 74","34, 37, 71",45,29,74,34,37,71,1-1,1-3,11/21/14,Win,201,No Location Recorded,7:00 PM,H,518,00:08,,,,,TIMEOUT TEAM by TEAM,,,TIMEOUT TEAM by TEAM,2,timeout,,Centre,,,8
