,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,RUST,Away Team Score,Play Team Indicator,Home Team Score,CENTRE_W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
394,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,394,--,"REBOUND DEF by WILLIAMS,KALA",,,,,,,"REBOUND DEF by WILLIAMS,KALA",2,defensive rebound,,rust,kala williams,,
395,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,395,03:54,"GOOD LAYUP by SUGGS,SUZZETTE(in the paint)",54,,58 (+4),,RUST 54-58 (+4),,"GOOD LAYUP by SUGGS,SUZZETTE(in the paint)",2,layup,good,rust,suzzette suggs,2,234
396,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,396,--,"ASSIST  by WILLIAMS,KALA",,,,,,,"ASSIST  by WILLIAMS,KALA",2,assist,,rust,kala williams,,
397,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,397,03:27,,,,,"MISS 3PTR by GUY,ALEXIS",,,"MISS 3PTR by GUY,ALEXIS",2,three pointer,missed,Centre,alexis guy,,207
398,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,398,--,"REBOUND DEF by BRADSHAW,DEMETRIUS",,,,,,,"REBOUND DEF by BRADSHAW,DEMETRIUS",2,defensive rebound,,rust,demetrius bradshaw,,
399,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,399,03:15,"MISS 3PTR by RUDGLEY,KEANDRA",,,,,,,"MISS 3PTR by RUDGLEY,KEANDRA",2,three pointer,missed,rust,keandra rudgley,,195
400,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,400,--,"REBOUND OFF by BRADSHAW,DEMETRIUS",,,,,,,"REBOUND OFF by BRADSHAW,DEMETRIUS",2,offensive rebound,,rust,demetrius bradshaw,,
401,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,401,03:08,"GOOD JUMPER by WILLIAMS,KALA",56,,58 (+2),,RUST 56-58 (+2),,"GOOD JUMPER by WILLIAMS,KALA",2,jumper,good,rust,kala williams,2,188
402,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,402,--,"ASSIST  by BRADSHAW,DEMETRIUS",,,,,,,"ASSIST  by BRADSHAW,DEMETRIUS",2,assist,,rust,demetrius bradshaw,,
403,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,403,02:56,,,,,TIMEOUT TEAM by TEAM,,,TIMEOUT TEAM by TEAM,2,timeout,,Centre,,,176
404,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,404,02:56,,,,,"SUB IN by RHULE,BONNIE",,,"SUB IN by RHULE,BONNIE",2,subbing in,,Centre,bonnie rhule,,176
405,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,405,02:56,,,,,"SUB IN by COLLIVER,OLIVIA",,,"SUB IN by COLLIVER,OLIVIA",2,subbing in,,Centre,olivia colliver,,176
406,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,406,02:56,,,,,"SUB IN by KELLAM,PAIGE",,,"SUB IN by KELLAM,PAIGE",2,subbing in,,Centre,paige kellam,,176
407,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,407,02:56,,,,,"SUB OUT by ANDREASSEN,CAROLINE",,,"SUB OUT by ANDREASSEN,CAROLINE",2,subbing out,,Centre,caroline andreassen,,176
408,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,408,02:56,,,,,"SUB OUT by MCKNIGHT,KAITLYN",,,"SUB OUT by MCKNIGHT,KAITLYN",2,subbing out,,Centre,kaitlyn mcknight,,176
409,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,409,02:56,,,,,"SUB OUT by LEWIS,KENDALL",,,"SUB OUT by LEWIS,KENDALL",2,subbing out,,Centre,kendall lewis,,176
410,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,410,02:36,,,,,"MISS 3PTR by RHULE,BONNIE",,,"MISS 3PTR by RHULE,BONNIE",2,three pointer,missed,Centre,bonnie rhule,,156
411,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,411,--,"REBOUND DEF by RUDGLEY,KEANDRA",,,,,,,"REBOUND DEF by RUDGLEY,KEANDRA",2,defensive rebound,,rust,keandra rudgley,,
412,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,412,02:19,"GOOD JUMPER by WILLIAMS,KALA",58,,58,,RUST 58-58 (0),,"GOOD JUMPER by WILLIAMS,KALA",2,jumper,good,rust,kala williams,2,139
413,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,413,--,"ASSIST  by LEWIS,SHERMEKA",,,,,,,"ASSIST  by LEWIS,SHERMEKA",2,assist,,rust,shermeka lewis,,
414,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,414,02:00,,,,,"MISS JUMPER by HARTLAGE,MAGGIE",,,"MISS JUMPER by HARTLAGE,MAGGIE",2,jumper,missed,Centre,maggie hartlage,,120
415,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,415,--,"REBOUND DEF by RUDGLEY,KEANDRA",,,,,,,"REBOUND DEF by RUDGLEY,KEANDRA",2,defensive rebound,,rust,keandra rudgley,,
416,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,416,01:42,"MISS 3PTR by LEWIS,SHERMEKA",,,,,,,"MISS 3PTR by LEWIS,SHERMEKA",2,three pointer,missed,rust,shermeka lewis,,102
417,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,417,--,"REBOUND OFF by LEWIS,SHERMEKA",,,,,,,"REBOUND OFF by LEWIS,SHERMEKA",2,offensive rebound,,rust,shermeka lewis,,
418,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,418,01:37,"MISS JUMPER by LEWIS,SHERMEKA",,,,,,,"MISS JUMPER by LEWIS,SHERMEKA",2,jumper,missed,rust,shermeka lewis,,97
419,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,419,01:37,,,,,"BLOCK  by HARTLAGE,MAGGIE",,,"BLOCK  by HARTLAGE,MAGGIE",2,block,,Centre,maggie hartlage,,97
420,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,420,--,REBOUND OFF by TEAM,,,,,,,REBOUND OFF by TEAM,2,offensive rebound,,Centre,,,
421,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,421,01:37,,,,,"SUB IN by MCKNIGHT,KAITLYN",,,"SUB IN by MCKNIGHT,KAITLYN",2,subbing in,,Centre,kaitlyn mcknight,,97
422,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,422,01:37,,,,,"SUB OUT by RHULE,BONNIE",,,"SUB OUT by RHULE,BONNIE",2,subbing out,,Centre,bonnie rhule,,97
423,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,423,01:26,"GOOD JUMPER by WILLIAMS,KALA",60 (+2),,58,,RUST 60-58 (-2),,"GOOD JUMPER by WILLIAMS,KALA",2,jumper,good,rust,kala williams,2,86
424,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,424,01:01,,,,,"MISS 3PTR by HARTLAGE,MAGGIE",,,"MISS 3PTR by HARTLAGE,MAGGIE",2,three pointer,missed,Centre,maggie hartlage,,61
425,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,425,--,"REBOUND DEF by LEWIS,SHERMEKA",,,,,,,"REBOUND DEF by LEWIS,SHERMEKA",2,defensive rebound,,rust,shermeka lewis,,
426,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,426,00:39,"MISS 3PTR by RUDGLEY,KEANDRA",,,,,,,"MISS 3PTR by RUDGLEY,KEANDRA",2,three pointer,missed,rust,keandra rudgley,,39
427,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,427,--,,,,,"REBOUND DEF by COLLIVER,OLIVIA",,,"REBOUND DEF by COLLIVER,OLIVIA",2,defensive rebound,,Centre,olivia colliver,,
428,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,428,00:30,,60,,60,"GOOD LAYUP by GUY,ALEXIS(fastbreak)(in the paint)",CENTRE_W 60-60 (0),,"GOOD LAYUP by GUY,ALEXIS(fastbreak)(in the paint)",2,layup,good,Centre,alexis(fastbreak) guy,2,30
429,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,429,00:21,TIMEOUT TEAM by TEAM,,,,,,,TIMEOUT TEAM by TEAM,2,timeout,,Centre,,,21
430,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,430,00:21,"SUB IN by WILDER,ANISSA",,,,,,,"SUB IN by WILDER,ANISSA",2,subbing in,,rust,anissa wilder,,21
431,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,431,00:21,"SUB OUT by SUGGS,SUZZETTE",,,,,,,"SUB OUT by SUGGS,SUZZETTE",2,subbing out,,rust,suzzette suggs,,21
432,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,432,00:17,"TURNOVER  by WILLIAMS,KALA",,,,,,,"TURNOVER  by WILLIAMS,KALA",2,turnover,,rust,kala williams,,17
433,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,433,00:15,,,,,"STEAL  by COLLIVER,OLIVIA",,,"STEAL  by COLLIVER,OLIVIA",2,steal,,Centre,,,15
434,7,rust,RUST,CENTRE_W,62-60,62,60,"26, 36, 62","36, 24, 60",26,36,62,36,24,60,3-4,3-11,12/19/14,Win,192,No Location Recorded,5 p.m.,H,434,00:04,,60,,62 (+2),"GOOD JUMPER by GUY,ALEXIS",CENTRE_W 60-62 (+2),,"GOOD JUMPER by GUY,ALEXIS",2,jumper,good,Centre,alexis guy,2,4
